jogador1,jogador2,jogador3,jogador4,jogador5,jogador6,jogador7,jogador8,jogador9,jogador10,jogador11,jogador12,jogador13,jogador14,jogador15,jogador16,jogador17,jogador18,jogador19,jogador20,jogador21,jogador22,jogador23,jogador24,jogador25,jogador26,jogador27,jogador28,jogador29
Jogador_bc1e700a-7835-4932-b76f-230179e686ec.h5_1,Jogador_de969cd9-ab67-412c-998c-3ef7b52d815d.h5_0,Jogador_7ed5219d-ade6-46de-9fba-f39cae8a2d90.h5_-6,Jogador_3dc2db7c-71b7-45c9-93de-58b0a32d66ee.h5_-8,Jogador_5165cf92-2528-4064-a8e6-787cf2544890.h5_-9,Jogador_a5b3ec11-189d-48b6-8da5-674d6cb85113.h5_-11,Jogador_6e597168-a377-47f7-b835-0b2198e8c40e.h5_-11,Jogador_36401462-9bb4-4a64-869c-6af0217be4f2.h5_-13,Jogador_1265b275-2033-4c15-891a-a2aa1a551fe4.h5_-14,Jogador_df32e3e9-4c5b-400c-8851-d17e77c31f08.h5_-14,Jogador_737a26bb-d8d2-4dc7-9b5d-45d6b207af46.h5_-15,Jogador_03beba25-ea4d-45b8-a8ec-efcd8b7fc4a8.h5_-16,Jogador_4015bc5b-d77b-44d8-afb0-b64f690d48e4.h5_-17,Jogador_8ebb86a1-8a4d-4a7d-8e2d-781996bff223.h5_-19,Jogador_177ee9d4-23ce-4778-88b1-0c569494e078.h5_-21,Jogador_efc9fc5c-f7cb-4a5f-a014-d2a569956c65.h5_-19,Jogador_689d082c-c027-443a-a587-faaaea41fb55.h5_-19,Jogador_7ba9c4f5-5eab-4093-be20-96278527e870.h5_-20,Jogador_f7e6b3ee-2015-44b6-8794-0942bc3d9ad3.h5_-20,Jogador_89910bca-1bd0-4b22-8944-0aa31e7d6333.h5_-22,Jogador_732f2d38-169e-4441-8ca2-a7447ef65958.h5_-23,Jogador_b81343ff-b0da-49cc-9df8-ea8df9f8f8be.h5_-24,Jogador_c8233814-9863-4770-b3cb-d561c68a244f.h5_-25,Jogador_fa7cda81-efed-48b2-8465-e052d02b67f4.h5_-25,Jogador_f73e33fd-9dbc-410d-b944-4b7f8061e094.h5_-27,Jogador_b8076824-0d29-4750-92b7-52b93691330f.h5_-28,Jogador_65a6e88c-56e9-42d6-bdf9-de7158db0292.h5_-28,Jogador_10ca361d-6c86-4fa5-b5d6-929b014c9c28.h5_-29,Jogador_9ced10c4-be90-40fb-bb37-e1de4564c868.h5_-30,Jogador_21896e07-4536-4f2a-9a05-4604a9eefdb9.h5_-35
Jogador_0d719d6b-251c-4730-90f1-66fbae947cbd.h5_13,Jogador_36401462-9bb4-4a64-869c-6af0217be4f2.h5_0,Jogador_1265b275-2033-4c15-891a-a2aa1a551fe4.h5_-5,Jogador_bc1e700a-7835-4932-b76f-230179e686ec.h5_-5,Jogador_f5b64ada-4dd3-418e-97b4-5a975cbca0a9.h5_-13,Jogador_64eb00df-8d0d-4f44-abbb-e7173f3e3512.h5_-13,Jogador_532afea5-92ba-403e-8f82-81df74102ce0.h5_-14,Jogador_3dc2db7c-71b7-45c9-93de-58b0a32d66ee.h5_-14,Jogador_95594d82-c455-4169-a81f-c6337374987a.h5_-14,Jogador_de969cd9-ab67-412c-998c-3ef7b52d815d.h5_-14,Jogador_a5b3ec11-189d-48b6-8da5-674d6cb85113.h5_-17,Jogador_4913c13b-7b0d-4dc2-8201-6ad5b93cd386.h5_-19,Jogador_4015bc5b-d77b-44d8-afb0-b64f690d48e4.h5_-20,Jogador_03beba25-ea4d-45b8-a8ec-efcd8b7fc4a8.h5_-23,Jogador_8ebb86a1-8a4d-4a7d-8e2d-781996bff223.h5_-26,Jogador_7ed5219d-ade6-46de-9fba-f39cae8a2d90.h5_-16,Jogador_6e597168-a377-47f7-b835-0b2198e8c40e.h5_-18,Jogador_4cf2e5a0-a239-451a-a23f-398382a0c28d.h5_-20,Jogador_17731214-c5a6-4721-8d90-babccc540def.h5_-20,Jogador_cc92876f-b6ea-4b0c-9f5d-8274340f713b.h5_-22,Jogador_df32e3e9-4c5b-400c-8851-d17e77c31f08.h5_-22,Jogador_34f78fb2-cbc8-4479-95f6-a0e1f3fb128c.h5_-24,Jogador_737a26bb-d8d2-4dc7-9b5d-45d6b207af46.h5_-24,Jogador_aa1f82b2-e4a5-4363-aeea-6b40a1def4cc.h5_-26,Jogador_8da16c84-c933-4294-b704-d1cdcade943e.h5_-30,Jogador_5165cf92-2528-4064-a8e6-787cf2544890.h5_-30,Jogador_ad2b7b26-cbc4-414b-b370-3563be651d2b.h5_-30,Jogador_177ee9d4-23ce-4778-88b1-0c569494e078.h5_-31,Jogador_46238862-0e7b-4aad-96f5-ce6313322192.h5_-32,Jogador_8de0b33b-2d1b-441d-a614-f61e7a11a4d5.h5_-35
Jogador_d56580e3-6a49-43f5-b050-06528c07fbc6.h5_12,Jogador_0d719d6b-251c-4730-90f1-66fbae947cbd.h5_-3,Jogador_de969cd9-ab67-412c-998c-3ef7b52d815d.h5_-5,Jogador_36401462-9bb4-4a64-869c-6af0217be4f2.h5_-7,Jogador_1265b275-2033-4c15-891a-a2aa1a551fe4.h5_-7,Jogador_ea0dfb1d-a942-4025-8111-a1d67d662a00.h5_-7,Jogador_64eb00df-8d0d-4f44-abbb-e7173f3e3512.h5_-7,Jogador_bc1e700a-7835-4932-b76f-230179e686ec.h5_-9,Jogador_f5b64ada-4dd3-418e-97b4-5a975cbca0a9.h5_-12,Jogador_ca28bc37-a39f-48d6-b1d5-89845c805410.h5_-14,Jogador_a5b3ec11-189d-48b6-8da5-674d6cb85113.h5_-14,Jogador_3dc2db7c-71b7-45c9-93de-58b0a32d66ee.h5_-20,Jogador_6eb46fc6-a36a-4d06-adc4-31c03403a401.h5_-20,Jogador_ca75a7ef-142c-4a11-be9e-9478c94173c1.h5_-22,Jogador_7e2168db-8ef1-43d6-a037-1ff7a3bffe5f.h5_-23,Jogador_95594d82-c455-4169-a81f-c6337374987a.h5_-13,Jogador_4015bc5b-d77b-44d8-afb0-b64f690d48e4.h5_-14,Jogador_f0bd8281-ebd9-4ef3-b29b-91daefe200ca.h5_-15,Jogador_88a6e854-ddd2-43a0-8abd-f79150f85fe8.h5_-17,Jogador_980fdbe0-8f81-4e23-a391-b6886636512e.h5_-18,Jogador_4913c13b-7b0d-4dc2-8201-6ad5b93cd386.h5_-21,Jogador_39e647cb-e00b-4808-95cf-4f4129d0e72f.h5_-26,Jogador_d0b387a1-d0dd-4b43-817b-c0e8f7ce1570.h5_-30,Jogador_14fe5e7f-d118-432f-8f1e-54b38a0e9438.h5_-32,Jogador_532afea5-92ba-403e-8f82-81df74102ce0.h5_-33,Jogador_8ebb86a1-8a4d-4a7d-8e2d-781996bff223.h5_-34,Jogador_03beba25-ea4d-45b8-a8ec-efcd8b7fc4a8.h5_-34,Jogador_b81c352b-0780-4dd0-88f5-1e0139b07d3e.h5_-34,Jogador_f9269e9f-d63b-459a-bc4b-d12880172eae.h5_-34,Jogador_19039952-734b-4cc8-b902-7b1f4333993a.h5_-38
Jogador_ccca07f5-c701-4bac-ad86-cdcdd80b8621.h5_-4,Jogador_d56580e3-6a49-43f5-b050-06528c07fbc6.h5_-4,Jogador_6455406c-f657-40bd-ad4f-61a77ef4f511.h5_-5,Jogador_36401462-9bb4-4a64-869c-6af0217be4f2.h5_-7,Jogador_e1b2fd97-572c-4aad-b2e0-57d336287708.h5_-9,Jogador_26e72023-fe76-4a3d-a52f-4a943e684936.h5_-9,Jogador_de969cd9-ab67-412c-998c-3ef7b52d815d.h5_-9,Jogador_ca28bc37-a39f-48d6-b1d5-89845c805410.h5_-11,Jogador_ea0dfb1d-a942-4025-8111-a1d67d662a00.h5_-15,Jogador_4addceed-aa2e-4456-b961-c83bc4ad124c.h5_-16,Jogador_ca75a7ef-142c-4a11-be9e-9478c94173c1.h5_-17,Jogador_254ca8b6-672f-451e-a794-a02b061231cd.h5_-17,Jogador_67f43713-172f-4dbb-9bdb-6a30979cc4bb.h5_-18,Jogador_5aeccdcc-aafe-4717-bf97-fea52d8e417b.h5_-19,Jogador_6eb46fc6-a36a-4d06-adc4-31c03403a401.h5_-21,Jogador_1265b275-2033-4c15-891a-a2aa1a551fe4.h5_-11,Jogador_bc1e700a-7835-4932-b76f-230179e686ec.h5_-11,Jogador_b48d58c1-5126-443d-bceb-d02c3fa8c1f9.h5_-18,Jogador_3dc2db7c-71b7-45c9-93de-58b0a32d66ee.h5_-19,Jogador_a5b3ec11-189d-48b6-8da5-674d6cb85113.h5_-19,Jogador_824c3194-f2a2-4d2a-8bb2-0f1a72e126ef.h5_-20,Jogador_0d719d6b-251c-4730-90f1-66fbae947cbd.h5_-22,Jogador_a3fc93e5-893d-4023-a3ff-0a71f2aa8cbf.h5_-23,Jogador_c116fd72-d673-4c84-b9aa-95fb9ab9b52b.h5_-25,Jogador_f5b64ada-4dd3-418e-97b4-5a975cbca0a9.h5_-26,Jogador_64eb00df-8d0d-4f44-abbb-e7173f3e3512.h5_-27,Jogador_7e2168db-8ef1-43d6-a037-1ff7a3bffe5f.h5_-28,Jogador_7ee8170b-94d1-4486-8fd3-922b250c66aa.h5_-30,Jogador_15e18692-0d3d-4846-a31e-cda8010a44ed.h5_-33,Jogador_f1b63042-697d-43cf-8ba6-272a8c925166.h5_-54
Jogador_de969cd9-ab67-412c-998c-3ef7b52d815d.h5_15,Jogador_ca28bc37-a39f-48d6-b1d5-89845c805410.h5_-7,Jogador_e32529b0-8ebd-4db8-b028-4f1955b3b9f0.h5_-8,Jogador_26e72023-fe76-4a3d-a52f-4a943e684936.h5_-8,Jogador_103d3222-5369-4e4d-915f-60a735baf8c2.h5_-9,Jogador_37d19d35-e4f2-47d2-a472-fc716d32a674.h5_-10,Jogador_ceb06ba7-08a6-4322-9012-c18d33e7ea97.h5_-11,Jogador_483c3a37-6707-453c-9861-746ecba9a4d7.h5_-12,Jogador_bdaafad0-0f4d-448b-af70-e5c80132caee.h5_-12,Jogador_4addceed-aa2e-4456-b961-c83bc4ad124c.h5_-12,Jogador_ca75a7ef-142c-4a11-be9e-9478c94173c1.h5_-13,Jogador_36401462-9bb4-4a64-869c-6af0217be4f2.h5_-15,Jogador_67f43713-172f-4dbb-9bdb-6a30979cc4bb.h5_-15,Jogador_6455406c-f657-40bd-ad4f-61a77ef4f511.h5_-18,Jogador_ccca07f5-c701-4bac-ad86-cdcdd80b8621.h5_-19,Jogador_37b6a9df-7efd-482b-b544-8c6b817af963.h5_-9,Jogador_d56580e3-6a49-43f5-b050-06528c07fbc6.h5_-13,Jogador_6eb46fc6-a36a-4d06-adc4-31c03403a401.h5_-15,Jogador_c03773fe-6cdc-48b8-9d0b-3d9a55961ed0.h5_-18,Jogador_fa5892df-e8c5-490a-943b-65a5ac6112c1.h5_-20,Jogador_254ca8b6-672f-451e-a794-a02b061231cd.h5_-21,Jogador_720b9d8c-cde6-4cc0-8cc9-9ebaffc3949e.h5_-22,Jogador_e1b2fd97-572c-4aad-b2e0-57d336287708.h5_-25,Jogador_54dcd4dc-b626-4d41-9565-87db4fc8b67a.h5_-27,Jogador_bf0d40c0-59d6-4918-94ce-75b4f7fd1b2d.h5_-28,Jogador_5a2da2ea-5312-43a2-9f7c-a87a8ee92b26.h5_-29,Jogador_4ccaa8d3-5bf9-40f6-b60f-dcb9afa816cc.h5_-32,Jogador_ea0dfb1d-a942-4025-8111-a1d67d662a00.h5_-35,Jogador_5aeccdcc-aafe-4717-bf97-fea52d8e417b.h5_-41,Jogador_25fb08a6-8bf9-47ac-8e1d-2615bee7f710.h5_-49
Jogador_de969cd9-ab67-412c-998c-3ef7b52d815d.h5_9,Jogador_e32529b0-8ebd-4db8-b028-4f1955b3b9f0.h5_4,Jogador_ca28bc37-a39f-48d6-b1d5-89845c805410.h5_-1,Jogador_36401462-9bb4-4a64-869c-6af0217be4f2.h5_-2,Jogador_26e72023-fe76-4a3d-a52f-4a943e684936.h5_-7,Jogador_ca75a7ef-142c-4a11-be9e-9478c94173c1.h5_-8,Jogador_bdaafad0-0f4d-448b-af70-e5c80132caee.h5_-8,Jogador_12c08ec0-c117-43bc-bd54-179ef1a20e26.h5_-9,Jogador_37d19d35-e4f2-47d2-a472-fc716d32a674.h5_-10,Jogador_d04b0817-c690-4d79-b5d6-ef30343c9061.h5_-12,Jogador_960e5c79-574f-4360-8e95-fbfee9cac18b.h5_-14,Jogador_ccca07f5-c701-4bac-ad86-cdcdd80b8621.h5_-17,Jogador_4addceed-aa2e-4456-b961-c83bc4ad124c.h5_-19,Jogador_16884e66-8fdd-4f03-a90f-28beb776cdd9.h5_-22,Jogador_eb432021-e980-4d38-8d2d-6ebb62ea2b6d.h5_-23,Jogador_103d3222-5369-4e4d-915f-60a735baf8c2.h5_-9,Jogador_c48198c7-b015-4054-a8dd-55c0a2622077.h5_-15,Jogador_86e7d245-557f-4ffc-9653-885e11598575.h5_-21,Jogador_a820a42b-26a2-4b68-8e32-c7086121a14e.h5_-23,Jogador_ae63a0bf-28c6-4386-ad4f-ce476b5f7473.h5_-23,Jogador_483c3a37-6707-453c-9861-746ecba9a4d7.h5_-24,Jogador_ceb06ba7-08a6-4322-9012-c18d33e7ea97.h5_-26,Jogador_01e8dc88-afd2-4688-ac1c-bcccee36fc47.h5_-31,Jogador_65c8bd69-6251-4e2a-93ac-57eaa2b68af3.h5_-31,Jogador_b096b360-520c-4e01-9ef8-193b14036199.h5_-31,Jogador_6455406c-f657-40bd-ad4f-61a77ef4f511.h5_-32,Jogador_e4e680a8-627c-45ac-9bda-314ee52fd878.h5_-32,Jogador_1d5c0c96-efce-47e3-9a2f-35ec01c11631.h5_-34,Jogador_52d8f467-115c-482d-90c7-b02106a54da4.h5_-36,Jogador_67f43713-172f-4dbb-9bdb-6a30979cc4bb.h5_-41
Jogador_ca28bc37-a39f-48d6-b1d5-89845c805410.h5_2,Jogador_39db2ed8-43b5-4160-b7dc-8608434206ce.h5_-5,Jogador_e32529b0-8ebd-4db8-b028-4f1955b3b9f0.h5_-5,Jogador_16884e66-8fdd-4f03-a90f-28beb776cdd9.h5_-6,Jogador_2ebe4410-6c32-468c-9bf8-5f0723d31dac.h5_-7,Jogador_12c08ec0-c117-43bc-bd54-179ef1a20e26.h5_-7,Jogador_0bdaf455-2a20-4ea2-a8ca-afa41b512b18.h5_-8,Jogador_de969cd9-ab67-412c-998c-3ef7b52d815d.h5_-9,Jogador_37d19d35-e4f2-47d2-a472-fc716d32a674.h5_-10,Jogador_bdaafad0-0f4d-448b-af70-e5c80132caee.h5_-12,Jogador_d6a3dcec-d403-4f6c-be02-f3ee931655fb.h5_-18,Jogador_7693c768-9c63-49e1-abed-14d47499127c.h5_-19,Jogador_a6779278-bbd0-45db-999a-7162835fc29d.h5_-20,Jogador_d04b0817-c690-4d79-b5d6-ef30343c9061.h5_-23,Jogador_68f4f258-7e7c-4110-bcb5-0cc506827725.h5_-24,Jogador_ca75a7ef-142c-4a11-be9e-9478c94173c1.h5_-10,Jogador_960e5c79-574f-4360-8e95-fbfee9cac18b.h5_-12,Jogador_26e72023-fe76-4a3d-a52f-4a943e684936.h5_-12,Jogador_c841aeb8-8d98-462a-9068-d00d7ddbf4e7.h5_-13,Jogador_4f5925ea-5889-4c26-8629-1b5da0c473b1.h5_-15,Jogador_f8ab4b44-bd42-4010-8dec-e1c52031a0ea.h5_-16,Jogador_36401462-9bb4-4a64-869c-6af0217be4f2.h5_-21,Jogador_ccca07f5-c701-4bac-ad86-cdcdd80b8621.h5_-26,Jogador_155c5a3c-4498-4091-997d-0f97274cb2ca.h5_-29,Jogador_eb432021-e980-4d38-8d2d-6ebb62ea2b6d.h5_-30,Jogador_f6e78335-1b44-483b-aef9-500b586b50f0.h5_-31,Jogador_216cf332-278f-49b3-8c16-2b6a0d8caa51.h5_-34,Jogador_aaa5d871-d7e0-4e9c-875b-dcea7a61954a.h5_-37,Jogador_1e1e2021-3890-4d5e-b67e-d31734d34dd9.h5_-38,Jogador_4addceed-aa2e-4456-b961-c83bc4ad124c.h5_-40
Jogador_e32529b0-8ebd-4db8-b028-4f1955b3b9f0.h5_1,Jogador_ca28bc37-a39f-48d6-b1d5-89845c805410.h5_-1,Jogador_51b0bf1d-6858-404d-86e9-cfacd06bebac.h5_-4,Jogador_22b8f917-fa8b-4d47-b3fa-b956d104ae9d.h5_-7,Jogador_bb26409e-b4f8-40b8-83ff-c58faf75a01f.h5_-8,Jogador_ef820545-e138-4c6a-8a7d-2fd57032cf44.h5_-8,Jogador_038cf63c-a4dd-4cda-8e43-d9d24672eb27.h5_-8,Jogador_533d64c2-2f97-44d2-9bd9-653150cf7f05.h5_-10,Jogador_aef624ac-5fa8-40cd-adb1-2c9d270daa1c.h5_-13,Jogador_de969cd9-ab67-412c-998c-3ef7b52d815d.h5_-13,Jogador_dc9c76ec-8d57-444b-a08c-b9565366f9d8.h5_-16,Jogador_a6779278-bbd0-45db-999a-7162835fc29d.h5_-18,Jogador_65e4a1ce-e44d-4fc1-a2d9-5a80f894dc7d.h5_-19,Jogador_68f4f258-7e7c-4110-bcb5-0cc506827725.h5_-21,Jogador_7693c768-9c63-49e1-abed-14d47499127c.h5_-21,Jogador_16884e66-8fdd-4f03-a90f-28beb776cdd9.h5_-8,Jogador_b968513a-165f-45e1-bd67-60a1d1a60bad.h5_-15,Jogador_39db2ed8-43b5-4160-b7dc-8608434206ce.h5_-16,Jogador_2ebe4410-6c32-468c-9bf8-5f0723d31dac.h5_-16,Jogador_12c08ec0-c117-43bc-bd54-179ef1a20e26.h5_-20,Jogador_d04b0817-c690-4d79-b5d6-ef30343c9061.h5_-23,Jogador_bdaafad0-0f4d-448b-af70-e5c80132caee.h5_-26,Jogador_d6a3dcec-d403-4f6c-be02-f3ee931655fb.h5_-27,Jogador_bc372841-bc36-44c5-abf5-e63d0013fcfb.h5_-28,Jogador_c29efe58-989d-4daa-a700-1ec54cc54ea2.h5_-28,Jogador_37d19d35-e4f2-47d2-a472-fc716d32a674.h5_-28,Jogador_08959286-d84b-4104-8134-3d802c0ff80d.h5_-30,Jogador_0bdaf455-2a20-4ea2-a8ca-afa41b512b18.h5_-34,Jogador_7280a593-fd99-4fcd-aeeb-a31f6ea55d97.h5_-39,Jogador_e9b4c79b-c61e-4281-ac35-fbae2cf817fe.h5_-61
Jogador_e32529b0-8ebd-4db8-b028-4f1955b3b9f0.h5_5,Jogador_e80bac26-c76d-4ed8-b814-c3d8bdc87ad2.h5_3,Jogador_533d64c2-2f97-44d2-9bd9-653150cf7f05.h5_-10,Jogador_22b8f917-fa8b-4d47-b3fa-b956d104ae9d.h5_-11,Jogador_95f169b6-6f1e-45e2-bab6-d859a0dbe237.h5_-12,Jogador_ca28bc37-a39f-48d6-b1d5-89845c805410.h5_-12,Jogador_de969cd9-ab67-412c-998c-3ef7b52d815d.h5_-12,Jogador_7693c768-9c63-49e1-abed-14d47499127c.h5_-13,Jogador_68f4f258-7e7c-4110-bcb5-0cc506827725.h5_-14,Jogador_1baa2175-7816-4b5f-81e2-c21b5c3333a6.h5_-15,Jogador_24fbd5b4-b069-4cd0-98ec-acd5d5d3a46a.h5_-15,Jogador_65e4a1ce-e44d-4fc1-a2d9-5a80f894dc7d.h5_-17,Jogador_ff5ec519-ea1e-4dc8-99db-c9623d967030.h5_-18,Jogador_aef624ac-5fa8-40cd-adb1-2c9d270daa1c.h5_-20,Jogador_ef820545-e138-4c6a-8a7d-2fd57032cf44.h5_-26,Jogador_51b0bf1d-6858-404d-86e9-cfacd06bebac.h5_-2,Jogador_33c0afca-fa9b-430b-b686-2e5fa5f65e58.h5_-14,Jogador_19031420-2c88-4357-8c93-bb0f65b47082.h5_-18,Jogador_6501a72d-0d84-4b2e-a545-6f0b92deb064.h5_-19,Jogador_dc9c76ec-8d57-444b-a08c-b9565366f9d8.h5_-21,Jogador_a6779278-bbd0-45db-999a-7162835fc29d.h5_-22,Jogador_bb26409e-b4f8-40b8-83ff-c58faf75a01f.h5_-27,Jogador_128ad64a-844d-43f0-9c65-1e2eb293068b.h5_-27,Jogador_c7e3979f-8a1f-45b7-ba1a-cd367aa750e2.h5_-28,Jogador_038cf63c-a4dd-4cda-8e43-d9d24672eb27.h5_-29,Jogador_f6b96206-7bc2-46f4-a71a-fb67ee2f0349.h5_-30,Jogador_cc1409ac-006f-4ba1-8788-d39269c291a7.h5_-30,Jogador_a1009bba-ad5d-42c8-a07e-9f838037d1dc.h5_-36,Jogador_292c179b-75aa-43ab-9cc4-63a0f6347bba.h5_-41,Jogador_572215a0-0e15-4e07-9b4d-de92a5630879.h5_-48
Jogador_ca28bc37-a39f-48d6-b1d5-89845c805410.h5_4,Jogador_6b004a29-a109-4c65-bb92-d46fe1a06418.h5_-1,Jogador_4e5dbc18-752d-4e58-aa58-262e7febbfab.h5_-4,Jogador_e80bac26-c76d-4ed8-b814-c3d8bdc87ad2.h5_-6,Jogador_874ad342-c25f-4d74-b22d-383b0c28204c.h5_-6,Jogador_65e4a1ce-e44d-4fc1-a2d9-5a80f894dc7d.h5_-9,Jogador_f24c55bf-7e71-4f55-815c-3a398619ce9d.h5_-10,Jogador_1502a2c6-792c-4c28-bcec-b56bb42c6cb0.h5_-12,Jogador_7693c768-9c63-49e1-abed-14d47499127c.h5_-13,Jogador_22b8f917-fa8b-4d47-b3fa-b956d104ae9d.h5_-18,Jogador_68f4f258-7e7c-4110-bcb5-0cc506827725.h5_-20,Jogador_4912a5d9-1a8b-4c23-8679-0100da82cf07.h5_-21,Jogador_aef624ac-5fa8-40cd-adb1-2c9d270daa1c.h5_-23,Jogador_de969cd9-ab67-412c-998c-3ef7b52d815d.h5_-24,Jogador_db7408ea-3989-44dd-8e69-7e0e8be2636e.h5_-26,Jogador_e32529b0-8ebd-4db8-b028-4f1955b3b9f0.h5_-9,Jogador_ff5ec519-ea1e-4dc8-99db-c9623d967030.h5_-14,Jogador_69df8359-e594-48f6-bfdd-8e2432861abf.h5_-18,Jogador_26d89a63-924e-449d-be1a-0e7b92b4fc5d.h5_-19,Jogador_1baa2175-7816-4b5f-81e2-c21b5c3333a6.h5_-20,Jogador_533d64c2-2f97-44d2-9bd9-653150cf7f05.h5_-22,Jogador_e1446381-5f80-41fb-ba08-29265b1d9d05.h5_-23,Jogador_ef820545-e138-4c6a-8a7d-2fd57032cf44.h5_-24,Jogador_a7faf065-f68b-47b4-bcf6-3f4bb0b73def.h5_-27,Jogador_95f169b6-6f1e-45e2-bab6-d859a0dbe237.h5_-28,Jogador_1b6602d9-ee71-4afd-88fb-7c941a0d3b41.h5_-28,Jogador_24fbd5b4-b069-4cd0-98ec-acd5d5d3a46a.h5_-28,Jogador_edda9102-701f-4a51-8de0-0d816508d45a.h5_-35,Jogador_e13518e3-edc4-4059-98dd-a8802a478440.h5_-36,Jogador_c34e1b22-897a-483f-82c2-ba4f9ffb05f7.h5_-57
Jogador_c82c37a8-4fcf-4be5-b29b-ca9754bf90bb.h5_19,Jogador_6b004a29-a109-4c65-bb92-d46fe1a06418.h5_-1,Jogador_ec2bf7ac-f2ae-4d5a-8ff5-5bc4a234a27d.h5_-6,Jogador_874ad342-c25f-4d74-b22d-383b0c28204c.h5_-7,Jogador_de969cd9-ab67-412c-998c-3ef7b52d815d.h5_-10,Jogador_4e5dbc18-752d-4e58-aa58-262e7febbfab.h5_-11,Jogador_ea2c1886-ad82-4b3b-91a6-faf0015b0dc1.h5_-11,Jogador_44ab1eb9-64bd-4a37-80f6-57cf63a4a27a.h5_-11,Jogador_93a34fdf-45a7-477b-918c-36591ac0573f.h5_-14,Jogador_36b926ea-daf8-44da-b607-527925d0fb89.h5_-14,Jogador_68f4f258-7e7c-4110-bcb5-0cc506827725.h5_-14,Jogador_f3fde91f-b4fe-48f0-b8d8-926736bc8ff2.h5_-14,Jogador_38c9aff5-5320-4d64-badc-8bd52de097d2.h5_-19,Jogador_e37733bd-d9e9-4923-b42b-1fcb6498b422.h5_-20,Jogador_f24c55bf-7e71-4f55-815c-3a398619ce9d.h5_-26,Jogador_e80bac26-c76d-4ed8-b814-c3d8bdc87ad2.h5_-13,Jogador_ca28bc37-a39f-48d6-b1d5-89845c805410.h5_-18,Jogador_07b852d4-2686-42fd-8cd2-45b437087e14.h5_-19,Jogador_1502a2c6-792c-4c28-bcec-b56bb42c6cb0.h5_-20,Jogador_47c3e539-b495-41ab-8d69-92b3f338a473.h5_-21,Jogador_7693c768-9c63-49e1-abed-14d47499127c.h5_-21,Jogador_bdfc1503-1b95-4ab4-872a-0dbf4bd187ff.h5_-24,Jogador_4912a5d9-1a8b-4c23-8679-0100da82cf07.h5_-26,Jogador_db7408ea-3989-44dd-8e69-7e0e8be2636e.h5_-26,Jogador_a9992390-5df3-4227-8fb4-d9648080f864.h5_-30,Jogador_aef624ac-5fa8-40cd-adb1-2c9d270daa1c.h5_-30,Jogador_22b8f917-fa8b-4d47-b3fa-b956d104ae9d.h5_-33,Jogador_65e4a1ce-e44d-4fc1-a2d9-5a80f894dc7d.h5_-38,Jogador_be037dc7-d457-482b-b9a1-87b2bd943c95.h5_-39,Jogador_ad1b2cd9-2795-4d39-b7c4-7e89b7848ad0.h5_-41
Jogador_2990ce67-bc03-470a-bb9c-ee2bd4f82535.h5_2,Jogador_874ad342-c25f-4d74-b22d-383b0c28204c.h5_-1,Jogador_f24c55bf-7e71-4f55-815c-3a398619ce9d.h5_-8,Jogador_6b004a29-a109-4c65-bb92-d46fe1a06418.h5_-8,Jogador_1fb49c71-c0e4-46ab-8ae3-4af22903a7a8.h5_-9,Jogador_c280ef79-615f-41a4-a6c3-32c752110742.h5_-10,Jogador_c82c37a8-4fcf-4be5-b29b-ca9754bf90bb.h5_-11,Jogador_47a1ab30-2b08-4fd8-a89f-9e448c8063a1.h5_-12,Jogador_68f4f258-7e7c-4110-bcb5-0cc506827725.h5_-12,Jogador_cda253fb-31cf-4026-b596-a3bc8560ef9c.h5_-16,Jogador_30d693d9-bbc8-4801-abca-c7edad92268d.h5_-17,Jogador_ec2bf7ac-f2ae-4d5a-8ff5-5bc4a234a27d.h5_-18,Jogador_e37733bd-d9e9-4923-b42b-1fcb6498b422.h5_-19,Jogador_ea2c1886-ad82-4b3b-91a6-faf0015b0dc1.h5_-21,Jogador_36b926ea-daf8-44da-b607-527925d0fb89.h5_-25,Jogador_de969cd9-ab67-412c-998c-3ef7b52d815d.h5_-15,Jogador_3004f78b-131c-42b2-90d6-71a797abf171.h5_-18,Jogador_38c9aff5-5320-4d64-badc-8bd52de097d2.h5_-18,Jogador_f3fde91f-b4fe-48f0-b8d8-926736bc8ff2.h5_-19,Jogador_321c04eb-6b69-425c-8e40-8b9135dbf719.h5_-20,Jogador_44ab1eb9-64bd-4a37-80f6-57cf63a4a27a.h5_-23,Jogador_9b84f035-aef8-47a8-a67a-3408a3f5dd86.h5_-24,Jogador_4e5dbc18-752d-4e58-aa58-262e7febbfab.h5_-24,Jogador_3ebd3a77-e115-4cff-b779-ddc0de6d4ed4.h5_-24,Jogador_0a773059-149a-4f8e-8307-712f0166e5c9.h5_-24,Jogador_98c9362d-1cff-4517-99d9-f6fdb3f34588.h5_-26,Jogador_1175b3e3-fc32-4775-8076-89a2ec8e29ef.h5_-26,Jogador_93a34fdf-45a7-477b-918c-36591ac0573f.h5_-32,Jogador_8de8fbb9-6253-4408-a8c3-b0ee495742d8.h5_-32,Jogador_f67867bc-bef4-45af-bbb5-244aea5ed45b.h5_-35
