jogador1,jogador2,jogador3,jogador4,jogador5,jogador6,jogador7,jogador8,jogador9,jogador10,jogador11,jogador12,jogador13,jogador14,jogador15,jogador16,jogador17,jogador18,jogador19,jogador20,jogador21,jogador22,jogador23,jogador24,jogador25,jogador26,jogador27,jogador28,jogador29
Jogador_85b1cbf2-bee9-49e9-8951-e7b75507f2a1.h5_34,Jogador_4f7ef857-2526-416d-ade7-c73b517212cc.h5_22,Jogador_643c1c7b-8ce6-4d26-9567-61705f703f5d.h5_11,Jogador_8282fb6e-b20a-41a5-93d4-242b04211bd4.h5_9,Jogador_1e9bbe79-f0af-42c6-925e-b7d21b7afa26.h5_5,Jogador_3a1dbfbf-3801-4e08-97c2-9138b0a307ea.h5_2,Jogador_8abf2ea5-6bdc-4ff9-8da1-9a6cfbc82dfa.h5_0,Jogador_ad90430e-392c-490d-8870-3d7fd3dc7e14.h5_-3,Jogador_551aaab1-4b77-4702-86f4-4a7a1424cb37.h5_-6,Jogador_2a1f3a53-ba5c-4ba0-bc52-5fbdbe333150.h5_-7,Jogador_42d95dc5-2758-467a-a3ed-a17d12af1abd.h5_-7,Jogador_051dac04-eb95-4c95-ae8e-7b30dbadc291.h5_-7,Jogador_20ba4a29-6899-4207-95c9-e4ea2fbdcf96.h5_-11,Jogador_3bbb399b-d9f0-4ccf-9238-bb8023b99235.h5_-12,Jogador_5b802860-49f7-433b-b4bf-e3fad7393e04.h5_-13,Jogador_11fdb4f1-0da4-4ba1-aeb9-eac8a569ae87.h5_-13,Jogador_1d220640-8791-48ff-bc3d-013ef355af6b.h5_-14,Jogador_405b6ba0-7c2b-4b2f-9d5c-32042fb23b56.h5_-14,Jogador_802983c6-9298-4624-bcc1-58307f4c7b26.h5_-15,Jogador_0b6c8afa-6032-4cae-9647-a64721200504.h5_-17,Jogador_390f12fd-ce9f-4b53-85f6-4dcb1f2b446b.h5_-20,Jogador_24dd3158-56be-4296-ba9a-a6e18bf7a9ca.h5_-25,Jogador_934037da-57b7-484a-8d19-1a70b9057944.h5_-27,Jogador_b3d44cd3-c5bd-41ab-a1a1-818a0c2d4cb7.h5_-28,Jogador_0a051ab2-877f-4a8e-8c2d-2eac64729e65.h5_-40,Jogador_0f52d016-2187-4414-a001-5bb0e10fee6a.h5_-40,Jogador_59fffbfb-ad93-4273-9c8e-1e903f539da8.h5_-41,Jogador_3d7f8705-c6f7-414b-95c0-f27163090bd2.h5_-45,Jogador_87b48f2d-9e5f-48dc-bc11-3f8319f1f363.h5_-60,Jogador_ff8d4f2a-f30b-46bb-b513-35bc3756d525.h5_-61
Jogador_85b1cbf2-bee9-49e9-8951-e7b75507f2a1.h5_36,Jogador_4f7ef857-2526-416d-ade7-c73b517212cc.h5_12,Jogador_1e9bbe79-f0af-42c6-925e-b7d21b7afa26.h5_10,Jogador_8282fb6e-b20a-41a5-93d4-242b04211bd4.h5_7,Jogador_643c1c7b-8ce6-4d26-9567-61705f703f5d.h5_4,Jogador_ff63f0fe-ac79-4111-b0b6-0fc9abba3b44.h5_1,Jogador_80d676a4-89e9-4a8c-bac6-402cca686785.h5_-4,Jogador_8abf2ea5-6bdc-4ff9-8da1-9a6cfbc82dfa.h5_-6,Jogador_8f453f99-212a-4639-b5e6-58afea8ee652.h5_-7,Jogador_c67cb9bf-ec7b-4e43-99b2-2e32e65fbd3b.h5_-8,Jogador_eb00e35b-914e-49ab-b2f4-3d794eae9df9.h5_-8,Jogador_551aaab1-4b77-4702-86f4-4a7a1424cb37.h5_-8,Jogador_ad90430e-392c-490d-8870-3d7fd3dc7e14.h5_-8,Jogador_afca79b4-6d7c-4d27-ab30-06a3ebb69438.h5_-9,Jogador_20ba4a29-6899-4207-95c9-e4ea2fbdcf96.h5_-9,Jogador_2a1f3a53-ba5c-4ba0-bc52-5fbdbe333150.h5_-10,Jogador_42d95dc5-2758-467a-a3ed-a17d12af1abd.h5_-10,Jogador_051dac04-eb95-4c95-ae8e-7b30dbadc291.h5_-10,Jogador_3a1dbfbf-3801-4e08-97c2-9138b0a307ea.h5_-12,Jogador_cf211636-beb6-4138-9c2d-4ba3bbd29444.h5_-12,Jogador_5b802860-49f7-433b-b4bf-e3fad7393e04.h5_-13,Jogador_012038be-15d6-48d0-8f7e-d57507329a04.h5_-16,Jogador_3bbb399b-d9f0-4ccf-9238-bb8023b99235.h5_-17,Jogador_60044822-c0aa-44d6-bf4a-7d731143c5f1.h5_-34,Jogador_2b8cd1c8-fbb7-48e8-87bb-56f243e8ec52.h5_-36,Jogador_e74c15aa-6681-4065-ae4e-735b95d13108.h5_-42,Jogador_5dc5f9d6-f2ca-42e6-b1a0-d9aef3af66ba.h5_-44,Jogador_a1109313-9aef-49ed-badd-0b85a24418f3.h5_-56,Jogador_86e824ee-7691-4d9d-97a0-16d2aa5e2290.h5_-75,Jogador_ad5b4d7e-057d-4449-a4a1-3559f434985d.h5_-75
Jogador_85b1cbf2-bee9-49e9-8951-e7b75507f2a1.h5_33,Jogador_87eacc5e-6238-4877-b29e-60706b868421.h5_32,Jogador_ffd539d6-04aa-4890-bf35-bd0817fea91f.h5_30,Jogador_4f7ef857-2526-416d-ade7-c73b517212cc.h5_9,Jogador_ff63f0fe-ac79-4111-b0b6-0fc9abba3b44.h5_2,Jogador_8282fb6e-b20a-41a5-93d4-242b04211bd4.h5_-1,Jogador_1e9bbe79-f0af-42c6-925e-b7d21b7afa26.h5_-4,Jogador_643c1c7b-8ce6-4d26-9567-61705f703f5d.h5_-7,Jogador_54479eff-f1ef-4182-a37c-104d7fe66db2.h5_-11,Jogador_c67cb9bf-ec7b-4e43-99b2-2e32e65fbd3b.h5_-13,Jogador_eb00e35b-914e-49ab-b2f4-3d794eae9df9.h5_-15,Jogador_2ac7cc6b-5a20-4d9c-9a0e-524178d2992a.h5_-16,Jogador_8abf2ea5-6bdc-4ff9-8da1-9a6cfbc82dfa.h5_-16,Jogador_80d676a4-89e9-4a8c-bac6-402cca686785.h5_-17,Jogador_20ba4a29-6899-4207-95c9-e4ea2fbdcf96.h5_-17,Jogador_551aaab1-4b77-4702-86f4-4a7a1424cb37.h5_-17,Jogador_afca79b4-6d7c-4d27-ab30-06a3ebb69438.h5_-18,Jogador_6551dc63-2b86-4456-919b-34ad786fe7f1.h5_-18,Jogador_b45d0cd3-90ec-462e-a723-23837816e49d.h5_-19,Jogador_ad90430e-392c-490d-8870-3d7fd3dc7e14.h5_-19,Jogador_812212a5-cfe0-49aa-b89a-fa344c09743a.h5_-24,Jogador_8f453f99-212a-4639-b5e6-58afea8ee652.h5_-25,Jogador_3b91c43b-72fd-46dd-a951-5221f0ac79f1.h5_-28,Jogador_b3d65cd1-f4c6-42c0-86d5-c26a59f455f8.h5_-33,Jogador_dffa15a8-c82f-4767-9cbd-a3eb7f1e4c94.h5_-35,Jogador_1a6064d3-e160-4719-a0f3-d733a3d5e3cd.h5_-36,Jogador_eb1c77bf-19a2-4f91-90f3-38afaa4689d9.h5_-38,Jogador_8a3134df-12ed-411d-825c-b18d1f6bdc3f.h5_-43,Jogador_14d935c5-8def-45e2-82b1-e04295ede0bc.h5_-43,Jogador_61b5c309-6b54-48ee-b227-98cf9340bd4e.h5_-61
Jogador_85b1cbf2-bee9-49e9-8951-e7b75507f2a1.h5_20,Jogador_ffd539d6-04aa-4890-bf35-bd0817fea91f.h5_15,Jogador_52471c60-6bb6-44b0-a70a-d9d3545eb978.h5_14,Jogador_8e2758ba-1082-4721-980b-370678adf32c.h5_8,Jogador_87eacc5e-6238-4877-b29e-60706b868421.h5_5,Jogador_796d3337-c3e8-42fb-975d-9a9227594cb6.h5_3,Jogador_609c5e60-e819-4a9f-b4b3-7fdff3a589c5.h5_1,Jogador_a2271be2-362b-4786-a6be-af723d39a8ab.h5_0,Jogador_0c8981d3-d230-4cbd-bbe3-2ac0924ab341.h5_-2,Jogador_be950fab-ad72-41c9-9a18-231d95f74ca0.h5_-3,Jogador_4f7ef857-2526-416d-ade7-c73b517212cc.h5_-4,Jogador_ff63f0fe-ac79-4111-b0b6-0fc9abba3b44.h5_-7,Jogador_8282fb6e-b20a-41a5-93d4-242b04211bd4.h5_-17,Jogador_939cfdc3-a1db-48a8-a069-b04624e44ede.h5_-20,Jogador_54479eff-f1ef-4182-a37c-104d7fe66db2.h5_-21,Jogador_58ee4aa9-501b-42f1-bf76-cd5e3e4a86ba.h5_-21,Jogador_277519cc-0a5f-4400-84aa-d657a28dcc77.h5_-21,Jogador_1e9bbe79-f0af-42c6-925e-b7d21b7afa26.h5_-24,Jogador_2ac7cc6b-5a20-4d9c-9a0e-524178d2992a.h5_-26,Jogador_20ba4a29-6899-4207-95c9-e4ea2fbdcf96.h5_-30,Jogador_c67cb9bf-ec7b-4e43-99b2-2e32e65fbd3b.h5_-32,Jogador_80d676a4-89e9-4a8c-bac6-402cca686785.h5_-33,Jogador_643c1c7b-8ce6-4d26-9567-61705f703f5d.h5_-34,Jogador_bcd5570f-6ca7-4985-a47c-dbbe3abf93db.h5_-35,Jogador_eb00e35b-914e-49ab-b2f4-3d794eae9df9.h5_-41,Jogador_8abf2ea5-6bdc-4ff9-8da1-9a6cfbc82dfa.h5_-41,Jogador_a296e173-cb33-4011-80c8-633acf773acc.h5_-45,Jogador_50729b93-c61a-46d2-bb18-5b80a2b1b458.h5_-51,Jogador_492ae843-422e-4585-9520-64c757e5c297.h5_-53,Jogador_5261cfd7-1034-46f3-a616-e242d905c76c.h5_-57
Jogador_7b3c7616-c9d2-41f5-a1a3-50a06a01c61c.h5_22,Jogador_52471c60-6bb6-44b0-a70a-d9d3545eb978.h5_10,Jogador_ffd539d6-04aa-4890-bf35-bd0817fea91f.h5_9,Jogador_85b1cbf2-bee9-49e9-8951-e7b75507f2a1.h5_9,Jogador_ad5fdf00-4352-4bd8-95d5-b9ae648cb1c0.h5_0,Jogador_0c8981d3-d230-4cbd-bbe3-2ac0924ab341.h5_-1,Jogador_796d3337-c3e8-42fb-975d-9a9227594cb6.h5_-2,Jogador_609c5e60-e819-4a9f-b4b3-7fdff3a589c5.h5_-4,Jogador_17e36fd7-1eda-4fe1-a7d0-849f5b1108d1.h5_-6,Jogador_ff63f0fe-ac79-4111-b0b6-0fc9abba3b44.h5_-6,Jogador_8e2758ba-1082-4721-980b-370678adf32c.h5_-9,Jogador_a2271be2-362b-4786-a6be-af723d39a8ab.h5_-11,Jogador_1d248090-9f89-4bc5-81cb-b7884011524a.h5_-12,Jogador_3790b8cf-53a1-4bbc-869b-844302642d98.h5_-12,Jogador_28e07dba-ffc1-48a1-994e-fcae3ada6d20.h5_-15,Jogador_87eacc5e-6238-4877-b29e-60706b868421.h5_-17,Jogador_778e712f-49f9-4b2d-9b09-8ba3612eefaa.h5_-18,Jogador_78c4b69c-c73f-44e4-ae60-c05ad19a4ab6.h5_-22,Jogador_4f7ef857-2526-416d-ade7-c73b517212cc.h5_-22,Jogador_be950fab-ad72-41c9-9a18-231d95f74ca0.h5_-24,Jogador_16e5e031-e98f-4a02-b81c-aecc4c4cb556.h5_-26,Jogador_12dc7426-a0c4-408c-b946-2620eee336b2.h5_-27,Jogador_8282fb6e-b20a-41a5-93d4-242b04211bd4.h5_-34,Jogador_e37d363f-cb7c-4a0d-a649-33e9ba2da198.h5_-35,Jogador_939cfdc3-a1db-48a8-a069-b04624e44ede.h5_-35,Jogador_54479eff-f1ef-4182-a37c-104d7fe66db2.h5_-35,Jogador_ac0924db-aa33-4bdc-9f32-20beb4537eea.h5_-41,Jogador_f4aea467-5a28-47fb-9ffc-1209836f86d8.h5_-42,Jogador_763d1b14-d37e-42d7-a134-46bd5a72eb6b.h5_-61,Jogador_56d25ab7-d5c2-4190-b288-dc56b5152997.h5_-63
Jogador_91789e8b-4f41-4674-b29a-10293cb57d71.h5_9,Jogador_7b3c7616-c9d2-41f5-a1a3-50a06a01c61c.h5_9,Jogador_1e8882d4-cd60-4776-8522-8e5f5789a889.h5_7,Jogador_c1faaadd-d628-42c3-aeb7-2691f05f9624.h5_5,Jogador_ad5fdf00-4352-4bd8-95d5-b9ae648cb1c0.h5_-2,Jogador_85b1cbf2-bee9-49e9-8951-e7b75507f2a1.h5_-4,Jogador_ad280a43-eba5-4706-b68a-40adbfe1dbcc.h5_-5,Jogador_b2b6ea94-e25e-4e85-8fc7-e2162d1a274e.h5_-6,Jogador_b22c7179-2cfe-47a4-b7c7-4a8da596d006.h5_-8,Jogador_0c8981d3-d230-4cbd-bbe3-2ac0924ab341.h5_-9,Jogador_d94abc38-0768-4b2d-8ac6-45e06c2d495b.h5_-10,Jogador_bde92481-05df-4ead-8094-af1a610fdf3d.h5_-11,Jogador_ffd539d6-04aa-4890-bf35-bd0817fea91f.h5_-11,Jogador_52471c60-6bb6-44b0-a70a-d9d3545eb978.h5_-12,Jogador_ff63f0fe-ac79-4111-b0b6-0fc9abba3b44.h5_-12,Jogador_609c5e60-e819-4a9f-b4b3-7fdff3a589c5.h5_-13,Jogador_796d3337-c3e8-42fb-975d-9a9227594cb6.h5_-16,Jogador_17e36fd7-1eda-4fe1-a7d0-849f5b1108d1.h5_-17,Jogador_e6a1159f-fef9-46bc-bbec-7900fe73eebd.h5_-17,Jogador_cd058726-27fd-4e68-b6b8-e98f0a3a8e26.h5_-17,Jogador_8e2758ba-1082-4721-980b-370678adf32c.h5_-20,Jogador_a2271be2-362b-4786-a6be-af723d39a8ab.h5_-21,Jogador_3790b8cf-53a1-4bbc-869b-844302642d98.h5_-23,Jogador_1d248090-9f89-4bc5-81cb-b7884011524a.h5_-31,Jogador_6b3da07d-119c-4329-a30c-55caa81fe974.h5_-32,Jogador_0aa09073-9b1b-4c76-a7d6-47e3353b8552.h5_-33,Jogador_13b0977c-0315-40ab-bcf2-7e6a076eb0aa.h5_-41,Jogador_28e07dba-ffc1-48a1-994e-fcae3ada6d20.h5_-43,Jogador_e49889d4-5a8c-4651-bc85-b28594c9f6c8.h5_-46,Jogador_ad7009da-9576-4f9a-a617-dc57e8c17296.h5_-72
Jogador_d61b4a11-2f85-483b-a912-e86d524951bc.h5_15,Jogador_91789e8b-4f41-4674-b29a-10293cb57d71.h5_2,Jogador_d5bd0ca6-4d47-4795-8d0d-6fecdf0ca020.h5_2,Jogador_ea97c51c-c512-49c5-aef2-bee961c76a4d.h5_-3,Jogador_b2b6ea94-e25e-4e85-8fc7-e2162d1a274e.h5_-4,Jogador_20abc05f-58d4-4aae-8ce0-76024b210e5f.h5_-4,Jogador_1e8882d4-cd60-4776-8522-8e5f5789a889.h5_-5,Jogador_7b3c7616-c9d2-41f5-a1a3-50a06a01c61c.h5_-5,Jogador_85b1cbf2-bee9-49e9-8951-e7b75507f2a1.h5_-5,Jogador_daa86e9f-711f-405c-a698-cefc3b6d1243.h5_-6,Jogador_60d64577-8301-4f4a-b203-ae7920ef7cbd.h5_-7,Jogador_c1faaadd-d628-42c3-aeb7-2691f05f9624.h5_-10,Jogador_ad5fdf00-4352-4bd8-95d5-b9ae648cb1c0.h5_-11,Jogador_219373f5-5b5a-44b9-9768-0043989bed76.h5_-12,Jogador_b22c7179-2cfe-47a4-b7c7-4a8da596d006.h5_-12,Jogador_ffd539d6-04aa-4890-bf35-bd0817fea91f.h5_-13,Jogador_52471c60-6bb6-44b0-a70a-d9d3545eb978.h5_-14,Jogador_ad280a43-eba5-4706-b68a-40adbfe1dbcc.h5_-15,Jogador_87493eec-324a-4313-ae41-1c3fcdc25af8.h5_-19,Jogador_97c76a44-a6d1-49e4-aa1c-66afed9c4f39.h5_-20,Jogador_0c8981d3-d230-4cbd-bbe3-2ac0924ab341.h5_-21,Jogador_bde92481-05df-4ead-8094-af1a610fdf3d.h5_-22,Jogador_ff8b833f-0673-4100-9c51-347679fd4d1c.h5_-22,Jogador_ff63f0fe-ac79-4111-b0b6-0fc9abba3b44.h5_-25,Jogador_d94abc38-0768-4b2d-8ac6-45e06c2d495b.h5_-29,Jogador_b303e183-b621-4a20-9f88-451526ef2415.h5_-32,Jogador_af66eba5-6af6-4059-9342-da1a78bc8088.h5_-33,Jogador_da2b5090-d1cf-45ed-9b56-51dfa57c8f43.h5_-40,Jogador_b517d412-f452-4f23-91b8-c9cfda51900e.h5_-77,Jogador_b41b8bfb-cd88-4ee7-a76a-34394675dcb5.h5_-78
Jogador_fec037bc-bfcb-4a35-af4c-b6738f7523ae.h5_10,Jogador_23f09749-1547-4dc0-b009-15decbc1a380.h5_7,Jogador_d61b4a11-2f85-483b-a912-e86d524951bc.h5_5,Jogador_91789e8b-4f41-4674-b29a-10293cb57d71.h5_-1,Jogador_28dbfdd1-98e9-433a-bfdb-f5e6825e374d.h5_-5,Jogador_d21b1a49-bafe-4ce9-8d5c-a09cf39fb753.h5_-5,Jogador_d5bd0ca6-4d47-4795-8d0d-6fecdf0ca020.h5_-5,Jogador_ea97c51c-c512-49c5-aef2-bee961c76a4d.h5_-13,Jogador_d77fd4dd-341a-4e7d-b79b-0448bd8396a3.h5_-13,Jogador_9c5efa28-49a1-4446-8529-2d5f0020f506.h5_-14,Jogador_219373f5-5b5a-44b9-9768-0043989bed76.h5_-15,Jogador_b22c7179-2cfe-47a4-b7c7-4a8da596d006.h5_-15,Jogador_1e8882d4-cd60-4776-8522-8e5f5789a889.h5_-15,Jogador_20abc05f-58d4-4aae-8ce0-76024b210e5f.h5_-15,Jogador_c1faaadd-d628-42c3-aeb7-2691f05f9624.h5_-16,Jogador_7b3c7616-c9d2-41f5-a1a3-50a06a01c61c.h5_-16,Jogador_0bcf7dae-8385-4afe-ae30-333d5a41c4a4.h5_-17,Jogador_071226bd-f62a-4665-8a0f-a97cb73930db.h5_-19,Jogador_60d64577-8301-4f4a-b203-ae7920ef7cbd.h5_-19,Jogador_ad5fdf00-4352-4bd8-95d5-b9ae648cb1c0.h5_-21,Jogador_849d0690-cdac-4faa-b529-69d17769ca42.h5_-23,Jogador_c0c5d7a2-ce54-4f32-b201-5ddae69d9119.h5_-24,Jogador_b2b6ea94-e25e-4e85-8fc7-e2162d1a274e.h5_-24,Jogador_85b1cbf2-bee9-49e9-8951-e7b75507f2a1.h5_-26,Jogador_daa86e9f-711f-405c-a698-cefc3b6d1243.h5_-30,Jogador_b4ce3d62-6da5-45da-937a-64b7474fe3aa.h5_-36,Jogador_0dee4924-f715-45d1-bf03-22914cd95c0e.h5_-36,Jogador_5404e0c4-2291-4e93-b079-5d5af7c41f8b.h5_-39,Jogador_46551008-2b76-4818-bf86-e82b5cd56b57.h5_-51,Jogador_8e58f3a6-818b-4c8c-95f1-dd82c90c50e9.h5_-55
Jogador_9e0734bd-cd13-44ec-9afb-f91e407918e2.h5_18,Jogador_987aab78-682a-4b39-b5d5-034c1b37fe6a.h5_17,Jogador_fec037bc-bfcb-4a35-af4c-b6738f7523ae.h5_6,Jogador_3ac5a6b2-3efa-44da-9e25-b63a0fd43f97.h5_-2,Jogador_23f09749-1547-4dc0-b009-15decbc1a380.h5_-4,Jogador_017dcbd0-3e7d-48a1-adbd-75d99de87194.h5_-5,Jogador_d61b4a11-2f85-483b-a912-e86d524951bc.h5_-7,Jogador_41538dc1-d7ea-41c8-a8f6-561fdbcdac3d.h5_-8,Jogador_bc03db16-959e-4163-bb30-26c63302bcf1.h5_-11,Jogador_219373f5-5b5a-44b9-9768-0043989bed76.h5_-12,Jogador_ea97c51c-c512-49c5-aef2-bee961c76a4d.h5_-12,Jogador_d5bd0ca6-4d47-4795-8d0d-6fecdf0ca020.h5_-12,Jogador_1e8882d4-cd60-4776-8522-8e5f5789a889.h5_-14,Jogador_91789e8b-4f41-4674-b29a-10293cb57d71.h5_-15,Jogador_b22c7179-2cfe-47a4-b7c7-4a8da596d006.h5_-16,Jogador_c1faaadd-d628-42c3-aeb7-2691f05f9624.h5_-17,Jogador_28dbfdd1-98e9-433a-bfdb-f5e6825e374d.h5_-18,Jogador_9c5efa28-49a1-4446-8529-2d5f0020f506.h5_-18,Jogador_70cb002e-d771-43f7-bc32-ab1a809f89cc.h5_-18,Jogador_d50f703b-9301-4e82-9365-3d383122dd87.h5_-20,Jogador_9072d2e4-13e7-49ca-83aa-8c6703992b07.h5_-21,Jogador_d77fd4dd-341a-4e7d-b79b-0448bd8396a3.h5_-21,Jogador_f413e9a4-a4ea-48bb-bbe5-c6b54ab92a5d.h5_-22,Jogador_20abc05f-58d4-4aae-8ce0-76024b210e5f.h5_-23,Jogador_d21b1a49-bafe-4ce9-8d5c-a09cf39fb753.h5_-24,Jogador_21c7429d-8133-4fb3-8a43-4733e422fa28.h5_-26,Jogador_4fa86c60-42e7-45e5-8261-4036ae036484.h5_-28,Jogador_d62bfb66-63e3-44d4-94ca-4bc7023d331c.h5_-47,Jogador_431359d0-d9ba-4895-9017-027ed899c8f8.h5_-56,Jogador_148d9dee-1ccb-40cd-b56e-d2a1703815b3.h5_-69
Jogador_987aab78-682a-4b39-b5d5-034c1b37fe6a.h5_18,Jogador_9e0734bd-cd13-44ec-9afb-f91e407918e2.h5_10,Jogador_247855e1-15a9-41f0-b6a6-de178eefa520.h5_9,Jogador_fec037bc-bfcb-4a35-af4c-b6738f7523ae.h5_3,Jogador_2b25667c-0cc8-44e8-a993-791a29b76d2f.h5_1,Jogador_0462edf3-9d60-43bf-a755-9d962f369e38.h5_-5,Jogador_ac9278f3-0b6e-4576-8670-19f6c27af1b5.h5_-6,Jogador_e6b0024b-c5c6-42dd-b0b2-d82f1fbf2cab.h5_-6,Jogador_546f0cca-2a2d-4c7c-aefb-1aef7df5c27a.h5_-7,Jogador_e782a8ce-bf6c-415d-8ffe-ca88da5709d2.h5_-9,Jogador_bc03db16-959e-4163-bb30-26c63302bcf1.h5_-10,Jogador_1e8882d4-cd60-4776-8522-8e5f5789a889.h5_-10,Jogador_91789e8b-4f41-4674-b29a-10293cb57d71.h5_-14,Jogador_8d531096-248d-47aa-b80d-01b8359565cf.h5_-14,Jogador_b22c7179-2cfe-47a4-b7c7-4a8da596d006.h5_-15,Jogador_41538dc1-d7ea-41c8-a8f6-561fdbcdac3d.h5_-16,Jogador_017dcbd0-3e7d-48a1-adbd-75d99de87194.h5_-17,Jogador_d5bd0ca6-4d47-4795-8d0d-6fecdf0ca020.h5_-17,Jogador_873da429-92c7-497e-b720-8775e12ec09f.h5_-18,Jogador_90e69739-8210-4c09-ab44-2a7fca101bfa.h5_-19,Jogador_23f09749-1547-4dc0-b009-15decbc1a380.h5_-20,Jogador_3ac5a6b2-3efa-44da-9e25-b63a0fd43f97.h5_-21,Jogador_d61b4a11-2f85-483b-a912-e86d524951bc.h5_-21,Jogador_ea97c51c-c512-49c5-aef2-bee961c76a4d.h5_-27,Jogador_011e411f-43e4-48ed-9bda-fdfd606df680.h5_-34,Jogador_8f5e00ec-e326-4ed4-b051-a4248488e628.h5_-34,Jogador_219373f5-5b5a-44b9-9768-0043989bed76.h5_-35,Jogador_b752206a-ce88-4ec7-9143-edee0cb5ee01.h5_-36,Jogador_9d208a75-f424-47dc-b776-bf93261b63c2.h5_-50,Jogador_764b429a-3831-4038-9151-2be1c409d7b3.h5_-56
Jogador_4189e061-2385-4001-a991-196102af96f0.h5_24,Jogador_33e9a914-c469-46e9-bc7c-77846c8d9ed0.h5_22,Jogador_247855e1-15a9-41f0-b6a6-de178eefa520.h5_2,Jogador_987aab78-682a-4b39-b5d5-034c1b37fe6a.h5_-2,Jogador_6dcaafda-cca3-4607-bf07-816e6d2c5d8b.h5_-4,Jogador_9e0734bd-cd13-44ec-9afb-f91e407918e2.h5_-5,Jogador_2b25667c-0cc8-44e8-a993-791a29b76d2f.h5_-8,Jogador_6f333913-bf04-4dd3-a545-807a344e11c6.h5_-8,Jogador_1e8882d4-cd60-4776-8522-8e5f5789a889.h5_-10,Jogador_e782a8ce-bf6c-415d-8ffe-ca88da5709d2.h5_-11,Jogador_e6b0024b-c5c6-42dd-b0b2-d82f1fbf2cab.h5_-11,Jogador_fec037bc-bfcb-4a35-af4c-b6738f7523ae.h5_-11,Jogador_91789e8b-4f41-4674-b29a-10293cb57d71.h5_-13,Jogador_bc03db16-959e-4163-bb30-26c63302bcf1.h5_-13,Jogador_0462edf3-9d60-43bf-a755-9d962f369e38.h5_-14,Jogador_1edc5d6b-bb61-4d84-bcf5-3312c59afbe9.h5_-14,Jogador_4c8a0f4d-41f7-4d6a-a7f5-ad6249edd8ea.h5_-15,Jogador_546f0cca-2a2d-4c7c-aefb-1aef7df5c27a.h5_-15,Jogador_b22c7179-2cfe-47a4-b7c7-4a8da596d006.h5_-18,Jogador_8d531096-248d-47aa-b80d-01b8359565cf.h5_-21,Jogador_1d531c2f-05d1-43b4-998f-976487a123ff.h5_-22,Jogador_5b0e1525-3b3f-40fc-a1ca-38b096fb9784.h5_-22,Jogador_51de62c7-cab1-441a-abba-bd950729df94.h5_-25,Jogador_b26bbf7a-957d-43c0-a74d-262f0edb3e77.h5_-27,Jogador_ac9278f3-0b6e-4576-8670-19f6c27af1b5.h5_-29,Jogador_9d910fd1-8e6d-4819-94b8-418ad8e68f5d.h5_-32,Jogador_029ed10d-3af1-4bc9-99f1-a5cba5b5e27b.h5_-32,Jogador_ffcb2252-b9f6-4ebf-9ca8-a22a55198b15.h5_-49,Jogador_b2912126-875e-4e0b-bebe-c89911446493.h5_-55,Jogador_c9653d01-e60c-4db5-97a6-45f525655171.h5_-58
Jogador_33e9a914-c469-46e9-bc7c-77846c8d9ed0.h5_33,Jogador_4189e061-2385-4001-a991-196102af96f0.h5_26,Jogador_1c1fbab0-9f5c-41b0-99e0-d355460b7cbd.h5_17,Jogador_ba667050-8836-4b7e-8729-3daf202fd7b6.h5_14,Jogador_31a730df-eea7-42e2-916f-7bbd0c7654f5.h5_8,Jogador_247855e1-15a9-41f0-b6a6-de178eefa520.h5_4,Jogador_d5c8ef1b-951f-4731-bbdb-ef7dd2838cd1.h5_4,Jogador_6dcaafda-cca3-4607-bf07-816e6d2c5d8b.h5_-1,Jogador_ff011840-eb98-4fc8-897b-8423abb9e8ae.h5_-10,Jogador_d072993a-9df8-45f9-b842-6803417a95a9.h5_-12,Jogador_987aab78-682a-4b39-b5d5-034c1b37fe6a.h5_-14,Jogador_b3cc6d62-1539-410d-b402-43d0c9007a75.h5_-15,Jogador_91789e8b-4f41-4674-b29a-10293cb57d71.h5_-17,Jogador_6f333913-bf04-4dd3-a545-807a344e11c6.h5_-19,Jogador_bc03db16-959e-4163-bb30-26c63302bcf1.h5_-19,Jogador_f63cd15f-fb52-4d44-95d5-eeb3272e44e7.h5_-21,Jogador_e782a8ce-bf6c-415d-8ffe-ca88da5709d2.h5_-21,Jogador_11f80bad-c97f-4d6b-bb9e-e664e26b1893.h5_-22,Jogador_6b2abebf-d021-4260-831d-22a688463e99.h5_-22,Jogador_76eaa652-6ebb-4e28-929f-8191938ca0b6.h5_-23,Jogador_1e8882d4-cd60-4776-8522-8e5f5789a889.h5_-26,Jogador_fec037bc-bfcb-4a35-af4c-b6738f7523ae.h5_-26,Jogador_9e0734bd-cd13-44ec-9afb-f91e407918e2.h5_-28,Jogador_2b25667c-0cc8-44e8-a993-791a29b76d2f.h5_-28,Jogador_0462edf3-9d60-43bf-a755-9d962f369e38.h5_-30,Jogador_a943de19-a7e4-45f0-a335-030b61052636.h5_-36,Jogador_e6b0024b-c5c6-42dd-b0b2-d82f1fbf2cab.h5_-36,Jogador_85681b86-12c3-4a44-b4cb-a6bea30e3eeb.h5_-50,Jogador_84b1230e-56a6-4080-9999-b92accce102f.h5_-54,Jogador_2d111421-ec62-477c-bbe9-53f5bcc62e97.h5_-59
