jogador1,jogador2,jogador3,jogador4,jogador5,jogador6,jogador7,jogador8,jogador9,jogador10,jogador11,jogador12,jogador13,jogador14,jogador15,jogador16,jogador17,jogador18,jogador19,jogador20,jogador21,jogador22,jogador23,jogador24,jogador25,jogador26,jogador27,jogador28,jogador29
Jogador_95fa4eaf-f307-4f72-806d-2b02974fc131.h5_3,Jogador_dfe23f16-4324-41ed-877d-85e496460364.h5_2,Jogador_2e2110c2-2f0f-4f6e-96c2-51f7a67ac6ff.h5_2,Jogador_5191deda-ebfa-43e1-b73e-e40c018cbb62.h5_1,Jogador_46a57fca-3a83-4a04-8a39-31d5dd28dbd8.h5_1,Jogador_f3440db8-b1a5-4c1a-8ec1-f924bc9c01d5.h5_0,Jogador_905657e7-4154-430a-a57f-c0176d1db986.h5_0,Jogador_672efeb0-54cf-416f-a76c-4c4731652cee.h5_0,Jogador_f8145a2a-ddee-4e30-ac21-903d556d1f8c.h5_-2,Jogador_d42343ec-c022-4735-a3d9-43d4d197b0cc.h5_-2,Jogador_4bbeae53-925a-46ba-bbe2-1dbde6f6990a.h5_-2,Jogador_201c4593-81bc-4c95-b37d-b3635b0c1444.h5_-2,Jogador_17e825ad-fb63-4791-8977-2bcfa4138f14.h5_-2,Jogador_28c3d66a-b1c8-4266-8737-01f2105a33e7.h5_-2,Jogador_e88af101-4369-4579-8e07-b4d86369f88b.h5_-2,Jogador_6071e376-6bfd-4f3f-84f7-9966e748dfe0.h5_-3,Jogador_361bfab7-5341-4a50-827e-4a519de6e21c.h5_-4,Jogador_14c2ce8a-0c09-411a-99a3-2a5fa3560ee7.h5_-4,Jogador_50a20a8b-13a0-44e8-aa10-8a1462566b7b.h5_-4,Jogador_2064d22c-d89e-465d-a2fe-beabd8eb83f8.h5_-4,Jogador_d6b582f3-79e3-424c-a3f8-f8778a6057c9.h5_-4,Jogador_4c385b44-3708-4382-acd0-9d577449b929.h5_-5,Jogador_cdac50ae-e372-4d53-8979-516243b1e9a7.h5_-5,Jogador_c0e4a493-e4eb-469d-9c63-194946c41eac.h5_-6,Jogador_e715e2f0-d76b-4e05-bab2-34ae8161abe1.h5_-8,Jogador_fd77a155-7f96-4159-a39d-044b409ae1e4.h5_-8,Jogador_e59cc0ef-6ed7-4c75-9fd3-cf0afdbd9344.h5_-8,Jogador_9caedcec-2213-4d77-aabc-0ea8fc06c845.h5_-8,Jogador_c84d5315-6e03-4c4a-b64d-3160e77b02c2.h5_-9,Jogador_17a2cd34-630f-4bfd-a6f0-c251395ca4d2.h5_-14
Jogador_201c4593-81bc-4c95-b37d-b3635b0c1444.h5_5,Jogador_d42343ec-c022-4735-a3d9-43d4d197b0cc.h5_4,Jogador_b6083b4e-bc28-4387-bd26-66b3efecdfc0.h5_3,Jogador_e6e74294-77df-4cf5-8a32-f22ebe04b51a.h5_2,Jogador_905657e7-4154-430a-a57f-c0176d1db986.h5_2,Jogador_672efeb0-54cf-416f-a76c-4c4731652cee.h5_2,Jogador_e88af101-4369-4579-8e07-b4d86369f88b.h5_2,Jogador_c07bef64-114b-4dbf-add5-6acb87bd7b3c.h5_1,Jogador_e2c94e1a-e94e-4a69-970c-6c9f51b30f78.h5_1,Jogador_55062212-c4ac-4612-b65c-11b4ba4757a3.h5_1,Jogador_f6ad2335-5360-4ce7-8558-c22a9b4aac02.h5_1,Jogador_4bbeae53-925a-46ba-bbe2-1dbde6f6990a.h5_0,Jogador_dfe23f16-4324-41ed-877d-85e496460364.h5_-1,Jogador_80e75215-cf62-4021-a6fe-cbdf741cdb6b.h5_-1,Jogador_c311cddb-f7f5-4531-9fb6-64c42707e202.h5_-2,Jogador_46a57fca-3a83-4a04-8a39-31d5dd28dbd8.h5_-2,Jogador_97255fe9-5f9b-4918-8c8f-3e8879fba770.h5_-2,Jogador_5191deda-ebfa-43e1-b73e-e40c018cbb62.h5_-4,Jogador_f3440db8-b1a5-4c1a-8ec1-f924bc9c01d5.h5_-4,Jogador_51c5dcd4-e9b6-4d4e-b739-8e09dcf6ab51.h5_-4,Jogador_28c3d66a-b1c8-4266-8737-01f2105a33e7.h5_-5,Jogador_5b617dae-c828-4bad-932d-88c91ff3e364.h5_-7,Jogador_71d42060-eebc-4258-9df1-7d1da09bd70b.h5_-9,Jogador_87174457-fab2-4d9a-8820-c1bc54d385bd.h5_-9,Jogador_a5e45063-7997-47cd-88b0-2e6cb727d6f8.h5_-10,Jogador_f8145a2a-ddee-4e30-ac21-903d556d1f8c.h5_-10,Jogador_fb62fdee-3b51-464d-8df4-ff03df0b5924.h5_-10,Jogador_17e825ad-fb63-4791-8977-2bcfa4138f14.h5_-11,Jogador_2e2110c2-2f0f-4f6e-96c2-51f7a67ac6ff.h5_-14,Jogador_95fa4eaf-f307-4f72-806d-2b02974fc131.h5_-16
Jogador_8a55323f-68a5-4415-9022-51c428acf73d.h5_3,Jogador_d42343ec-c022-4735-a3d9-43d4d197b0cc.h5_3,Jogador_f6ad2335-5360-4ce7-8558-c22a9b4aac02.h5_3,Jogador_595bdc7a-1a3e-46b3-8b73-c05d1aa0ec3b.h5_2,Jogador_55062212-c4ac-4612-b65c-11b4ba4757a3.h5_2,Jogador_b6083b4e-bc28-4387-bd26-66b3efecdfc0.h5_1,Jogador_e2c94e1a-e94e-4a69-970c-6c9f51b30f78.h5_0,Jogador_87b9b2f5-d393-4db4-a2e4-cf66284e86cf.h5_-1,Jogador_c07bef64-114b-4dbf-add5-6acb87bd7b3c.h5_-1,Jogador_e6e74294-77df-4cf5-8a32-f22ebe04b51a.h5_-1,Jogador_399e5be4-f002-4269-b4b6-7b38371263e4.h5_-1,Jogador_4bbeae53-925a-46ba-bbe2-1dbde6f6990a.h5_-1,Jogador_905657e7-4154-430a-a57f-c0176d1db986.h5_-1,Jogador_e88af101-4369-4579-8e07-b4d86369f88b.h5_-1,Jogador_4b5a9f89-c527-4834-aa30-9010b6b4e821.h5_-2,Jogador_dfe23f16-4324-41ed-877d-85e496460364.h5_-3,Jogador_b3249a1a-375a-46a0-ae09-a60505bac258.h5_-3,Jogador_c311cddb-f7f5-4531-9fb6-64c42707e202.h5_-3,Jogador_80e75215-cf62-4021-a6fe-cbdf741cdb6b.h5_-3,Jogador_201c4593-81bc-4c95-b37d-b3635b0c1444.h5_-3,Jogador_408abc71-a268-4448-a799-f65351566da1.h5_-4,Jogador_672efeb0-54cf-416f-a76c-4c4731652cee.h5_-4,Jogador_d96920a3-4779-4cee-af81-12cd677122dc.h5_-5,Jogador_d8d39b1b-8b06-4cea-bf9b-a9bf47f834ad.h5_-6,Jogador_f0b482eb-1789-4a15-815f-73af2b7297b3.h5_-6,Jogador_d30d12c0-2df3-4c48-93e6-00c534b96fce.h5_-6,Jogador_9bb35efd-8fbf-476b-8af0-00e1d9459a5e.h5_-8,Jogador_9eba0e6f-f7b9-4750-bf01-3dbea2582115.h5_-12,Jogador_cc67e2e7-4912-442d-bc86-100204693731.h5_-15,Jogador_5a5fc095-e18c-4491-8575-111d9fa8a255.h5_-16
Jogador_905657e7-4154-430a-a57f-c0176d1db986.h5_6,Jogador_4bbeae53-925a-46ba-bbe2-1dbde6f6990a.h5_5,Jogador_cbcbf834-6f13-4925-8bb3-17f7bb4752e7.h5_3,Jogador_a29251fa-0858-42b7-b356-e7bbfac33d77.h5_3,Jogador_936fd71f-b8db-4026-969b-6e2b0ab9bd7a.h5_2,Jogador_8a0e4e0e-4017-4886-87fc-68b31627b0ac.h5_1,Jogador_595bdc7a-1a3e-46b3-8b73-c05d1aa0ec3b.h5_0,Jogador_c07bef64-114b-4dbf-add5-6acb87bd7b3c.h5_-1,Jogador_843249fc-bf2d-46b8-95ee-cc57ccad8f2e.h5_-1,Jogador_d42343ec-c022-4735-a3d9-43d4d197b0cc.h5_-1,Jogador_b6083b4e-bc28-4387-bd26-66b3efecdfc0.h5_-2,Jogador_399e5be4-f002-4269-b4b6-7b38371263e4.h5_-2,Jogador_e6e74294-77df-4cf5-8a32-f22ebe04b51a.h5_-3,Jogador_8a55323f-68a5-4415-9022-51c428acf73d.h5_-3,Jogador_55062212-c4ac-4612-b65c-11b4ba4757a3.h5_-3,Jogador_f6ad2335-5360-4ce7-8558-c22a9b4aac02.h5_-3,Jogador_106e4e6a-a78c-4048-98ea-f32ab958c6ae.h5_-3,Jogador_e88af101-4369-4579-8e07-b4d86369f88b.h5_-3,Jogador_0be6c5b2-6736-4cbe-a548-3365fc9670ef.h5_-4,Jogador_87b9b2f5-d393-4db4-a2e4-cf66284e86cf.h5_-5,Jogador_b5580f93-4e65-482e-901c-c5591d30c344.h5_-7,Jogador_76784cfb-5643-4c2f-976d-ed1fd3dc7c03.h5_-7,Jogador_933e1123-c2d5-4dd5-b51f-188885e028fc.h5_-7,Jogador_e5fb3651-ee3d-4f3c-bf49-f9af4da076de.h5_-8,Jogador_4b5a9f89-c527-4834-aa30-9010b6b4e821.h5_-9,Jogador_e2c94e1a-e94e-4a69-970c-6c9f51b30f78.h5_-10,Jogador_372dc1d8-0f83-4499-9a44-c69161c74773.h5_-11,Jogador_b7cc24ba-092b-4b01-b558-8548adb576ff.h5_-11,Jogador_94632452-395b-4d21-9944-912e93f4b777.h5_-12,Jogador_b2744e3b-82e6-4f40-819a-536c9e7d1fd6.h5_-12
Jogador_905657e7-4154-430a-a57f-c0176d1db986.h5_5,Jogador_8a55323f-68a5-4415-9022-51c428acf73d.h5_4,Jogador_a29251fa-0858-42b7-b356-e7bbfac33d77.h5_4,Jogador_b6083b4e-bc28-4387-bd26-66b3efecdfc0.h5_2,Jogador_8a0e4e0e-4017-4886-87fc-68b31627b0ac.h5_1,Jogador_328c8de5-67c0-4a6f-af0e-5407e582996a.h5_1,Jogador_399e5be4-f002-4269-b4b6-7b38371263e4.h5_1,Jogador_13b039b2-af53-42f2-97b3-425c827e11fe.h5_1,Jogador_cbcbf834-6f13-4925-8bb3-17f7bb4752e7.h5_0,Jogador_6ff69ec4-c0fa-4b11-a282-f6fe0757cd4c.h5_0,Jogador_c07bef64-114b-4dbf-add5-6acb87bd7b3c.h5_-1,Jogador_936fd71f-b8db-4026-969b-6e2b0ab9bd7a.h5_-2,Jogador_843249fc-bf2d-46b8-95ee-cc57ccad8f2e.h5_-2,Jogador_16a2a70f-3393-402c-a095-df89a957e250.h5_-3,Jogador_4bbeae53-925a-46ba-bbe2-1dbde6f6990a.h5_-3,Jogador_d42343ec-c022-4735-a3d9-43d4d197b0cc.h5_-3,Jogador_e6e74294-77df-4cf5-8a32-f22ebe04b51a.h5_-4,Jogador_37447240-3fbf-4e09-aac5-373f31c6eb84.h5_-4,Jogador_a4ad137f-f7bd-4b60-986a-857697478f25.h5_-5,Jogador_55062212-c4ac-4612-b65c-11b4ba4757a3.h5_-5,Jogador_3514c3a3-531d-4c09-b9cc-fe192f31078e.h5_-6,Jogador_51264909-eb0b-444c-b7b2-9debcab48a3a.h5_-6,Jogador_d8176336-d907-468a-be4b-f46c3be49fb3.h5_-6,Jogador_ed7198c4-eafe-4c1c-863d-adf55e6c60cb.h5_-6,Jogador_c9f038a1-6b28-4dca-92f5-ea24efc5746d.h5_-7,Jogador_577004f1-4aae-4a42-b723-365369c5daa1.h5_-7,Jogador_595bdc7a-1a3e-46b3-8b73-c05d1aa0ec3b.h5_-8,Jogador_69dea6b6-aa4c-4be1-89d5-3708cdd57421.h5_-8,Jogador_42b74e4c-43ce-41cc-a082-7ef1796fce32.h5_-8,Jogador_b83fc36c-b95c-4282-93cb-1b11e583fb66.h5_-14
Jogador_72923adf-10d4-4267-b7d2-1eafc60f8946.h5_5,Jogador_328c8de5-67c0-4a6f-af0e-5407e582996a.h5_4,Jogador_399e5be4-f002-4269-b4b6-7b38371263e4.h5_4,Jogador_fa36336b-71eb-46d5-a115-b4e9a4e37671.h5_3,Jogador_905657e7-4154-430a-a57f-c0176d1db986.h5_2,Jogador_4bbeae53-925a-46ba-bbe2-1dbde6f6990a.h5_1,Jogador_7227b855-e301-4c6e-8536-2a471a0a90ca.h5_0,Jogador_a29251fa-0858-42b7-b356-e7bbfac33d77.h5_0,Jogador_843249fc-bf2d-46b8-95ee-cc57ccad8f2e.h5_-1,Jogador_53cf15f2-6083-402c-a05d-acce8956e025.h5_-1,Jogador_13b039b2-af53-42f2-97b3-425c827e11fe.h5_-1,Jogador_b6083b4e-bc28-4387-bd26-66b3efecdfc0.h5_-2,Jogador_936fd71f-b8db-4026-969b-6e2b0ab9bd7a.h5_-2,Jogador_39653ef8-9b83-4646-95b6-5e0f66df4792.h5_-2,Jogador_e7dab3c5-39a1-4a2c-afa1-8775c4d9e494.h5_-3,Jogador_6d463efb-150c-4d7d-9758-7ef547eb6e41.h5_-3,Jogador_311f12a3-4df2-4aa0-a764-ecf764789720.h5_-3,Jogador_7176cbc7-7de5-4752-a2d6-8b2a27596796.h5_-4,Jogador_8a55323f-68a5-4415-9022-51c428acf73d.h5_-4,Jogador_16a2a70f-3393-402c-a095-df89a957e250.h5_-4,Jogador_c07bef64-114b-4dbf-add5-6acb87bd7b3c.h5_-5,Jogador_bd56856a-f5b3-4027-bdc7-e7c84dd8ba69.h5_-5,Jogador_cbcbf834-6f13-4925-8bb3-17f7bb4752e7.h5_-6,Jogador_0e57f730-8967-48e6-b4e6-ee901b2d3871.h5_-6,Jogador_6ff69ec4-c0fa-4b11-a282-f6fe0757cd4c.h5_-6,Jogador_ed34aec4-8f3b-4906-aa87-f62dd8dcaad2.h5_-7,Jogador_dd8b05d7-51ad-40b0-8469-e26cdc718982.h5_-7,Jogador_b2becc34-b6f6-4242-9331-cd60c80bda17.h5_-7,Jogador_8a0e4e0e-4017-4886-87fc-68b31627b0ac.h5_-8,Jogador_1fc8c178-d220-47ce-a3f5-828af30b44b1.h5_-16
Jogador_c6f2edb4-e0c4-4d07-8510-b2fa95f21c0a.h5_8,Jogador_4bbeae53-925a-46ba-bbe2-1dbde6f6990a.h5_5,Jogador_36cda504-8c4f-473d-9b84-d7fea9a2781f.h5_3,Jogador_577dedb0-d4cd-43b0-bb4c-af81735f61a5.h5_2,Jogador_8eaf0b7b-b4f3-4458-bce2-65ea07e5e498.h5_2,Jogador_b6083b4e-bc28-4387-bd26-66b3efecdfc0.h5_1,Jogador_399e5be4-f002-4269-b4b6-7b38371263e4.h5_1,Jogador_a29251fa-0858-42b7-b356-e7bbfac33d77.h5_1,Jogador_fcf15441-2892-4001-97f5-9e837ff92b56.h5_1,Jogador_b82cba10-bef7-4064-b958-7a0fe3b8abb5.h5_0,Jogador_72923adf-10d4-4267-b7d2-1eafc60f8946.h5_0,Jogador_936fd71f-b8db-4026-969b-6e2b0ab9bd7a.h5_0,Jogador_53cf15f2-6083-402c-a05d-acce8956e025.h5_0,Jogador_93f5ffaa-8ce5-43ba-a272-8bee38684f5e.h5_-1,Jogador_328c8de5-67c0-4a6f-af0e-5407e582996a.h5_-2,Jogador_3349db94-d900-4545-bfbe-6a35f396d6b8.h5_-3,Jogador_1c2a0d1a-bd9c-4047-90b9-523728f2208f.h5_-3,Jogador_13b039b2-af53-42f2-97b3-425c827e11fe.h5_-3,Jogador_39653ef8-9b83-4646-95b6-5e0f66df4792.h5_-4,Jogador_905657e7-4154-430a-a57f-c0176d1db986.h5_-4,Jogador_01f6c9e1-7e47-4e60-a59c-f8104ea5912b.h5_-6,Jogador_7227b855-e301-4c6e-8536-2a471a0a90ca.h5_-7,Jogador_fa36336b-71eb-46d5-a115-b4e9a4e37671.h5_-7,Jogador_843249fc-bf2d-46b8-95ee-cc57ccad8f2e.h5_-7,Jogador_e7dab3c5-39a1-4a2c-afa1-8775c4d9e494.h5_-8,Jogador_2ad13ea6-f044-4139-ab0b-6c3ce2a7273f.h5_-8,Jogador_e2dc9fa3-3338-4d49-9c73-56a06a38be9c.h5_-8,Jogador_2ab754be-6acb-4e88-949d-3669f51f9652.h5_-10,Jogador_df3c70c7-387c-4346-ad39-8021ceec2b24.h5_-11,Jogador_02e0ac20-562e-42b7-853a-4d0477eba84d.h5_-13
Jogador_36cda504-8c4f-473d-9b84-d7fea9a2781f.h5_8,Jogador_baeaa809-50f1-431a-a624-8703e8d1c568.h5_3,Jogador_c4c0a8db-8f3a-4674-84f5-4fc590160714.h5_3,Jogador_33799982-9db5-4198-b459-e7d551f7bf17.h5_3,Jogador_fe01a787-177c-4fcc-869a-e5e1bd11f30d.h5_2,Jogador_72923adf-10d4-4267-b7d2-1eafc60f8946.h5_1,Jogador_4c32c836-d2fd-4cc9-aecc-4202aee0303e.h5_-1,Jogador_b6083b4e-bc28-4387-bd26-66b3efecdfc0.h5_-1,Jogador_43e9f64a-e4c7-4863-afcd-6e30f22d555d.h5_-1,Jogador_93f5ffaa-8ce5-43ba-a272-8bee38684f5e.h5_-2,Jogador_53cf15f2-6083-402c-a05d-acce8956e025.h5_-2,Jogador_8e2d9a88-5c50-43fd-9926-3a9aa1d03728.h5_-3,Jogador_73cd6b99-c84e-42b8-bc8c-998d0ac44b6d.h5_-3,Jogador_9d03e5b0-5cfb-49a1-adee-5b8219623c93.h5_-4,Jogador_94c2c885-950d-4795-b51b-f83907c21880.h5_-4,Jogador_c6f2edb4-e0c4-4d07-8510-b2fa95f21c0a.h5_-4,Jogador_936fd71f-b8db-4026-969b-6e2b0ab9bd7a.h5_-4,Jogador_577dedb0-d4cd-43b0-bb4c-af81735f61a5.h5_-5,Jogador_dda2c846-4a9d-4934-a1f9-f1dcf33294f6.h5_-5,Jogador_b82cba10-bef7-4064-b958-7a0fe3b8abb5.h5_-5,Jogador_4bbeae53-925a-46ba-bbe2-1dbde6f6990a.h5_-5,Jogador_a29251fa-0858-42b7-b356-e7bbfac33d77.h5_-5,Jogador_3b8edb73-c86a-4884-852e-bc36a4f2d95e.h5_-6,Jogador_328c8de5-67c0-4a6f-af0e-5407e582996a.h5_-7,Jogador_fece3406-b608-4d4b-8c3f-1dd2a7d89e0c.h5_-8,Jogador_8eaf0b7b-b4f3-4458-bce2-65ea07e5e498.h5_-8,Jogador_fcf15441-2892-4001-97f5-9e837ff92b56.h5_-8,Jogador_6dad4be7-dacf-4405-82d6-76207dcd40ec.h5_-9,Jogador_399e5be4-f002-4269-b4b6-7b38371263e4.h5_-9,Jogador_f23c68ed-f5d1-4332-98dc-6731dd4feb8d.h5_-10
Jogador_73cd6b99-c84e-42b8-bc8c-998d0ac44b6d.h5_5,Jogador_53cf15f2-6083-402c-a05d-acce8956e025.h5_5,Jogador_aaa6171b-a048-4e38-8e94-c1c996d2e98c.h5_3,Jogador_86a1faf3-ee4b-4363-a806-0f38e1812c4a.h5_3,Jogador_80a1a060-009a-4876-83f0-dc41f6ce2791.h5_2,Jogador_c4c0a8db-8f3a-4674-84f5-4fc590160714.h5_2,Jogador_94c2c885-950d-4795-b51b-f83907c21880.h5_2,Jogador_36cda504-8c4f-473d-9b84-d7fea9a2781f.h5_2,Jogador_4e779b1f-fa33-4aea-b824-bc142bb01bf7.h5_1,Jogador_1ee9d0a5-4a47-4a96-921f-020f51c1f031.h5_0,Jogador_fe01a787-177c-4fcc-869a-e5e1bd11f30d.h5_0,Jogador_52d0a393-e220-410e-88b7-eb82e4834d34.h5_-1,Jogador_68631236-6ef2-4a60-874a-2fcea810ebd4.h5_-1,Jogador_baeaa809-50f1-431a-a624-8703e8d1c568.h5_-2,Jogador_8e2d9a88-5c50-43fd-9926-3a9aa1d03728.h5_-3,Jogador_b6083b4e-bc28-4387-bd26-66b3efecdfc0.h5_-3,Jogador_4c32c836-d2fd-4cc9-aecc-4202aee0303e.h5_-4,Jogador_72923adf-10d4-4267-b7d2-1eafc60f8946.h5_-5,Jogador_d7c72e01-065d-4fd5-b8df-4d98501bac0b.h5_-5,Jogador_43e9f64a-e4c7-4863-afcd-6e30f22d555d.h5_-5,Jogador_93f5ffaa-8ce5-43ba-a272-8bee38684f5e.h5_-6,Jogador_364a2626-7b3a-4884-9420-2258da40161b.h5_-6,Jogador_0ee37c5d-bb5d-4f8e-876b-ce443619f66d.h5_-8,Jogador_d3abd09c-9a9f-49d7-8220-3b2f24dda6ca.h5_-9,Jogador_9d03e5b0-5cfb-49a1-adee-5b8219623c93.h5_-9,Jogador_138aa8e7-d518-4981-acbd-7e9b4bb1b3da.h5_-10,Jogador_a2791473-fe62-4a19-8592-66c21b5bf728.h5_-10,Jogador_fbcb846a-39e2-4ac8-b49e-8fe7b1aeaa33.h5_-11,Jogador_33799982-9db5-4198-b459-e7d551f7bf17.h5_-11,Jogador_c5498d90-27fc-48cd-b614-e4f1d902ae47.h5_-14
Jogador_4e779b1f-fa33-4aea-b824-bc142bb01bf7.h5_8,Jogador_9d2bf93d-233b-4312-a358-cf9faf367724.h5_3,Jogador_68631236-6ef2-4a60-874a-2fcea810ebd4.h5_3,Jogador_73cd6b99-c84e-42b8-bc8c-998d0ac44b6d.h5_3,Jogador_80a1a060-009a-4876-83f0-dc41f6ce2791.h5_2,Jogador_baeaa809-50f1-431a-a624-8703e8d1c568.h5_2,Jogador_86a1faf3-ee4b-4363-a806-0f38e1812c4a.h5_1,Jogador_81a4cc6d-24ad-4f19-9790-7914bd8152b3.h5_1,Jogador_4d66b9ae-e34f-45e4-a850-50df8b40055f.h5_1,Jogador_c4c0a8db-8f3a-4674-84f5-4fc590160714.h5_0,Jogador_2b14cd3c-665e-4a7c-a2a6-c49b3d9501d5.h5_0,Jogador_36cda504-8c4f-473d-9b84-d7fea9a2781f.h5_0,Jogador_52d0a393-e220-410e-88b7-eb82e4834d34.h5_-1,Jogador_94c2c885-950d-4795-b51b-f83907c21880.h5_-2,Jogador_aaa6171b-a048-4e38-8e94-c1c996d2e98c.h5_-3,Jogador_52d216f3-df9e-415b-9fb0-eee90f921d05.h5_-3,Jogador_1ee9d0a5-4a47-4a96-921f-020f51c1f031.h5_-3,Jogador_ca39bbb0-6f1b-4f55-9a2e-17c2b3430505.h5_-3,Jogador_e0ac8416-1f14-4623-b85a-a51401e6e236.h5_-5,Jogador_025a157a-3f9e-4d20-9101-28877a241846.h5_-5,Jogador_fe01a787-177c-4fcc-869a-e5e1bd11f30d.h5_-5,Jogador_3b230dda-0b92-4960-a061-50c7a665abf0.h5_-6,Jogador_53cf15f2-6083-402c-a05d-acce8956e025.h5_-6,Jogador_5e520dd7-b8ff-4bea-ab86-3497d26c6408.h5_-8,Jogador_ec4380fc-590d-49b7-aa01-50e26713889a.h5_-8,Jogador_e255d081-7eb4-495c-9677-80231d460233.h5_-8,Jogador_cb3128d1-239b-4a5c-af4c-448f971d096a.h5_-9,Jogador_8e2d9a88-5c50-43fd-9926-3a9aa1d03728.h5_-11,Jogador_16249948-885d-4d2f-9295-e5b01badc423.h5_-11,Jogador_b9126e5f-9512-456f-9585-3b1f36da068c.h5_-16
Jogador_52d0a393-e220-410e-88b7-eb82e4834d34.h5_4,Jogador_5bcf29fd-b384-4b90-b6de-0967977c22c1.h5_4,Jogador_a3baf443-23e0-4b40-b3e6-6a5429b0d226.h5_2,Jogador_9d2bf93d-233b-4312-a358-cf9faf367724.h5_2,Jogador_baeaa809-50f1-431a-a624-8703e8d1c568.h5_2,Jogador_68631236-6ef2-4a60-874a-2fcea810ebd4.h5_1,Jogador_4d66b9ae-e34f-45e4-a850-50df8b40055f.h5_1,Jogador_81a4cc6d-24ad-4f19-9790-7914bd8152b3.h5_0,Jogador_c4c0a8db-8f3a-4674-84f5-4fc590160714.h5_0,Jogador_36cda504-8c4f-473d-9b84-d7fea9a2781f.h5_0,Jogador_80a1a060-009a-4876-83f0-dc41f6ce2791.h5_-1,Jogador_62f551d4-ceec-417a-8820-0d7135e876d5.h5_-2,Jogador_2b14cd3c-665e-4a7c-a2a6-c49b3d9501d5.h5_-2,Jogador_ba434981-1700-41b1-b35b-418e6dfe45d4.h5_-3,Jogador_682e9479-fdc0-45d4-a22e-b92c97481ad1.h5_-4,Jogador_86a1faf3-ee4b-4363-a806-0f38e1812c4a.h5_-4,Jogador_aaa6171b-a048-4e38-8e94-c1c996d2e98c.h5_-4,Jogador_59c90dc5-18ad-4cbd-b4c0-7354720a292d.h5_-4,Jogador_0961205b-0e1d-4f1b-896e-baff5b1139c6.h5_-4,Jogador_08ee8d9d-8896-4826-9660-371e81f8a6f8.h5_-4,Jogador_327bcaea-1a8c-492d-a31c-9809e1e2f0df.h5_-4,Jogador_6aa45bfb-864b-468c-a315-b8bce8074b02.h5_-4,Jogador_73cd6b99-c84e-42b8-bc8c-998d0ac44b6d.h5_-4,Jogador_8816d4a8-0b52-45a5-b730-0ccbcdfd2133.h5_-5,Jogador_94c2c885-950d-4795-b51b-f83907c21880.h5_-5,Jogador_eb0f2824-78dd-4fd7-86d2-c035fd1dc8c9.h5_-6,Jogador_4e779b1f-fa33-4aea-b824-bc142bb01bf7.h5_-6,Jogador_c238d9f2-9aba-4c99-88fa-f3a5413cd0ab.h5_-8,Jogador_73e78598-a487-4f5f-8ff3-0b6c21cb927b.h5_-8,Jogador_7e8684e6-b7bc-4bbe-8c74-b335ae66183a.h5_-12
Jogador_38a20baa-35b4-41dc-802d-e283c20b7b42.h5_3,Jogador_5bcf29fd-b384-4b90-b6de-0967977c22c1.h5_3,Jogador_baeaa809-50f1-431a-a624-8703e8d1c568.h5_3,Jogador_c4c0a8db-8f3a-4674-84f5-4fc590160714.h5_3,Jogador_87f3f6e4-c7c7-4b07-8e73-fce1e326c24c.h5_2,Jogador_9dcf543e-734c-4df0-8d7d-301d56a46d57.h5_1,Jogador_68631236-6ef2-4a60-874a-2fcea810ebd4.h5_1,Jogador_ba434981-1700-41b1-b35b-418e6dfe45d4.h5_1,Jogador_008ef086-cb7f-422a-bdb7-266cd7edb15f.h5_0,Jogador_b7e58517-a770-434e-943b-0a3bacef92e7.h5_0,Jogador_81a4cc6d-24ad-4f19-9790-7914bd8152b3.h5_0,Jogador_9d2bf93d-233b-4312-a358-cf9faf367724.h5_-1,Jogador_62f551d4-ceec-417a-8820-0d7135e876d5.h5_-1,Jogador_10c9ffaa-bcb0-4a78-a74b-370774a42028.h5_-1,Jogador_c37173ec-e1d6-4c11-b568-1165f740dc84.h5_-1,Jogador_52d0a393-e220-410e-88b7-eb82e4834d34.h5_-2,Jogador_4d66b9ae-e34f-45e4-a850-50df8b40055f.h5_-2,Jogador_a3baf443-23e0-4b40-b3e6-6a5429b0d226.h5_-4,Jogador_3ad1dd6c-7913-4708-9acf-f9240364b93a.h5_-4,Jogador_0fe79b61-eb56-48d6-aede-210d0fc99404.h5_-5,Jogador_f9b08a1e-98d1-4be3-b3d1-1a680c972619.h5_-5,Jogador_00c9172b-531f-40be-8fa3-deae55e23b4f.h5_-6,Jogador_bdd95f72-06c3-41ae-8d25-3c8d96331949.h5_-6,Jogador_2b14cd3c-665e-4a7c-a2a6-c49b3d9501d5.h5_-6,Jogador_36cda504-8c4f-473d-9b84-d7fea9a2781f.h5_-6,Jogador_f21abce7-1c8b-4260-a4c0-a0c506e3d8ec.h5_-8,Jogador_99936292-8c20-479b-8abf-d0a9c5a0caee.h5_-8,Jogador_80a1a060-009a-4876-83f0-dc41f6ce2791.h5_-9,Jogador_caa7144b-d830-4c89-92c9-fd52d8b4b7d5.h5_-11,Jogador_682e9479-fdc0-45d4-a22e-b92c97481ad1.h5_-12
