jogador1,jogador2,jogador3,jogador4,jogador5,jogador6,jogador7,jogador8,jogador9,jogador10,jogador11,jogador12,jogador13,jogador14,jogador15,jogador16,jogador17,jogador18,jogador19,jogador20,jogador21,jogador22,jogador23,jogador24,jogador25,jogador26,jogador27,jogador28,jogador29
Jogador_0ac83255-e9cc-4a23-9332-700792b97215.h5_9,Jogador_db581d99-1a5c-45a4-938a-e6ab0c4ab3dc.h5_6,Jogador_37603953-3195-4e56-bf97-98b2d24fcc44.h5_4,Jogador_dd369b25-9695-40c0-8c9e-a87590e17d37.h5_2,Jogador_428eb632-4f7a-4d00-99c4-756eb11c43ea.h5_-2,Jogador_ae6ccedb-ed9d-437f-8f74-5e1b165133c4.h5_-3,Jogador_c775eada-dc71-4bd4-8066-a2c2caeb7dc6.h5_-4,Jogador_a4b6a726-147a-4932-a6c8-360db504aff5.h5_-8,Jogador_629f7848-af42-4aef-bbdd-8b02a0cfde77.h5_-8,Jogador_4bad9b9d-b1ab-4192-b779-7b4578838f61.h5_-9,Jogador_8af71012-29e3-4b2f-80de-431d33ba4519.h5_-11,Jogador_ed106522-0806-454f-aada-898f40110168.h5_-19,Jogador_374942ea-8331-4553-9e3c-302d9615d7f9.h5_-19,Jogador_e63ff759-69d6-47d3-9c1c-3cfba79ce926.h5_-24,Jogador_52895f21-d8ec-4166-9467-0456c04d7d32.h5_-28,Jogador_a27c1719-7c70-41ae-90d4-ef4baf2007b8.h5_-6,Jogador_ba616ff2-9154-44f0-b47c-9b50ab80ae43.h5_-15,Jogador_f0e83f23-e5f4-4428-8e6e-8619bfad0a15.h5_-16,Jogador_6d84ff7d-534f-408d-b0c1-dc184e9dc4c5.h5_-18,Jogador_bcd1d4cb-86e1-4053-8235-d332972b7127.h5_-21,Jogador_b613e534-53fa-418b-a046-aab601739ba6.h5_-24,Jogador_bb634bcb-cb5d-4199-aade-e25e4d169320.h5_-25,Jogador_5d86a53e-086b-47d5-8a2c-c0ccbebb54ba.h5_-25,Jogador_54abecef-b7e3-401c-bb25-6107ada09b3c.h5_-28,Jogador_b9912c57-d0ee-4bd3-a1da-fc1f02824e8c.h5_-28,Jogador_84878edd-e99a-4f60-93de-5c679dfa4552.h5_-29,Jogador_af03af92-2745-4508-b375-5608a1b4ea4a.h5_-29,Jogador_7fe51ab0-bd05-446a-a1f5-5a51677e7ace.h5_-29,Jogador_212c900c-b366-4e91-b784-50066b221f61.h5_-32,Jogador_b2306c42-28b0-49c2-8b76-3ca0a321a5a5.h5_-46
Jogador_0ac83255-e9cc-4a23-9332-700792b97215.h5_11,Jogador_c775eada-dc71-4bd4-8066-a2c2caeb7dc6.h5_3,Jogador_d08afdbf-fbc9-424d-98d4-e49ced7c3f50.h5_3,Jogador_db581d99-1a5c-45a4-938a-e6ab0c4ab3dc.h5_1,Jogador_c3a830d9-715e-4646-86ff-2976b312726d.h5_1,Jogador_428eb632-4f7a-4d00-99c4-756eb11c43ea.h5_-1,Jogador_4bad9b9d-b1ab-4192-b779-7b4578838f61.h5_-3,Jogador_629f7848-af42-4aef-bbdd-8b02a0cfde77.h5_-4,Jogador_901f68ea-3e46-481b-b5b8-1082cfae8acb.h5_-7,Jogador_ae6ccedb-ed9d-437f-8f74-5e1b165133c4.h5_-8,Jogador_ed106522-0806-454f-aada-898f40110168.h5_-12,Jogador_a4b6a726-147a-4932-a6c8-360db504aff5.h5_-14,Jogador_ae1eccbf-52da-4a71-9d51-79ff4846b201.h5_-16,Jogador_8af71012-29e3-4b2f-80de-431d33ba4519.h5_-23,Jogador_52895f21-d8ec-4166-9467-0456c04d7d32.h5_-25,Jogador_dd369b25-9695-40c0-8c9e-a87590e17d37.h5_-4,Jogador_eb68f876-c4a9-44da-95b9-9fe6cfdec7dc.h5_-8,Jogador_37603953-3195-4e56-bf97-98b2d24fcc44.h5_-8,Jogador_8f7a5fde-7e42-4c86-8ea9-2dae5719ab48.h5_-10,Jogador_adff8557-6c61-41cf-a93c-23e35adc2e49.h5_-19,Jogador_374942ea-8331-4553-9e3c-302d9615d7f9.h5_-20,Jogador_e63ff759-69d6-47d3-9c1c-3cfba79ce926.h5_-22,Jogador_eeb06c93-cbf1-41e4-8db3-021d3a0f3117.h5_-34,Jogador_50d3ab31-6575-44e0-be9a-42d58c8110a6.h5_-38,Jogador_8772c0be-176b-4a5c-8ab5-6aaab879a2d0.h5_-39,Jogador_afd18f22-8e26-47af-9a69-946fec8df612.h5_-40,Jogador_105ab06e-8217-4766-b7be-c2d5ac8ba856.h5_-40,Jogador_94235e12-6d81-428f-a2c4-93e7ce31d418.h5_-52,Jogador_7b0085ae-f340-4b8d-a9dd-f11f4a4e4469.h5_-62,Jogador_a9772148-0655-4853-8cd5-669cdd9dfbda.h5_-63
Jogador_0ac83255-e9cc-4a23-9332-700792b97215.h5_5,Jogador_db581d99-1a5c-45a4-938a-e6ab0c4ab3dc.h5_3,Jogador_ae1eccbf-52da-4a71-9d51-79ff4846b201.h5_0,Jogador_9f3616a7-f4ef-4869-aae0-63b60d66e0e6.h5_0,Jogador_67af400b-46a3-47c0-9265-5ba0fc4e4c58.h5_-1,Jogador_bbc2798d-fef1-472e-b641-c4584dd29559.h5_-1,Jogador_53c2b8a0-6bd9-4ff3-a2cf-ac4f676cc87c.h5_-2,Jogador_ae6ccedb-ed9d-437f-8f74-5e1b165133c4.h5_-6,Jogador_c3a830d9-715e-4646-86ff-2976b312726d.h5_-8,Jogador_d08afdbf-fbc9-424d-98d4-e49ced7c3f50.h5_-11,Jogador_c775eada-dc71-4bd4-8066-a2c2caeb7dc6.h5_-13,Jogador_ed106522-0806-454f-aada-898f40110168.h5_-13,Jogador_629f7848-af42-4aef-bbdd-8b02a0cfde77.h5_-13,Jogador_4bad9b9d-b1ab-4192-b779-7b4578838f61.h5_-14,Jogador_8af71012-29e3-4b2f-80de-431d33ba4519.h5_-17,Jogador_59bcb697-5c8b-4ad5-86ed-2bf2ccb2eae6.h5_-10,Jogador_a4b6a726-147a-4932-a6c8-360db504aff5.h5_-13,Jogador_428eb632-4f7a-4d00-99c4-756eb11c43ea.h5_-17,Jogador_ea2a5dc2-ce82-47f6-afed-9ff5bab8a1e2.h5_-21,Jogador_ce4489cd-7be2-4ab0-bc2d-911adc1a313b.h5_-23,Jogador_901f68ea-3e46-481b-b5b8-1082cfae8acb.h5_-25,Jogador_dd14ec9f-ac47-4604-b6aa-6049d9a94703.h5_-25,Jogador_7dd946c1-28f7-402a-bb95-c09406d2a1d0.h5_-28,Jogador_5c6f5dc0-1e80-4623-ba99-e9b161822fdf.h5_-28,Jogador_52895f21-d8ec-4166-9467-0456c04d7d32.h5_-32,Jogador_6f015d2e-70ac-49eb-adf3-a3a4063f9dcc.h5_-37,Jogador_8bbdfa3e-3487-425a-84dc-8d1d9eb9613c.h5_-39,Jogador_630551c5-f514-4755-b510-66a56becd96f.h5_-43,Jogador_ef9bac7c-bc60-42e3-8a4c-686ca09e66cb.h5_-44,Jogador_09911590-346b-4ba4-a9bc-65fa31439dc0.h5_-44
Jogador_67af400b-46a3-47c0-9265-5ba0fc4e4c58.h5_8,Jogador_db581d99-1a5c-45a4-938a-e6ab0c4ab3dc.h5_3,Jogador_ae1eccbf-52da-4a71-9d51-79ff4846b201.h5_2,Jogador_0ac83255-e9cc-4a23-9332-700792b97215.h5_2,Jogador_5205b600-7c14-4601-8ee7-47b0b5e842de.h5_-1,Jogador_ae6ccedb-ed9d-437f-8f74-5e1b165133c4.h5_-3,Jogador_53c2b8a0-6bd9-4ff3-a2cf-ac4f676cc87c.h5_-4,Jogador_9f3616a7-f4ef-4869-aae0-63b60d66e0e6.h5_-5,Jogador_166b3e26-2a4f-4c58-b663-8ac22348ed82.h5_-6,Jogador_bbc2798d-fef1-472e-b641-c4584dd29559.h5_-9,Jogador_0b681c7c-f135-463c-bea8-1f9c93c3695f.h5_-9,Jogador_629f7848-af42-4aef-bbdd-8b02a0cfde77.h5_-10,Jogador_8af71012-29e3-4b2f-80de-431d33ba4519.h5_-15,Jogador_4bad9b9d-b1ab-4192-b779-7b4578838f61.h5_-16,Jogador_c775eada-dc71-4bd4-8066-a2c2caeb7dc6.h5_-22,Jogador_59dd2840-7570-464e-acc9-bfa9c64d1a2e.h5_-6,Jogador_c3a830d9-715e-4646-86ff-2976b312726d.h5_-12,Jogador_d08afdbf-fbc9-424d-98d4-e49ced7c3f50.h5_-14,Jogador_34f4624d-3edf-4d5e-948c-6aaa6b28a2fc.h5_-18,Jogador_ed106522-0806-454f-aada-898f40110168.h5_-22,Jogador_14b491a2-33ab-42bb-8648-121c1fbc2aa5.h5_-24,Jogador_0bf9f5a2-5203-437d-a017-64f426f6ee76.h5_-25,Jogador_6975dce7-2832-42d9-8b7f-2b011def4b78.h5_-30,Jogador_2d091506-4d1a-4711-89ef-3b524e995d6a.h5_-30,Jogador_f178dd48-f3a5-49df-8a87-7c699c7ed055.h5_-31,Jogador_797fc404-ba90-4b75-aebe-6d10a28cb0d6.h5_-32,Jogador_94115512-5f72-418d-996a-671ccbced4fa.h5_-36,Jogador_5267a860-7b7a-4641-9e7c-486cb6edaac8.h5_-45,Jogador_2d913a34-00dc-472a-ac24-8816b5f9e474.h5_-60,Jogador_0450cdac-5e08-42cb-8577-18ee92937f4a.h5_-61
Jogador_2c2b9d8c-cc42-478a-b8e4-d60197484624.h5_19,Jogador_0ac83255-e9cc-4a23-9332-700792b97215.h5_4,Jogador_67af400b-46a3-47c0-9265-5ba0fc4e4c58.h5_3,Jogador_3aa13887-19fc-4fd1-b3d1-3f54fe7ce8b2.h5_1,Jogador_ae6ccedb-ed9d-437f-8f74-5e1b165133c4.h5_-1,Jogador_da5a45dd-e112-4e58-947c-c95086800871.h5_-5,Jogador_4bad9b9d-b1ab-4192-b779-7b4578838f61.h5_-9,Jogador_9f3616a7-f4ef-4869-aae0-63b60d66e0e6.h5_-9,Jogador_629f7848-af42-4aef-bbdd-8b02a0cfde77.h5_-10,Jogador_5205b600-7c14-4601-8ee7-47b0b5e842de.h5_-11,Jogador_ae1eccbf-52da-4a71-9d51-79ff4846b201.h5_-13,Jogador_166b3e26-2a4f-4c58-b663-8ac22348ed82.h5_-14,Jogador_7821ddcf-c07b-4147-b43a-58e79e6a073b.h5_-20,Jogador_2abe22e0-303c-4fc9-a6ac-b7dcacd602c2.h5_-21,Jogador_8af71012-29e3-4b2f-80de-431d33ba4519.h5_-25,Jogador_db581d99-1a5c-45a4-938a-e6ab0c4ab3dc.h5_-6,Jogador_53c2b8a0-6bd9-4ff3-a2cf-ac4f676cc87c.h5_-6,Jogador_22e9cb05-0c13-4c11-9622-cd25f44b7cd6.h5_-10,Jogador_50474f8c-6814-4974-af1c-413943e53cd2.h5_-16,Jogador_bbc2798d-fef1-472e-b641-c4584dd29559.h5_-20,Jogador_0b681c7c-f135-463c-bea8-1f9c93c3695f.h5_-23,Jogador_d6288708-ecfa-415c-908d-968562da0367.h5_-30,Jogador_6dab3e80-da84-4765-8fbd-deb394ae97c5.h5_-30,Jogador_742c8bce-49ec-414c-b739-daf388c50530.h5_-30,Jogador_c775eada-dc71-4bd4-8066-a2c2caeb7dc6.h5_-31,Jogador_2f659d40-9257-46fa-9810-b76741f5ef3b.h5_-31,Jogador_5ccf2c52-cfec-4cde-8032-1de4d8e1fade.h5_-38,Jogador_7d3c13b7-ee5e-49a1-9a65-8856ce232403.h5_-44,Jogador_03a2966e-e7b4-4bd9-bfbf-2f5f13c56697.h5_-47,Jogador_17fa9821-142b-4506-a3ea-47ef6ddf7dfe.h5_-47
Jogador_2c2b9d8c-cc42-478a-b8e4-d60197484624.h5_17,Jogador_3aa13887-19fc-4fd1-b3d1-3f54fe7ce8b2.h5_6,Jogador_0ac83255-e9cc-4a23-9332-700792b97215.h5_4,Jogador_4bad9b9d-b1ab-4192-b779-7b4578838f61.h5_1,Jogador_ae1eccbf-52da-4a71-9d51-79ff4846b201.h5_0,Jogador_da5a45dd-e112-4e58-947c-c95086800871.h5_-1,Jogador_629f7848-af42-4aef-bbdd-8b02a0cfde77.h5_-1,Jogador_67af400b-46a3-47c0-9265-5ba0fc4e4c58.h5_-2,Jogador_ae6ccedb-ed9d-437f-8f74-5e1b165133c4.h5_-5,Jogador_e2941f79-2422-4ac7-9df3-c45d1d0fca7f.h5_-11,Jogador_041a615d-9eb8-45fd-9a6e-acdefbb4c62f.h5_-11,Jogador_2abe22e0-303c-4fc9-a6ac-b7dcacd602c2.h5_-17,Jogador_5205b600-7c14-4601-8ee7-47b0b5e842de.h5_-18,Jogador_7821ddcf-c07b-4147-b43a-58e79e6a073b.h5_-22,Jogador_1cf336bc-b99e-4a43-ab8e-390ff186ebf3.h5_-26,Jogador_271cdd9d-c7b5-4942-82ff-c44a01a64957.h5_-11,Jogador_25872fb0-6022-4fe8-be97-86a88958da3e.h5_-11,Jogador_9f3616a7-f4ef-4869-aae0-63b60d66e0e6.h5_-13,Jogador_117c6f6f-731c-4914-aff5-5659be79996b.h5_-15,Jogador_3528b88f-8d40-4de4-9bff-71ecff463b61.h5_-21,Jogador_0143cecc-52ad-43dd-b944-8416cba61e9e.h5_-22,Jogador_79e8cd83-d78c-44fe-a6ba-d5622d4add10.h5_-24,Jogador_9456c1f8-82b5-4385-8009-115426610684.h5_-28,Jogador_8af71012-29e3-4b2f-80de-431d33ba4519.h5_-30,Jogador_aa320886-8f13-440b-a550-997120ae34e2.h5_-30,Jogador_166b3e26-2a4f-4c58-b663-8ac22348ed82.h5_-34,Jogador_8b6be8c7-7a90-4e79-9fa7-cd7b38a3a1ec.h5_-36,Jogador_40bc1ea4-ee35-4ba8-8488-8f19f9f293ed.h5_-44,Jogador_9deb0d18-9f06-40c8-a94b-4a07a2955bd5.h5_-50,Jogador_8c16c357-54aa-4e86-8e68-f6b8074044f7.h5_-58
Jogador_2c2b9d8c-cc42-478a-b8e4-d60197484624.h5_19,Jogador_ae6ccedb-ed9d-437f-8f74-5e1b165133c4.h5_13,Jogador_0b744ba3-762b-4e9c-812b-f8b0fb56c465.h5_6,Jogador_da5a45dd-e112-4e58-947c-c95086800871.h5_3,Jogador_f6db785a-8a12-49be-bde6-f7e0e4501ae5.h5_2,Jogador_629f7848-af42-4aef-bbdd-8b02a0cfde77.h5_2,Jogador_4bad9b9d-b1ab-4192-b779-7b4578838f61.h5_0,Jogador_5448ae09-5fe0-455e-af9b-2ec605c9745d.h5_-5,Jogador_b4c2e5b6-e2e2-4599-9592-de5c42123730.h5_-11,Jogador_ae1eccbf-52da-4a71-9d51-79ff4846b201.h5_-14,Jogador_e2941f79-2422-4ac7-9df3-c45d1d0fca7f.h5_-19,Jogador_189d7ba1-69b4-4036-8917-c25fb6c46571.h5_-19,Jogador_1cf336bc-b99e-4a43-ab8e-390ff186ebf3.h5_-22,Jogador_7821ddcf-c07b-4147-b43a-58e79e6a073b.h5_-24,Jogador_2abe22e0-303c-4fc9-a6ac-b7dcacd602c2.h5_-27,Jogador_67af400b-46a3-47c0-9265-5ba0fc4e4c58.h5_4,Jogador_0ac83255-e9cc-4a23-9332-700792b97215.h5_2,Jogador_3aa13887-19fc-4fd1-b3d1-3f54fe7ce8b2.h5_-13,Jogador_6ba26a33-c14f-4157-b61f-ab1321f02ebd.h5_-18,Jogador_329b799c-b150-4dc4-a2a6-6c55843842e6.h5_-18,Jogador_b2e9e666-0739-42e7-8121-db8cf566b686.h5_-19,Jogador_5205b600-7c14-4601-8ee7-47b0b5e842de.h5_-21,Jogador_85469472-0f73-410e-a392-35343bb5a832.h5_-24,Jogador_e98ef9d5-7366-4462-9405-3662e4b8dc36.h5_-26,Jogador_041a615d-9eb8-45fd-9a6e-acdefbb4c62f.h5_-44,Jogador_f5d645ad-1e1e-45f7-a3d7-7fd5f53c14c0.h5_-44,Jogador_587ee582-a489-4cc9-b788-357da46bbe78.h5_-49,Jogador_b3be4436-b3d3-4f4c-8dba-c8c0100439d8.h5_-50,Jogador_98d270bd-d12c-4bf5-8820-1f518a4a2f12.h5_-54,Jogador_1a935372-9b2c-4d5b-9199-ff33b414abad.h5_-57
Jogador_f6db785a-8a12-49be-bde6-f7e0e4501ae5.h5_12,Jogador_da5a45dd-e112-4e58-947c-c95086800871.h5_12,Jogador_ae6ccedb-ed9d-437f-8f74-5e1b165133c4.h5_5,Jogador_4bad9b9d-b1ab-4192-b779-7b4578838f61.h5_3,Jogador_2c2b9d8c-cc42-478a-b8e4-d60197484624.h5_3,Jogador_629f7848-af42-4aef-bbdd-8b02a0cfde77.h5_3,Jogador_7f9e0e98-5641-4388-a5e0-a72c178c09ea.h5_-3,Jogador_5419eb70-3df6-4ce9-b255-ac6fde4007da.h5_-6,Jogador_5448ae09-5fe0-455e-af9b-2ec605c9745d.h5_-6,Jogador_ae1eccbf-52da-4a71-9d51-79ff4846b201.h5_-10,Jogador_2abe22e0-303c-4fc9-a6ac-b7dcacd602c2.h5_-16,Jogador_e83b26af-e092-418c-9343-3b5605a7b704.h5_-19,Jogador_e2941f79-2422-4ac7-9df3-c45d1d0fca7f.h5_-21,Jogador_b4c2e5b6-e2e2-4599-9592-de5c42123730.h5_-23,Jogador_c2410d18-0db3-47c6-aea5-ad9b9f755efc.h5_-39,Jogador_8f8a9547-5a51-42a5-8726-15ecbde24838.h5_4,Jogador_086175bd-8462-405c-8de1-063d7ea0c9b9.h5_-4,Jogador_0b744ba3-762b-4e9c-812b-f8b0fb56c465.h5_-9,Jogador_bd627c48-65de-4233-928e-e864900450b9.h5_-16,Jogador_1cf336bc-b99e-4a43-ab8e-390ff186ebf3.h5_-19,Jogador_22783d9a-f4c4-4a65-af29-cda11722ebeb.h5_-19,Jogador_59efc63c-475b-4de3-9e1d-937e4c4eeb9c.h5_-20,Jogador_031ead97-94d1-4c17-87ea-9790d69e9c18.h5_-21,Jogador_7821ddcf-c07b-4147-b43a-58e79e6a073b.h5_-25,Jogador_74348efa-a82c-4d6e-acbb-dc1a445de54f.h5_-37,Jogador_189d7ba1-69b4-4036-8917-c25fb6c46571.h5_-40,Jogador_7c5cf706-7fbf-441c-900a-dcbc2783fd71.h5_-41,Jogador_d3f87d85-7f3e-4b9b-bc5c-a001cdc9d9ce.h5_-44,Jogador_cfa1d503-699c-4ee4-9311-e0d814c8f0cc.h5_-51,Jogador_f2e39535-76dc-45ad-9ca0-15998ec28220.h5_-55
Jogador_da5a45dd-e112-4e58-947c-c95086800871.h5_16,Jogador_4bad9b9d-b1ab-4192-b779-7b4578838f61.h5_13,Jogador_2c2b9d8c-cc42-478a-b8e4-d60197484624.h5_9,Jogador_629f7848-af42-4aef-bbdd-8b02a0cfde77.h5_7,Jogador_f6db785a-8a12-49be-bde6-f7e0e4501ae5.h5_-2,Jogador_ae6ccedb-ed9d-437f-8f74-5e1b165133c4.h5_-2,Jogador_76904d1c-a6ea-46ae-a3dc-f47aa3c6225b.h5_-6,Jogador_ae1eccbf-52da-4a71-9d51-79ff4846b201.h5_-6,Jogador_5419eb70-3df6-4ce9-b255-ac6fde4007da.h5_-10,Jogador_5448ae09-5fe0-455e-af9b-2ec605c9745d.h5_-14,Jogador_e2941f79-2422-4ac7-9df3-c45d1d0fca7f.h5_-16,Jogador_127254ea-a739-454b-b05f-343e1e39bacc.h5_-16,Jogador_556d385d-1f03-44b4-9eba-2d32cb6014d7.h5_-19,Jogador_e83b26af-e092-418c-9343-3b5605a7b704.h5_-21,Jogador_b4c2e5b6-e2e2-4599-9592-de5c42123730.h5_-22,Jogador_3a0b0380-9c95-4724-be70-c6bfe4c7412d.h5_-6,Jogador_61143575-7caf-4b72-9ff4-05bb3e720940.h5_-7,Jogador_500b3957-0d1a-4af9-abc4-cf57e1f7fe07.h5_-14,Jogador_7f9e0e98-5641-4388-a5e0-a72c178c09ea.h5_-16,Jogador_8a632363-7d96-44a7-aaa6-3a434104b88c.h5_-21,Jogador_7b6c1eed-4c96-4d19-8ac6-2345f6e2316d.h5_-22,Jogador_bc881116-1975-4f5b-8a52-102d48af4529.h5_-22,Jogador_2abe22e0-303c-4fc9-a6ac-b7dcacd602c2.h5_-29,Jogador_7ab31b9e-f98f-40f3-92d6-1793124e87cf.h5_-32,Jogador_34caec7c-a384-4386-aae2-39df32f582ef.h5_-35,Jogador_c2410d18-0db3-47c6-aea5-ad9b9f755efc.h5_-35,Jogador_ce2680f6-605b-474d-91c6-11113445fa30.h5_-36,Jogador_dd861bd3-7f11-4d78-bca5-4fbbf8c5bac0.h5_-38,Jogador_b61754c7-cc60-42fe-8357-1c5a60b33786.h5_-47,Jogador_3cd725e9-971d-42c5-8f15-1a2914d7d301.h5_-48
Jogador_da5a45dd-e112-4e58-947c-c95086800871.h5_16,Jogador_2c2b9d8c-cc42-478a-b8e4-d60197484624.h5_12,Jogador_ccf763c5-12a3-48dd-aa9a-ba66f98922d3.h5_8,Jogador_d8cc3946-cde4-429f-8d4f-8eb5dcb84bc1.h5_-3,Jogador_629f7848-af42-4aef-bbdd-8b02a0cfde77.h5_-3,Jogador_5f5819aa-4c92-4cb3-880f-418f5b849a75.h5_-5,Jogador_942eccce-43ba-49ac-b6a4-0eeea6383460.h5_-7,Jogador_ae6ccedb-ed9d-437f-8f74-5e1b165133c4.h5_-9,Jogador_5419eb70-3df6-4ce9-b255-ac6fde4007da.h5_-11,Jogador_f6db785a-8a12-49be-bde6-f7e0e4501ae5.h5_-13,Jogador_556d385d-1f03-44b4-9eba-2d32cb6014d7.h5_-17,Jogador_c65b813a-0a73-42b7-8057-f234501ca354.h5_-18,Jogador_5475226c-8530-48ce-b627-3e6b7317eb36.h5_-21,Jogador_b4c2e5b6-e2e2-4599-9592-de5c42123730.h5_-23,Jogador_e2941f79-2422-4ac7-9df3-c45d1d0fca7f.h5_-23,Jogador_76904d1c-a6ea-46ae-a3dc-f47aa3c6225b.h5_-7,Jogador_d7db403d-73ef-4d1e-82a8-0ddb88205d3e.h5_-15,Jogador_c6ebccfe-6277-44d2-b38b-f6c32abc865a.h5_-15,Jogador_4bad9b9d-b1ab-4192-b779-7b4578838f61.h5_-17,Jogador_127254ea-a739-454b-b05f-343e1e39bacc.h5_-18,Jogador_ae1eccbf-52da-4a71-9d51-79ff4846b201.h5_-24,Jogador_5448ae09-5fe0-455e-af9b-2ec605c9745d.h5_-24,Jogador_b7e1fc2e-25dd-4e72-9450-c4f4aa3bedbc.h5_-32,Jogador_8433e997-7426-4604-9f86-04d84153b896.h5_-32,Jogador_79375754-3a8d-4103-9ed5-87f7cc0f3a2d.h5_-33,Jogador_049a79f3-3a8a-4e74-9aa1-20c87df3d49a.h5_-35,Jogador_d75fa0d2-e72d-4aff-acb4-f7a62a9ea908.h5_-35,Jogador_9722fb38-57f9-423d-ab01-ee4097940369.h5_-39,Jogador_942180b1-84cd-48cc-9bca-804f252c9b00.h5_-43,Jogador_e83b26af-e092-418c-9343-3b5605a7b704.h5_-45
Jogador_da5a45dd-e112-4e58-947c-c95086800871.h5_18,Jogador_2c2b9d8c-cc42-478a-b8e4-d60197484624.h5_15,Jogador_ccf763c5-12a3-48dd-aa9a-ba66f98922d3.h5_5,Jogador_d8cc3946-cde4-429f-8d4f-8eb5dcb84bc1.h5_2,Jogador_629f7848-af42-4aef-bbdd-8b02a0cfde77.h5_0,Jogador_ae6ccedb-ed9d-437f-8f74-5e1b165133c4.h5_-5,Jogador_c65b813a-0a73-42b7-8057-f234501ca354.h5_-5,Jogador_f6db785a-8a12-49be-bde6-f7e0e4501ae5.h5_-8,Jogador_556d385d-1f03-44b4-9eba-2d32cb6014d7.h5_-10,Jogador_5f5819aa-4c92-4cb3-880f-418f5b849a75.h5_-13,Jogador_5419eb70-3df6-4ce9-b255-ac6fde4007da.h5_-15,Jogador_942eccce-43ba-49ac-b6a4-0eeea6383460.h5_-15,Jogador_3b0e2d60-5095-45e1-9f84-5c4f5340ace8.h5_-19,Jogador_5475226c-8530-48ce-b627-3e6b7317eb36.h5_-25,Jogador_e2941f79-2422-4ac7-9df3-c45d1d0fca7f.h5_-28,Jogador_0b61312e-7a7f-47f8-aeef-7b00e6e4b7d9.h5_-4,Jogador_9ae98ce9-e2bd-4f39-aa39-5f839284dfda.h5_-10,Jogador_99bda717-ad7e-47aa-962f-f466258a708f.h5_-12,Jogador_df026bc4-67d0-4414-b61d-f547700bf8e3.h5_-18,Jogador_f0c3a2bd-0166-4c70-83fe-3a8e0b3d42b1.h5_-20,Jogador_6f7f0c8e-c88b-483d-8856-bad20610008a.h5_-24,Jogador_645ddaca-e9e8-4ee2-8870-cd57a2664273.h5_-24,Jogador_8bd93b8c-930a-43ff-be60-6d2501b2d73f.h5_-26,Jogador_1a98392e-e5d1-4dd1-a14b-d63d9869ab4c.h5_-32,Jogador_227a44d5-3c01-43b5-9863-510ae648394b.h5_-32,Jogador_b4c2e5b6-e2e2-4599-9592-de5c42123730.h5_-33,Jogador_0dfee35a-2bff-428b-a8a4-7687b2aa0045.h5_-41,Jogador_c592a2d5-944e-4cf4-8919-f7083c4e8b6c.h5_-51,Jogador_bcdf02e5-b6ab-4d7a-a9fe-9e01b1053d6e.h5_-56,Jogador_b2c8cb2a-7a15-48dd-b146-ffd29b625a2b.h5_-60
Jogador_da5a45dd-e112-4e58-947c-c95086800871.h5_11,Jogador_629f7848-af42-4aef-bbdd-8b02a0cfde77.h5_10,Jogador_2c2b9d8c-cc42-478a-b8e4-d60197484624.h5_6,Jogador_ccf763c5-12a3-48dd-aa9a-ba66f98922d3.h5_3,Jogador_942eccce-43ba-49ac-b6a4-0eeea6383460.h5_-3,Jogador_6562884a-4870-4ad3-a5f4-0fc3767f1594.h5_-5,Jogador_f6db785a-8a12-49be-bde6-f7e0e4501ae5.h5_-5,Jogador_5f5819aa-4c92-4cb3-880f-418f5b849a75.h5_-9,Jogador_ae6ccedb-ed9d-437f-8f74-5e1b165133c4.h5_-10,Jogador_c65b813a-0a73-42b7-8057-f234501ca354.h5_-12,Jogador_5475226c-8530-48ce-b627-3e6b7317eb36.h5_-13,Jogador_e2941f79-2422-4ac7-9df3-c45d1d0fca7f.h5_-13,Jogador_d8cc3946-cde4-429f-8d4f-8eb5dcb84bc1.h5_-14,Jogador_556d385d-1f03-44b4-9eba-2d32cb6014d7.h5_-17,Jogador_0177a647-afc6-4848-80b4-b680a5e6622b.h5_-20,Jogador_1ed55dba-c76d-45a5-8bc7-53759084fcdc.h5_-9,Jogador_1c96a88f-cf32-461e-ae53-a5a821a4c310.h5_-10,Jogador_5419eb70-3df6-4ce9-b255-ac6fde4007da.h5_-12,Jogador_eaa40a39-46e4-4478-8b04-ad155ecb49d5.h5_-16,Jogador_ae7840e4-65b3-4f40-b7c4-2b723688138b.h5_-21,Jogador_3b0e2d60-5095-45e1-9f84-5c4f5340ace8.h5_-22,Jogador_826fa210-db56-4876-8a91-3f7a03be65bb.h5_-23,Jogador_d4b3a8da-49a9-4407-9109-82ec679a4754.h5_-24,Jogador_2bae21d8-efb4-4fc2-9086-396a39d41e16.h5_-36,Jogador_ba2ed832-a982-4653-9601-5c5a053226ad.h5_-37,Jogador_1b131d33-96f4-4d60-91f3-1d68b772d04a.h5_-38,Jogador_c9a74ceb-e580-4b14-bcd0-3a75afe04c95.h5_-41,Jogador_62edd167-522e-413b-8c0c-1d69cdf00800.h5_-47,Jogador_0fe31bca-4361-457c-898a-1444fc6afa94.h5_-60,Jogador_5343c344-76e4-4dfd-866d-e98c7dde9ec2.h5_-67
