jogador1,jogador2,jogador3,jogador4,jogador5,jogador6,jogador7,jogador8,jogador9,jogador10,jogador11,jogador12,jogador13,jogador14,jogador15,jogador16,jogador17,jogador18,jogador19,jogador20,jogador21,jogador22,jogador23,jogador24,jogador25,jogador26,jogador27,jogador28,jogador29
Jogador_9953c122-d334-43af-842a-0a73294f3bb0.h5_15,Jogador_6134eb18-b022-4339-b5ea-ba4b1a6f78e9.h5_15,Jogador_7fa44c1d-5909-4dc4-84cf-436206e80f1d.h5_11,Jogador_1f25c439-1f98-40cf-baf9-56e75f61d17d.h5_9,Jogador_b1486ce7-b322-4b97-ae7d-473f1fd5decc.h5_4,Jogador_9bc0715c-445b-4d19-b020-9e2dc1d99a49.h5_-5,Jogador_1ac96cf8-6f9f-43d6-ae4a-62ff9d8c1f38.h5_-11,Jogador_467a9a65-be67-4efc-804f-28d3a2b2366f.h5_-16,Jogador_297d8058-594d-4a43-ab01-16df1741de11.h5_-18,Jogador_b6dc38bd-5cad-4832-bcfd-a20469f09744.h5_-19,Jogador_f724830c-1fba-41d2-9f9f-3c61d607bf9b.h5_-20,Jogador_520b6b22-b1a2-4498-b083-9937e8c44e34.h5_-20,Jogador_f7370e99-f798-4f7f-8ef3-6e998a532bd6.h5_-22,Jogador_749c718a-6341-41eb-bacc-c850d70ff545.h5_-24,Jogador_03f63aff-d86a-4527-ac99-aa31786be8c0.h5_-26,Jogador_636a9e51-0137-4df0-a9b6-d1edf99ad4d5.h5_5,Jogador_a4d1a3a4-af83-4975-a75a-4a70766daa51.h5_4,Jogador_5e1d3d9f-5e37-4563-b96c-e3d0454a0542.h5_-3,Jogador_b332db17-b96c-4ce0-babb-09092cb73250.h5_-18,Jogador_eee13e65-a364-4e74-acb0-9a7c957da62a.h5_-18,Jogador_aa1faee7-19f6-4bee-ba69-1940c144bbee.h5_-22,Jogador_37dc9ba9-aace-44fa-b5ca-6c56773d71cc.h5_-23,Jogador_63776b14-f405-41a8-a72a-51a95fb0691b.h5_-24,Jogador_89a15bd9-37be-462d-946c-1a1fa64e3718.h5_-26,Jogador_05e91253-4b2a-4eb2-8fce-4f7eb294b801.h5_-26,Jogador_ef02cdaf-9699-4469-98cf-2e11ff1a6587.h5_-28,Jogador_dbc8a6f9-b543-4b26-b5f3-b07f151d10ee.h5_-28,Jogador_056bd1da-b115-4e5b-8601-4a189c4b1ec4.h5_-32,Jogador_d86a78e2-18ce-478b-b996-d94932b8764f.h5_-36,Jogador_ae249f5f-fec9-4a35-81fa-1388541757ab.h5_-62
Jogador_3633a0e4-9066-430e-bce1-184ed743bb0d.h5_20,Jogador_6134eb18-b022-4339-b5ea-ba4b1a6f78e9.h5_18,Jogador_19317731-ae88-48ae-8588-ceab90bdfce9.h5_3,Jogador_9953c122-d334-43af-842a-0a73294f3bb0.h5_1,Jogador_a8ee6ab2-e960-490f-952b-b39be922cc10.h5_-2,Jogador_b1486ce7-b322-4b97-ae7d-473f1fd5decc.h5_-6,Jogador_9bc0715c-445b-4d19-b020-9e2dc1d99a49.h5_-6,Jogador_297d8058-594d-4a43-ab01-16df1741de11.h5_-7,Jogador_48a7f3e5-6ca5-4800-aec6-53b56b2fac86.h5_-8,Jogador_db60c6e8-854e-4279-9f48-727b8296b712.h5_-14,Jogador_1ac96cf8-6f9f-43d6-ae4a-62ff9d8c1f38.h5_-17,Jogador_b6dc38bd-5cad-4832-bcfd-a20469f09744.h5_-23,Jogador_03f63aff-d86a-4527-ac99-aa31786be8c0.h5_-28,Jogador_520b6b22-b1a2-4498-b083-9937e8c44e34.h5_-31,Jogador_a072adcb-6727-4c7c-845f-91929eee16ff.h5_-36,Jogador_7fa44c1d-5909-4dc4-84cf-436206e80f1d.h5_11,Jogador_1f25c439-1f98-40cf-baf9-56e75f61d17d.h5_1,Jogador_7f0f184b-a5fe-49ad-b8eb-f82b68aa456e.h5_0,Jogador_b30accb6-0a27-482a-8d4f-39121b42eb74.h5_-4,Jogador_accfa20c-070f-41f7-a4d5-d75103d73355.h5_-7,Jogador_f7edb2ea-15d2-49d0-ad75-de69addd6ace.h5_-17,Jogador_aae4ebcc-c26e-4d66-836e-3f2fb6a64f3d.h5_-19,Jogador_749c718a-6341-41eb-bacc-c850d70ff545.h5_-20,Jogador_45911db6-110d-4208-bbc3-f173d0d229c5.h5_-26,Jogador_f724830c-1fba-41d2-9f9f-3c61d607bf9b.h5_-31,Jogador_467a9a65-be67-4efc-804f-28d3a2b2366f.h5_-32,Jogador_8dc178bb-578c-4ea6-8dd8-2e2d4ddb15e8.h5_-37,Jogador_f7370e99-f798-4f7f-8ef3-6e998a532bd6.h5_-40,Jogador_5a8d45b7-4051-4150-831d-7730dc3c13e3.h5_-45,Jogador_9c450277-4d5e-44b7-adc0-87d5479c80cb.h5_-54
Jogador_62de611d-093a-42da-b9aa-152b3c76cce2.h5_17,Jogador_6134eb18-b022-4339-b5ea-ba4b1a6f78e9.h5_17,Jogador_19317731-ae88-48ae-8588-ceab90bdfce9.h5_7,Jogador_9bc0715c-445b-4d19-b020-9e2dc1d99a49.h5_-3,Jogador_9953c122-d334-43af-842a-0a73294f3bb0.h5_-3,Jogador_b1486ce7-b322-4b97-ae7d-473f1fd5decc.h5_-9,Jogador_a8ee6ab2-e960-490f-952b-b39be922cc10.h5_-11,Jogador_43fd5f66-1f53-478f-a775-4b726d6d8b3b.h5_-12,Jogador_db60c6e8-854e-4279-9f48-727b8296b712.h5_-13,Jogador_1ac96cf8-6f9f-43d6-ae4a-62ff9d8c1f38.h5_-16,Jogador_520b6b22-b1a2-4498-b083-9937e8c44e34.h5_-16,Jogador_79263ef3-84ec-49f0-9e5d-6efb6ecf317e.h5_-20,Jogador_d3341a7b-2344-43ef-99ec-e771564a26a8.h5_-21,Jogador_03f63aff-d86a-4527-ac99-aa31786be8c0.h5_-29,Jogador_59a7387a-a345-4048-b3ab-2b6d278f8cd3.h5_-30,Jogador_97626906-aaff-474c-a047-9cd7340221f2.h5_8,Jogador_3633a0e4-9066-430e-bce1-184ed743bb0d.h5_4,Jogador_2b553243-61c8-4881-8f49-2a8446159062.h5_-4,Jogador_0bb5fe51-a080-4da5-bea5-7319d51559b0.h5_-7,Jogador_2ac4e3c0-0473-4343-9546-e4d163afa562.h5_-9,Jogador_837e33bf-24c1-4139-8ccd-1ac2f17921bf.h5_-14,Jogador_48a7f3e5-6ca5-4800-aec6-53b56b2fac86.h5_-19,Jogador_297d8058-594d-4a43-ab01-16df1741de11.h5_-26,Jogador_da2124fc-1381-4812-bf80-faeb72f4f2ee.h5_-31,Jogador_b6dc38bd-5cad-4832-bcfd-a20469f09744.h5_-31,Jogador_a072adcb-6727-4c7c-845f-91929eee16ff.h5_-37,Jogador_25725b2d-af39-439d-a306-3174db630f6d.h5_-40,Jogador_522c7800-ac80-422e-b316-38d88b9f61f6.h5_-42,Jogador_040249b6-b254-4f3b-824c-237b5d7d61ad.h5_-42,Jogador_71db99ed-07d6-4839-9b8b-8d9ad06f223f.h5_-61
Jogador_eb29ac94-8eec-4156-9ac6-1ac52983428f.h5_18,Jogador_62de611d-093a-42da-b9aa-152b3c76cce2.h5_15,Jogador_9953c122-d334-43af-842a-0a73294f3bb0.h5_4,Jogador_79263ef3-84ec-49f0-9e5d-6efb6ecf317e.h5_-8,Jogador_9bc0715c-445b-4d19-b020-9e2dc1d99a49.h5_-9,Jogador_86c0bd86-92ed-403f-8685-590eb6724ebd.h5_-9,Jogador_579d5d1f-efc6-4e2b-8c80-2030cfd6bad9.h5_-12,Jogador_b1486ce7-b322-4b97-ae7d-473f1fd5decc.h5_-13,Jogador_520b6b22-b1a2-4498-b083-9937e8c44e34.h5_-17,Jogador_b4fa48d4-7905-45ea-ac7d-2d39156d26a0.h5_-18,Jogador_78e299f6-d019-4498-bf05-c7cb42588458.h5_-20,Jogador_43fd5f66-1f53-478f-a775-4b726d6d8b3b.h5_-21,Jogador_db60c6e8-854e-4279-9f48-727b8296b712.h5_-21,Jogador_03f63aff-d86a-4527-ac99-aa31786be8c0.h5_-27,Jogador_426ac91c-b855-4f47-b3bf-daca32f2dd63.h5_-31,Jogador_6134eb18-b022-4339-b5ea-ba4b1a6f78e9.h5_13,Jogador_30d0575e-e9bd-4f9c-82e2-f0e880ea2009.h5_11,Jogador_19317731-ae88-48ae-8588-ceab90bdfce9.h5_-10,Jogador_ef6fe481-59dc-48ea-9bcf-1898a140a124.h5_-15,Jogador_e6042050-b3b4-4dfe-87f8-361dba8b90eb.h5_-16,Jogador_af5b30d4-8446-4ca7-89c9-1aca8a452915.h5_-18,Jogador_a8ee6ab2-e960-490f-952b-b39be922cc10.h5_-21,Jogador_36a1aeeb-9a18-49fd-a2fb-5bdf406aca5e.h5_-22,Jogador_1ac96cf8-6f9f-43d6-ae4a-62ff9d8c1f38.h5_-28,Jogador_d3341a7b-2344-43ef-99ec-e771564a26a8.h5_-28,Jogador_c9c9f1c4-7b06-4a8c-b9d0-00343cee3189.h5_-31,Jogador_909393e4-d8c0-4cec-884d-4c5756293a05.h5_-38,Jogador_e8cc4a5c-633c-4075-a287-a3158dbc63ed.h5_-41,Jogador_59a7387a-a345-4048-b3ab-2b6d278f8cd3.h5_-47,Jogador_6f229ee7-ce93-4b29-a2b4-c6d710f5bef7.h5_-53
Jogador_eb29ac94-8eec-4156-9ac6-1ac52983428f.h5_19,Jogador_a9a09273-5957-447d-b7d5-448834a3ef24.h5_17,Jogador_9953c122-d334-43af-842a-0a73294f3bb0.h5_9,Jogador_62b40e50-05a6-4222-9c06-8435b72216df.h5_5,Jogador_79263ef3-84ec-49f0-9e5d-6efb6ecf317e.h5_-9,Jogador_12bcdfb3-9169-4e6a-8727-c1ad34e20fe0.h5_-9,Jogador_2aa14672-a7d2-493d-8bf4-2748f1a69231.h5_-11,Jogador_9bc0715c-445b-4d19-b020-9e2dc1d99a49.h5_-11,Jogador_791047a1-e416-45c8-be36-b6eb8bee4878.h5_-14,Jogador_579d5d1f-efc6-4e2b-8c80-2030cfd6bad9.h5_-16,Jogador_e8fb1b15-38b7-46da-9ecd-852c859f1fcd.h5_-23,Jogador_db60c6e8-854e-4279-9f48-727b8296b712.h5_-25,Jogador_520b6b22-b1a2-4498-b083-9937e8c44e34.h5_-27,Jogador_03f63aff-d86a-4527-ac99-aa31786be8c0.h5_-29,Jogador_2e79fa0a-622a-4dd6-9058-8ef01efcb516.h5_-37,Jogador_62de611d-093a-42da-b9aa-152b3c76cce2.h5_15,Jogador_86c0bd86-92ed-403f-8685-590eb6724ebd.h5_4,Jogador_7f7897c2-3aff-457b-a340-60962320bd96.h5_2,Jogador_8a92e80a-32a2-4682-b51c-68796def21fb.h5_1,Jogador_b1486ce7-b322-4b97-ae7d-473f1fd5decc.h5_-16,Jogador_6ed02e44-0db5-4311-8fdb-ba510aa97647.h5_-21,Jogador_05f07616-f702-4262-b3d4-c978559efa2b.h5_-21,Jogador_b4fa48d4-7905-45ea-ac7d-2d39156d26a0.h5_-22,Jogador_43fd5f66-1f53-478f-a775-4b726d6d8b3b.h5_-28,Jogador_78e299f6-d019-4498-bf05-c7cb42588458.h5_-29,Jogador_ef99163c-b177-4959-b581-03858f60cc32.h5_-31,Jogador_426ac91c-b855-4f47-b3bf-daca32f2dd63.h5_-41,Jogador_91ddbc81-579b-478b-b3d4-204cd731925f.h5_-46,Jogador_19415594-a565-483e-b77f-b61d5f4bd356.h5_-50,Jogador_9cdd43e0-f536-4e2e-a279-adbc85468d6b.h5_-57
Jogador_00f0b6f8-5df0-4e0f-9159-1f192f3a57ce.h5_25,Jogador_38a6844e-be3b-45cf-a651-860e6a4dbe34.h5_15,Jogador_d68fea48-a461-4d35-a861-6cc2e9f585eb.h5_13,Jogador_9953c122-d334-43af-842a-0a73294f3bb0.h5_12,Jogador_12bcdfb3-9169-4e6a-8727-c1ad34e20fe0.h5_-5,Jogador_79263ef3-84ec-49f0-9e5d-6efb6ecf317e.h5_-11,Jogador_579d5d1f-efc6-4e2b-8c80-2030cfd6bad9.h5_-11,Jogador_d39480ed-b8e6-4fae-983b-6e2589a44cd9.h5_-13,Jogador_9bc0715c-445b-4d19-b020-9e2dc1d99a49.h5_-16,Jogador_2aa14672-a7d2-493d-8bf4-2748f1a69231.h5_-17,Jogador_db60c6e8-854e-4279-9f48-727b8296b712.h5_-29,Jogador_520b6b22-b1a2-4498-b083-9937e8c44e34.h5_-30,Jogador_b6178b81-73aa-4ac5-9650-c99b3ac42136.h5_-31,Jogador_03f63aff-d86a-4527-ac99-aa31786be8c0.h5_-32,Jogador_4727c902-a759-41af-83f8-1494e3a350a7.h5_-34,Jogador_eb29ac94-8eec-4156-9ac6-1ac52983428f.h5_9,Jogador_62b40e50-05a6-4222-9c06-8435b72216df.h5_8,Jogador_a9a09273-5957-447d-b7d5-448834a3ef24.h5_4,Jogador_91652fd6-e101-4713-85b9-1ffeeb1b248b.h5_1,Jogador_791047a1-e416-45c8-be36-b6eb8bee4878.h5_-21,Jogador_2cf5fe1f-ebf7-41e1-9636-a8de12b42eb7.h5_-24,Jogador_d717b25e-38ad-407b-b362-cbc07507b3f7.h5_-29,Jogador_c87cebea-400c-4d5f-a975-bff4831f0a65.h5_-31,Jogador_e8fb1b15-38b7-46da-9ecd-852c859f1fcd.h5_-32,Jogador_e5aeaa91-f0c6-475a-b407-b5de103a1fb9.h5_-36,Jogador_bccfd042-5ded-43b2-9226-c9c30bd39f84.h5_-40,Jogador_2e79fa0a-622a-4dd6-9058-8ef01efcb516.h5_-41,Jogador_b270bd03-606b-4e71-acd5-58695d5c3711.h5_-46,Jogador_22410ca5-fdc4-44c6-9a89-e1ecca98e345.h5_-48,Jogador_07e65964-0391-4776-9350-1990949877a4.h5_-52
Jogador_7ed1695c-51f2-4386-8c00-b5526f03cd58.h5_19,Jogador_38a6844e-be3b-45cf-a651-860e6a4dbe34.h5_17,Jogador_d68fea48-a461-4d35-a861-6cc2e9f585eb.h5_3,Jogador_12bcdfb3-9169-4e6a-8727-c1ad34e20fe0.h5_2,Jogador_9953c122-d334-43af-842a-0a73294f3bb0.h5_-3,Jogador_579d5d1f-efc6-4e2b-8c80-2030cfd6bad9.h5_-7,Jogador_8e9c892a-9b52-4d7e-a7e6-f67473b197ee.h5_-8,Jogador_79263ef3-84ec-49f0-9e5d-6efb6ecf317e.h5_-14,Jogador_520b6b22-b1a2-4498-b083-9937e8c44e34.h5_-16,Jogador_8735b886-ebe5-4064-8518-fd3fed4f2efa.h5_-18,Jogador_228cc756-571d-48cf-b620-15c15d27892b.h5_-21,Jogador_ae0bc069-b8eb-4eee-a79f-1503bf72fb92.h5_-23,Jogador_db60c6e8-854e-4279-9f48-727b8296b712.h5_-24,Jogador_a7851401-c9ef-4f97-a3c0-5939bcb94d07.h5_-27,Jogador_84f8ae9e-8cc3-4e6f-8162-a5b7e65b9c6d.h5_-38,Jogador_19ac8114-e8c4-42fd-87be-165640262418.h5_15,Jogador_00f0b6f8-5df0-4e0f-9159-1f192f3a57ce.h5_11,Jogador_fafc2da1-bb9e-43d4-8cac-661655f990a0.h5_-5,Jogador_85c59096-52ed-4362-b8b1-fc86730a8329.h5_-10,Jogador_9bc0715c-445b-4d19-b020-9e2dc1d99a49.h5_-21,Jogador_29d1caed-a20c-48ae-9c11-1d6cd24e5c94.h5_-25,Jogador_304a9ea5-0959-4e02-b986-b09ec54eec88.h5_-25,Jogador_d39480ed-b8e6-4fae-983b-6e2589a44cd9.h5_-25,Jogador_e9441f7d-c3e5-402b-aa6d-8f69245cacd0.h5_-26,Jogador_b6178b81-73aa-4ac5-9650-c99b3ac42136.h5_-28,Jogador_2aa14672-a7d2-493d-8bf4-2748f1a69231.h5_-37,Jogador_4727c902-a759-41af-83f8-1494e3a350a7.h5_-38,Jogador_03f63aff-d86a-4527-ac99-aa31786be8c0.h5_-43,Jogador_e0140dff-5d94-4bf6-97a2-372d67a437b1.h5_-44,Jogador_32df4bba-9efd-46dc-8717-5604fe6bf6a0.h5_-60
Jogador_48e19d41-8fae-4acf-862a-74ae9dc2e668.h5_24,Jogador_38a6844e-be3b-45cf-a651-860e6a4dbe34.h5_17,Jogador_d68fea48-a461-4d35-a861-6cc2e9f585eb.h5_8,Jogador_9953c122-d334-43af-842a-0a73294f3bb0.h5_6,Jogador_12bcdfb3-9169-4e6a-8727-c1ad34e20fe0.h5_-6,Jogador_e9c9884c-a549-403a-82b9-3319c56f146f.h5_-9,Jogador_579d5d1f-efc6-4e2b-8c80-2030cfd6bad9.h5_-10,Jogador_8735b886-ebe5-4064-8518-fd3fed4f2efa.h5_-14,Jogador_79263ef3-84ec-49f0-9e5d-6efb6ecf317e.h5_-15,Jogador_569334e9-030c-4346-a2ab-d41b14135fb4.h5_-17,Jogador_0d0cc5e0-5ee7-49b9-94d8-d240994e0676.h5_-23,Jogador_db60c6e8-854e-4279-9f48-727b8296b712.h5_-23,Jogador_520b6b22-b1a2-4498-b083-9937e8c44e34.h5_-26,Jogador_17b89513-515e-44c3-bc06-c2b6585dae46.h5_-41,Jogador_84f8ae9e-8cc3-4e6f-8162-a5b7e65b9c6d.h5_-48,Jogador_7ed1695c-51f2-4386-8c00-b5526f03cd58.h5_9,Jogador_0284592c-8492-4f5f-84d6-c602b00b3a6e.h5_6,Jogador_41d7589d-2b21-421c-b290-7e3b2f5b6f42.h5_0,Jogador_4a3451b1-6ac8-4806-beb6-2021a43794c8.h5_-9,Jogador_cb1bf81e-6490-4360-9279-af31adfa5da4.h5_-11,Jogador_740c78d2-e134-4d3f-8dab-99cac416f38e.h5_-16,Jogador_8e9c892a-9b52-4d7e-a7e6-f67473b197ee.h5_-19,Jogador_228cc756-571d-48cf-b620-15c15d27892b.h5_-21,Jogador_31bea968-2c7e-4808-9993-39482b8b85f4.h5_-25,Jogador_ae0bc069-b8eb-4eee-a79f-1503bf72fb92.h5_-34,Jogador_86625ced-dfd1-4f1f-a96d-ef2046ffae1c.h5_-34,Jogador_a7851401-c9ef-4f97-a3c0-5939bcb94d07.h5_-43,Jogador_0f42c280-b0f4-4b97-90a2-6b1a5c16be3e.h5_-47,Jogador_e32dfea5-69ad-44fb-96c9-8b88958eb0a2.h5_-54,Jogador_989d631d-c372-4b4e-9b4e-6a7fc2c80f91.h5_-57
Jogador_48e19d41-8fae-4acf-862a-74ae9dc2e668.h5_22,Jogador_38a6844e-be3b-45cf-a651-860e6a4dbe34.h5_18,Jogador_d68fea48-a461-4d35-a861-6cc2e9f585eb.h5_11,Jogador_e9c9884c-a549-403a-82b9-3319c56f146f.h5_1,Jogador_c5410ee8-5eb1-417c-bb7e-c2f152bff998.h5_-3,Jogador_79263ef3-84ec-49f0-9e5d-6efb6ecf317e.h5_-8,Jogador_12bcdfb3-9169-4e6a-8727-c1ad34e20fe0.h5_-8,Jogador_db60c6e8-854e-4279-9f48-727b8296b712.h5_-15,Jogador_579d5d1f-efc6-4e2b-8c80-2030cfd6bad9.h5_-15,Jogador_daca6349-e53b-4f76-8709-94ece8a4bebe.h5_-16,Jogador_8735b886-ebe5-4064-8518-fd3fed4f2efa.h5_-19,Jogador_520b6b22-b1a2-4498-b083-9937e8c44e34.h5_-22,Jogador_57517e5c-cd59-44cd-b8c1-12bc3ab97f6e.h5_-34,Jogador_bdbc1e1d-4e5c-4e42-8c5a-d392bc92418e.h5_-35,Jogador_84f8ae9e-8cc3-4e6f-8162-a5b7e65b9c6d.h5_-39,Jogador_498fc07e-1d80-4a14-aa73-06c0ec59b877.h5_16,Jogador_0a722c3d-31f1-4d31-90cb-4a9e9486572c.h5_16,Jogador_9953c122-d334-43af-842a-0a73294f3bb0.h5_-5,Jogador_8a710943-79b6-4938-80b7-2b0d78c1eb66.h5_-11,Jogador_01787576-f2df-4e88-b1a0-94c14614c14c.h5_-16,Jogador_d24b0006-7461-431b-9920-1af27fd07d6e.h5_-23,Jogador_569334e9-030c-4346-a2ab-d41b14135fb4.h5_-33,Jogador_b79f68cd-9c00-416a-9762-da323acf3f68.h5_-33,Jogador_0d0cc5e0-5ee7-49b9-94d8-d240994e0676.h5_-36,Jogador_4fcb7519-3f4d-4927-b76c-dbb6eb49aa7a.h5_-37,Jogador_771bb059-059b-41f4-873f-0e8402312cf9.h5_-38,Jogador_cec7824a-4494-4750-ab80-44d62e81f504.h5_-38,Jogador_a792a700-90c5-4cde-ba62-664d6a04b41c.h5_-38,Jogador_36557f4e-1980-47b7-81b4-cc422a499b51.h5_-41,Jogador_17b89513-515e-44c3-bc06-c2b6585dae46.h5_-42
Jogador_48e19d41-8fae-4acf-862a-74ae9dc2e668.h5_17,Jogador_a070e265-3760-4ab7-a85c-c74b504668a1.h5_15,Jogador_6a56f2e9-c6b1-45f3-9450-9b68515c1b46.h5_7,Jogador_e9c9884c-a549-403a-82b9-3319c56f146f.h5_5,Jogador_b682ae3c-c372-4845-86d8-1fa217bae244.h5_-1,Jogador_d68fea48-a461-4d35-a861-6cc2e9f585eb.h5_-6,Jogador_a8e533d3-6289-4a9d-918e-9a0324ae015d.h5_-9,Jogador_bf88d13a-69dd-4096-bb0a-b43ccbc5bbf7.h5_-9,Jogador_79263ef3-84ec-49f0-9e5d-6efb6ecf317e.h5_-13,Jogador_579d5d1f-efc6-4e2b-8c80-2030cfd6bad9.h5_-14,Jogador_8735b886-ebe5-4064-8518-fd3fed4f2efa.h5_-15,Jogador_41202984-4263-403f-926e-8f86df3eaeed.h5_-20,Jogador_db60c6e8-854e-4279-9f48-727b8296b712.h5_-27,Jogador_5ce0f584-5312-42f5-a77c-0907728193bc.h5_-28,Jogador_84f8ae9e-8cc3-4e6f-8162-a5b7e65b9c6d.h5_-37,Jogador_e884c1c0-4011-4637-90ef-183fcb941f66.h5_15,Jogador_38a6844e-be3b-45cf-a651-860e6a4dbe34.h5_9,Jogador_12bcdfb3-9169-4e6a-8727-c1ad34e20fe0.h5_-4,Jogador_73c90e65-bf4d-4fd1-aa6b-bf3175715f73.h5_-18,Jogador_c5410ee8-5eb1-417c-bb7e-c2f152bff998.h5_-18,Jogador_dddb93c9-ce15-47d3-8a12-7d6ece6ba364.h5_-24,Jogador_f1965625-4bea-4cb8-b135-c5b2e2f70058.h5_-26,Jogador_520b6b22-b1a2-4498-b083-9937e8c44e34.h5_-28,Jogador_57517e5c-cd59-44cd-b8c1-12bc3ab97f6e.h5_-30,Jogador_daca6349-e53b-4f76-8709-94ece8a4bebe.h5_-31,Jogador_57e2e7c6-f4b1-432c-a83f-d2e9e5b54595.h5_-36,Jogador_bdbc1e1d-4e5c-4e42-8c5a-d392bc92418e.h5_-38,Jogador_f4654938-a490-4ec3-8e1c-16e9d732c8c3.h5_-42,Jogador_33e42af6-12d3-4234-84cf-a4330586aaf1.h5_-47,Jogador_69ea17b3-c31d-4dce-a2f7-6011621e786a.h5_-54
Jogador_48e19d41-8fae-4acf-862a-74ae9dc2e668.h5_22,Jogador_020a55a5-8c23-4ab2-b160-9afce86ff347.h5_21,Jogador_e9c9884c-a549-403a-82b9-3319c56f146f.h5_7,Jogador_6a56f2e9-c6b1-45f3-9450-9b68515c1b46.h5_0,Jogador_d68fea48-a461-4d35-a861-6cc2e9f585eb.h5_-3,Jogador_a8e533d3-6289-4a9d-918e-9a0324ae015d.h5_-7,Jogador_e4b53ea8-a562-4c71-a9ad-8707a005e74c.h5_-13,Jogador_5deb6699-e82b-40ee-a9f3-7c6ee45f5385.h5_-19,Jogador_8735b886-ebe5-4064-8518-fd3fed4f2efa.h5_-21,Jogador_bf88d13a-69dd-4096-bb0a-b43ccbc5bbf7.h5_-24,Jogador_84f8ae9e-8cc3-4e6f-8162-a5b7e65b9c6d.h5_-26,Jogador_b682ae3c-c372-4845-86d8-1fa217bae244.h5_-26,Jogador_5ce0f584-5312-42f5-a77c-0907728193bc.h5_-31,Jogador_9d2db206-0464-48c0-98a6-08e5759eb40c.h5_-32,Jogador_c46e7e2f-4ed5-4801-b086-c714ff721489.h5_-34,Jogador_a070e265-3760-4ab7-a85c-c74b504668a1.h5_14,Jogador_67211936-1b50-4ceb-a07d-a8550f7cf179.h5_13,Jogador_25558a28-7477-4bd5-8df7-81ecad551ad9.h5_-1,Jogador_880f701f-236c-4bf1-b5ac-5329824c9064.h5_-4,Jogador_39ac8f71-7d3e-4aaf-b505-988d2979a30b.h5_-18,Jogador_910821f2-8196-4d04-a6f3-0d955b887fb9.h5_-21,Jogador_79263ef3-84ec-49f0-9e5d-6efb6ecf317e.h5_-26,Jogador_579d5d1f-efc6-4e2b-8c80-2030cfd6bad9.h5_-29,Jogador_3c1325f5-49df-48db-bd59-0570d4a5dad4.h5_-32,Jogador_db60c6e8-854e-4279-9f48-727b8296b712.h5_-33,Jogador_6c62b333-530a-4758-92fa-1933a7377f85.h5_-35,Jogador_c879736c-0343-475e-9a94-fed480254ad5.h5_-37,Jogador_1ac5e0da-f80b-4692-a71e-0e502cb0f163.h5_-38,Jogador_41202984-4263-403f-926e-8f86df3eaeed.h5_-38,Jogador_6f3f831c-2660-4296-b974-6714b0979fa9.h5_-56
Jogador_a7d9410a-7d8e-432f-b4dd-3d62625a4ff1.h5_17,Jogador_020a55a5-8c23-4ab2-b160-9afce86ff347.h5_15,Jogador_816ec6fb-50a6-4049-96dd-ddd8ac5ca215.h5_11,Jogador_78821a3e-2b4f-4e81-a23d-bdb69bcb69c4.h5_9,Jogador_a8e533d3-6289-4a9d-918e-9a0324ae015d.h5_-11,Jogador_d68fea48-a461-4d35-a861-6cc2e9f585eb.h5_-12,Jogador_9d2db206-0464-48c0-98a6-08e5759eb40c.h5_-16,Jogador_b682ae3c-c372-4845-86d8-1fa217bae244.h5_-16,Jogador_64807b5f-4d90-4d2e-9235-35ca55d10db3.h5_-18,Jogador_e4b53ea8-a562-4c71-a9ad-8707a005e74c.h5_-19,Jogador_3693ee2a-fa86-482c-8d96-48d1bb408f02.h5_-23,Jogador_68175132-3822-4d3f-935f-e9640faf2847.h5_-24,Jogador_56ea258a-dbe1-49eb-ae37-2d78492d0087.h5_-26,Jogador_bf88d13a-69dd-4096-bb0a-b43ccbc5bbf7.h5_-26,Jogador_f713430e-82a8-4e6f-a284-c961632e746d.h5_-32,Jogador_48e19d41-8fae-4acf-862a-74ae9dc2e668.h5_11,Jogador_e9c9884c-a549-403a-82b9-3319c56f146f.h5_8,Jogador_bd94da0d-6b57-43be-840c-797d75b3ee13.h5_6,Jogador_6a56f2e9-c6b1-45f3-9450-9b68515c1b46.h5_-1,Jogador_3b257116-0095-4f54-b60e-eb79f5e049b4.h5_-16,Jogador_5deb6699-e82b-40ee-a9f3-7c6ee45f5385.h5_-22,Jogador_235570d9-0dd3-49c3-a59f-6dff871a7c77.h5_-27,Jogador_5ce0f584-5312-42f5-a77c-0907728193bc.h5_-30,Jogador_73d811af-9c95-46c2-936c-9fba45a3db04.h5_-30,Jogador_84f8ae9e-8cc3-4e6f-8162-a5b7e65b9c6d.h5_-34,Jogador_abe07d65-2a72-4a31-9e65-d31e80b4727b.h5_-37,Jogador_8735b886-ebe5-4064-8518-fd3fed4f2efa.h5_-38,Jogador_c46e7e2f-4ed5-4801-b086-c714ff721489.h5_-41,Jogador_1e2be757-0591-4e8c-8916-dbec839e32d3.h5_-45,Jogador_9b22a731-0c96-4222-b603-7aec34a597eb.h5_-46
