jogador1,jogador2,jogador3,jogador4,jogador5,jogador6,jogador7,jogador8,jogador9,jogador10,jogador11,jogador12,jogador13,jogador14,jogador15,jogador16,jogador17,jogador18,jogador19,jogador20,jogador21,jogador22,jogador23,jogador24,jogador25,jogador26,jogador27,jogador28,jogador29
Jogador_eb9f458f-5b8e-43ee-b1c4-d56451943ece.h5_29,Jogador_903816f8-a06e-4903-883e-af743e25b1a3.h5_29,Jogador_7822f249-17ab-4283-a57f-5e4443108b29.h5_7,Jogador_fad30998-ec76-49a9-80ca-ccee4ec5643b.h5_2,Jogador_8ffd44a4-bb18-4a49-98cf-15692ee3365b.h5_-5,Jogador_79bbffb5-cf5d-4e89-b1fc-f49c96dda46f.h5_-7,Jogador_8066061f-7c3a-4e0c-bd71-ada57b362c60.h5_-9,Jogador_4b413c1e-bdbe-4858-bba5-9df19c034fca.h5_-9,Jogador_f1fbfded-7814-4542-99f5-a576f0ddf160.h5_-21,Jogador_2249fd13-baa4-4b97-9e93-3592ad29c95f.h5_-23,Jogador_a3912aa5-8092-4dc1-8078-d2d613af3021.h5_-30,Jogador_bdb9a9d3-4af1-44c6-849b-5b295fb7922f.h5_-31,Jogador_d1d7bc98-1707-473c-80fc-d9bf1d7ce0f9.h5_-36,Jogador_45742468-53cf-467b-89d4-50151d2ce9ce.h5_-40,Jogador_7f12b5c1-f3a4-455d-bbb6-bedc89ec69d7.h5_-45,Jogador_061bfffe-94d4-4f79-9cd7-930825f42e24.h5_24,Jogador_40f3719c-fd3b-4ffa-8ba4-8b9926bec177.h5_21,Jogador_45e5dc41-de63-4d82-9431-876152f7bbd2.h5_-4,Jogador_e692032d-14e8-4bca-873c-0775fd0b1de4.h5_-16,Jogador_9e298b87-60ab-4f44-8d4a-dc93380eab9a.h5_-18,Jogador_835ace05-8058-4e34-9c35-b8f4e44bc4a1.h5_-23,Jogador_35e87d28-353d-4d87-ba28-f948eec02115.h5_-24,Jogador_00e6e27b-a4c2-45f6-a88f-25d7a687b31b.h5_-24,Jogador_51cb2e67-b78a-4399-97e8-33665c577d50.h5_-25,Jogador_7c4990c4-d775-4b59-9b2b-a81b79eedfda.h5_-35,Jogador_cf7603bd-aee7-4ed6-8c21-87efb22cba7a.h5_-49,Jogador_55972483-c73f-40d5-bc02-3513c47fbc55.h5_-51,Jogador_883053e1-1221-4f1f-8193-b38a7e0dd6b1.h5_-53,Jogador_5daf1595-55fa-42ce-b9a6-a311c5691b8a.h5_-54,Jogador_26a0f682-1286-4916-b27b-1f357dc50b65.h5_-59
Jogador_eb9f458f-5b8e-43ee-b1c4-d56451943ece.h5_32,Jogador_903816f8-a06e-4903-883e-af743e25b1a3.h5_28,Jogador_a7ca9fde-42ff-40c0-9296-c380415314f4.h5_13,Jogador_8ffd44a4-bb18-4a49-98cf-15692ee3365b.h5_1,Jogador_fad30998-ec76-49a9-80ca-ccee4ec5643b.h5_-1,Jogador_fd5abed6-fbea-40e1-bf17-0ae543da8196.h5_-9,Jogador_79bbffb5-cf5d-4e89-b1fc-f49c96dda46f.h5_-12,Jogador_8066061f-7c3a-4e0c-bd71-ada57b362c60.h5_-14,Jogador_d6bd0cfa-273a-4b92-a952-59bb03078cdf.h5_-21,Jogador_f1fbfded-7814-4542-99f5-a576f0ddf160.h5_-26,Jogador_bdb9a9d3-4af1-44c6-849b-5b295fb7922f.h5_-34,Jogador_45742468-53cf-467b-89d4-50151d2ce9ce.h5_-34,Jogador_02813bbe-9cde-4982-abbd-743274632bfb.h5_-38,Jogador_dd5ea173-5de8-4ce0-91dc-6b3e8250dc57.h5_-40,Jogador_a3912aa5-8092-4dc1-8078-d2d613af3021.h5_-41,Jogador_49269855-eca7-4d6c-bd05-1df46ed78098.h5_16,Jogador_03fee70e-9349-4afc-98a1-60d756129007.h5_-3,Jogador_7fd6078d-e961-42ae-b881-789b68a8c6d5.h5_-3,Jogador_7822f249-17ab-4283-a57f-5e4443108b29.h5_-8,Jogador_4b413c1e-bdbe-4858-bba5-9df19c034fca.h5_-9,Jogador_9d5ce849-f394-4398-97d5-157042dae6bd.h5_-16,Jogador_1b6d523e-2086-44e4-90f2-144621bc80eb.h5_-18,Jogador_2249fd13-baa4-4b97-9e93-3592ad29c95f.h5_-27,Jogador_050ebcef-4f40-44db-a24c-3af41d068bae.h5_-32,Jogador_b21a98f9-5c7d-47f2-a4ef-5aa1f910b8e7.h5_-38,Jogador_d1452a00-500c-4771-956c-e8efacd6a826.h5_-45,Jogador_d1d7bc98-1707-473c-80fc-d9bf1d7ce0f9.h5_-48,Jogador_c49a795f-5367-47d2-b0aa-8dbf1dbccf4d.h5_-50,Jogador_7f12b5c1-f3a4-455d-bbb6-bedc89ec69d7.h5_-57,Jogador_6342a0c3-576f-4d19-8e73-1144b7a00b0f.h5_-65
Jogador_903816f8-a06e-4903-883e-af743e25b1a3.h5_34,Jogador_eb9f458f-5b8e-43ee-b1c4-d56451943ece.h5_30,Jogador_a7ca9fde-42ff-40c0-9296-c380415314f4.h5_8,Jogador_8ffd44a4-bb18-4a49-98cf-15692ee3365b.h5_5,Jogador_c60dc312-b270-4702-a953-8db76f2fd3b0.h5_-8,Jogador_fad30998-ec76-49a9-80ca-ccee4ec5643b.h5_-9,Jogador_8066061f-7c3a-4e0c-bd71-ada57b362c60.h5_-9,Jogador_5f29896e-107e-4b7d-89bc-5f0f4822dfb3.h5_-14,Jogador_71dfc049-33f3-487c-832d-d06f8a13d2d2.h5_-24,Jogador_f1fbfded-7814-4542-99f5-a576f0ddf160.h5_-24,Jogador_a3912aa5-8092-4dc1-8078-d2d613af3021.h5_-34,Jogador_45742468-53cf-467b-89d4-50151d2ce9ce.h5_-36,Jogador_12d368e1-798f-4e4a-aafd-63ac3b563686.h5_-40,Jogador_59876725-4b5e-4b8a-a81c-b393a28838de.h5_-41,Jogador_02813bbe-9cde-4982-abbd-743274632bfb.h5_-44,Jogador_ce615631-dea1-4b9e-9885-4763a45af534.h5_19,Jogador_27a1c8c4-9785-4c8f-85a0-c1ec8242de15.h5_12,Jogador_695155b1-16c4-44ed-b5e6-9fc4625edfdb.h5_-10,Jogador_90d7dc6d-1543-4a94-a9dd-16f490f53e39.h5_-11,Jogador_79bbffb5-cf5d-4e89-b1fc-f49c96dda46f.h5_-17,Jogador_fd5abed6-fbea-40e1-bf17-0ae543da8196.h5_-20,Jogador_d6bd0cfa-273a-4b92-a952-59bb03078cdf.h5_-28,Jogador_81a17a57-9246-41aa-b018-b13265868259.h5_-29,Jogador_e478bd30-c16e-4458-b730-30bdef3acc1a.h5_-30,Jogador_2dfa5326-daa5-4676-b5b2-4529f8e04e5e.h5_-34,Jogador_bdb9a9d3-4af1-44c6-849b-5b295fb7922f.h5_-43,Jogador_dd5ea173-5de8-4ce0-91dc-6b3e8250dc57.h5_-44,Jogador_75f54b43-c119-470c-8c10-70c06de1132e.h5_-47,Jogador_4840798e-5a65-4f12-85eb-7283a9e7fd26.h5_-49,Jogador_719dff7d-63d0-4554-80f4-f5112900a6c2.h5_-56
Jogador_903816f8-a06e-4903-883e-af743e25b1a3.h5_31,Jogador_7a8b72aa-5391-4cef-a158-73e69ed831bc.h5_27,Jogador_8ffd44a4-bb18-4a49-98cf-15692ee3365b.h5_-6,Jogador_a7ca9fde-42ff-40c0-9296-c380415314f4.h5_-7,Jogador_5f29896e-107e-4b7d-89bc-5f0f4822dfb3.h5_-12,Jogador_fad30998-ec76-49a9-80ca-ccee4ec5643b.h5_-14,Jogador_c60dc312-b270-4702-a953-8db76f2fd3b0.h5_-15,Jogador_8066061f-7c3a-4e0c-bd71-ada57b362c60.h5_-15,Jogador_f1fbfded-7814-4542-99f5-a576f0ddf160.h5_-16,Jogador_f429c7ea-8380-42d7-8510-ec7aaf00fc1e.h5_-19,Jogador_a3912aa5-8092-4dc1-8078-d2d613af3021.h5_-22,Jogador_482788e0-bbe3-4102-b86d-65c7e7f8847c.h5_-24,Jogador_64bf73e4-d881-4798-a18f-b79c4ac171cd.h5_-29,Jogador_f422f281-8509-42be-84b9-c95e88b664b8.h5_-31,Jogador_3bd8b21d-23d9-4d55-9049-6013f1aba5e7.h5_-37,Jogador_eb9f458f-5b8e-43ee-b1c4-d56451943ece.h5_21,Jogador_503310e5-081e-471c-9a57-a440317cfecf.h5_14,Jogador_0cdbc8fb-67c4-478f-ae7a-94c41fd4fb90.h5_-17,Jogador_1abe4768-d137-4271-b9f4-8db5eb685304.h5_-19,Jogador_0be4675e-899b-4ae0-93cf-20e122732342.h5_-19,Jogador_58ca268b-d48b-4aaa-9c9c-649a38cf9373.h5_-23,Jogador_2f1c554c-d8ee-4c6a-9b40-9c3e696a6b86.h5_-27,Jogador_ecb47efc-b6e8-41cc-81aa-e6420d81db38.h5_-28,Jogador_71dfc049-33f3-487c-832d-d06f8a13d2d2.h5_-29,Jogador_51a061ab-d405-4eb7-8646-81670e70cbaa.h5_-33,Jogador_769c5e06-1844-4249-9c78-cd9784ec9349.h5_-37,Jogador_59876725-4b5e-4b8a-a81c-b393a28838de.h5_-40,Jogador_12d368e1-798f-4e4a-aafd-63ac3b563686.h5_-44,Jogador_45742468-53cf-467b-89d4-50151d2ce9ce.h5_-44,Jogador_02813bbe-9cde-4982-abbd-743274632bfb.h5_-46
Jogador_903816f8-a06e-4903-883e-af743e25b1a3.h5_33,Jogador_ce8df913-f7e7-4510-8e2d-1fef8fd5177e.h5_26,Jogador_a7ca9fde-42ff-40c0-9296-c380415314f4.h5_2,Jogador_fad30998-ec76-49a9-80ca-ccee4ec5643b.h5_-2,Jogador_8ffd44a4-bb18-4a49-98cf-15692ee3365b.h5_-15,Jogador_a3912aa5-8092-4dc1-8078-d2d613af3021.h5_-16,Jogador_b5034576-ff97-43f5-a143-1ec28e7b7f4e.h5_-21,Jogador_8066061f-7c3a-4e0c-bd71-ada57b362c60.h5_-21,Jogador_f36aa0c7-9dcd-4ca0-a3b2-f286d6baac78.h5_-23,Jogador_f422f281-8509-42be-84b9-c95e88b664b8.h5_-24,Jogador_c60dc312-b270-4702-a953-8db76f2fd3b0.h5_-28,Jogador_7b9c8c40-ebee-4262-8bd4-1b84dbc72120.h5_-30,Jogador_e87dd242-66a5-4509-be2c-842154671580.h5_-33,Jogador_482788e0-bbe3-4102-b86d-65c7e7f8847c.h5_-38,Jogador_03a58065-7498-405e-8fac-6c9c426cd85e.h5_-42,Jogador_8f0c2427-90d2-4189-a3a6-cc2ef915d9dd.h5_25,Jogador_7a8b72aa-5391-4cef-a158-73e69ed831bc.h5_20,Jogador_99a5d47c-9dc7-4238-a2bb-02dc6cc11835.h5_-7,Jogador_fdea4218-bcb4-4c1f-b038-7f4cc7ec2f7a.h5_-8,Jogador_fc42d8c4-cbbc-4e6a-a438-3f29f0069c4b.h5_-25,Jogador_5f29896e-107e-4b7d-89bc-5f0f4822dfb3.h5_-26,Jogador_f429c7ea-8380-42d7-8510-ec7aaf00fc1e.h5_-28,Jogador_6bf23017-2036-416c-9b2c-fc60a4780248.h5_-29,Jogador_7544e3ec-5644-498b-8b74-98d971814d1c.h5_-31,Jogador_93c80bbb-34c2-4f01-8a18-b463ec55d96f.h5_-32,Jogador_df2f39e1-b2de-48cb-af74-17197ba51176.h5_-33,Jogador_64bf73e4-d881-4798-a18f-b79c4ac171cd.h5_-36,Jogador_ced757ec-e016-4d04-a485-edf58a6e001a.h5_-40,Jogador_f1fbfded-7814-4542-99f5-a576f0ddf160.h5_-42,Jogador_3bd8b21d-23d9-4d55-9049-6013f1aba5e7.h5_-48
Jogador_99de487c-5ea2-4e25-b0c1-792180f33fd3.h5_33,Jogador_903816f8-a06e-4903-883e-af743e25b1a3.h5_31,Jogador_a7ca9fde-42ff-40c0-9296-c380415314f4.h5_-3,Jogador_eb7912fb-b6d8-430d-b739-351c18bcbf70.h5_-4,Jogador_7294afa5-85a6-43c8-a26e-ca3a5f6b27f3.h5_-4,Jogador_8ffd44a4-bb18-4a49-98cf-15692ee3365b.h5_-13,Jogador_5b17c54a-69b0-4203-b5cd-3644814a7c56.h5_-16,Jogador_8066061f-7c3a-4e0c-bd71-ada57b362c60.h5_-18,Jogador_f36aa0c7-9dcd-4ca0-a3b2-f286d6baac78.h5_-19,Jogador_a98d6e1e-dfa2-466e-9d38-0c027cb0291c.h5_-22,Jogador_482788e0-bbe3-4102-b86d-65c7e7f8847c.h5_-23,Jogador_f422f281-8509-42be-84b9-c95e88b664b8.h5_-25,Jogador_a3912aa5-8092-4dc1-8078-d2d613af3021.h5_-28,Jogador_7b9c8c40-ebee-4262-8bd4-1b84dbc72120.h5_-34,Jogador_03a58065-7498-405e-8fac-6c9c426cd85e.h5_-54,Jogador_ce8df913-f7e7-4510-8e2d-1fef8fd5177e.h5_22,Jogador_d877a77c-b47d-40f6-bfd8-dfb8c9e688a7.h5_20,Jogador_fad30998-ec76-49a9-80ca-ccee4ec5643b.h5_-6,Jogador_0d8d9801-a787-4779-b37c-a89faf42d58a.h5_-9,Jogador_0ba129fa-fdb6-4739-aac5-2337dc4e7ea3.h5_-25,Jogador_c60dc312-b270-4702-a953-8db76f2fd3b0.h5_-26,Jogador_e87dd242-66a5-4509-be2c-842154671580.h5_-27,Jogador_b5034576-ff97-43f5-a143-1ec28e7b7f4e.h5_-28,Jogador_b7506ae4-b06c-4bf3-a0ac-fbc4f5f8c905.h5_-32,Jogador_cc1ee512-8bab-4c06-aab5-95b680f86b30.h5_-38,Jogador_764093e4-9aec-42e3-b105-3f6afbf9b59b.h5_-42,Jogador_ba5737ab-394a-4cd2-97f1-3584acc5e182.h5_-45,Jogador_97e7c43e-2b90-4b7e-8b35-cc395ff13dd2.h5_-47,Jogador_eaad842d-8d43-4603-a93e-1604aa240542.h5_-47,Jogador_40cf9b48-14d8-4457-9157-a2b783d37386.h5_-63
Jogador_99de487c-5ea2-4e25-b0c1-792180f33fd3.h5_33,Jogador_7395d34c-2d8d-45a7-a5ac-da46b32be3d2.h5_25,Jogador_8627c64f-16b0-4298-af8e-4be18bb27da9.h5_1,Jogador_7294afa5-85a6-43c8-a26e-ca3a5f6b27f3.h5_-1,Jogador_a7ca9fde-42ff-40c0-9296-c380415314f4.h5_-4,Jogador_0d82070f-ae7e-458e-82f3-6b1008f2ade3.h5_-8,Jogador_ae00473d-c934-43d0-9216-7c5536252ce7.h5_-11,Jogador_5b17c54a-69b0-4203-b5cd-3644814a7c56.h5_-15,Jogador_eff9f244-426f-44d3-856d-e4310e05e2b7.h5_-17,Jogador_482788e0-bbe3-4102-b86d-65c7e7f8847c.h5_-21,Jogador_f422f281-8509-42be-84b9-c95e88b664b8.h5_-31,Jogador_e21d3cbc-442a-423c-84df-f2db87569710.h5_-32,Jogador_7b9c8c40-ebee-4262-8bd4-1b84dbc72120.h5_-34,Jogador_8f073ba4-4fca-4d13-980a-f6ed1cdd0ffe.h5_-36,Jogador_2662a51b-78ea-45e7-9a23-4a70789bd82d.h5_-49,Jogador_903816f8-a06e-4903-883e-af743e25b1a3.h5_25,Jogador_d7116811-12b2-4a3b-846d-634d20622fbf.h5_17,Jogador_eb7912fb-b6d8-430d-b739-351c18bcbf70.h5_-9,Jogador_8ffd44a4-bb18-4a49-98cf-15692ee3365b.h5_-10,Jogador_9f2e326f-ee26-48fa-acec-c3eafd8155a4.h5_-13,Jogador_8066061f-7c3a-4e0c-bd71-ada57b362c60.h5_-18,Jogador_20c97ea9-9d69-42b6-8664-f9541d3a6e2d.h5_-24,Jogador_81967d96-1de9-400e-9716-5451e539ce15.h5_-26,Jogador_a98d6e1e-dfa2-466e-9d38-0c027cb0291c.h5_-36,Jogador_a3912aa5-8092-4dc1-8078-d2d613af3021.h5_-38,Jogador_0e7d3b82-adea-4983-a858-e9fff87578d9.h5_-39,Jogador_30351c50-009f-4db4-8a89-ff54746d5e25.h5_-44,Jogador_f36aa0c7-9dcd-4ca0-a3b2-f286d6baac78.h5_-45,Jogador_f148d4ea-2764-4f9d-b69f-fba048e78383.h5_-52,Jogador_03a58065-7498-405e-8fac-6c9c426cd85e.h5_-66
Jogador_ae080b0f-fe3e-451a-a13d-de824ed97101.h5_39,Jogador_99de487c-5ea2-4e25-b0c1-792180f33fd3.h5_33,Jogador_7294afa5-85a6-43c8-a26e-ca3a5f6b27f3.h5_-4,Jogador_bc94dee0-2245-4988-b45f-12e373037f40.h5_-7,Jogador_5b17c54a-69b0-4203-b5cd-3644814a7c56.h5_-13,Jogador_0d82070f-ae7e-458e-82f3-6b1008f2ade3.h5_-13,Jogador_09f21410-29b7-46b2-aa3e-c0ba21cea753.h5_-15,Jogador_39fb0822-0533-4599-a3b1-bf9d1b4b2ab9.h5_-15,Jogador_ae00473d-c934-43d0-9216-7c5536252ce7.h5_-18,Jogador_4606a5b3-df20-4533-bd8d-d1183098089f.h5_-18,Jogador_a7ca9fde-42ff-40c0-9296-c380415314f4.h5_-18,Jogador_f422f281-8509-42be-84b9-c95e88b664b8.h5_-22,Jogador_482788e0-bbe3-4102-b86d-65c7e7f8847c.h5_-29,Jogador_8f073ba4-4fca-4d13-980a-f6ed1cdd0ffe.h5_-38,Jogador_e8083032-4eb5-4fb9-b901-e26901c90e53.h5_-38,Jogador_7395d34c-2d8d-45a7-a5ac-da46b32be3d2.h5_23,Jogador_903b5600-dc12-424d-9afe-d5cf45f58519.h5_22,Jogador_b4fc05cb-bec0-448a-859a-de4c83e445e6.h5_-16,Jogador_047c9626-7abe-4dad-a3d1-eaf9a78de0f2.h5_-19,Jogador_c2bdbbb3-d852-498a-a1ba-c6c158209901.h5_-22,Jogador_8627c64f-16b0-4298-af8e-4be18bb27da9.h5_-24,Jogador_eff9f244-426f-44d3-856d-e4310e05e2b7.h5_-25,Jogador_8ab8d069-35c7-45a7-9e51-02c61ac0e202.h5_-31,Jogador_1e669d5d-1624-4c15-a4be-cfb8e5d37d4a.h5_-36,Jogador_e21d3cbc-442a-423c-84df-f2db87569710.h5_-39,Jogador_1824bc13-7253-4748-83d1-c034e886d026.h5_-41,Jogador_c3fd3d2c-1931-4854-a4ca-34ef05cec3cf.h5_-41,Jogador_20f8ff47-4b0e-4450-a653-719e213f5900.h5_-41,Jogador_7b9c8c40-ebee-4262-8bd4-1b84dbc72120.h5_-42,Jogador_2662a51b-78ea-45e7-9a23-4a70789bd82d.h5_-58
Jogador_99de487c-5ea2-4e25-b0c1-792180f33fd3.h5_38,Jogador_ae080b0f-fe3e-451a-a13d-de824ed97101.h5_30,Jogador_684d0058-7b6e-46c0-a6a1-e3913d34da01.h5_-3,Jogador_b1325fd0-fd61-4aff-9107-7d234fe07c56.h5_-4,Jogador_52b3650b-b5f6-4358-9e84-a07cd55fde65.h5_-5,Jogador_b3709dfe-45c8-42ef-b59b-2d0b1209c1bc.h5_-8,Jogador_7294afa5-85a6-43c8-a26e-ca3a5f6b27f3.h5_-13,Jogador_d5b44a8c-275b-4947-95ee-5dc4bc3636ea.h5_-14,Jogador_39fb0822-0533-4599-a3b1-bf9d1b4b2ab9.h5_-14,Jogador_bc94dee0-2245-4988-b45f-12e373037f40.h5_-15,Jogador_09f21410-29b7-46b2-aa3e-c0ba21cea753.h5_-22,Jogador_5b17c54a-69b0-4203-b5cd-3644814a7c56.h5_-22,Jogador_05042644-001d-4f35-8536-87051adc9aa3.h5_-27,Jogador_d8a4e665-8cf4-4a0f-a6cd-25eca1215178.h5_-31,Jogador_f422f281-8509-42be-84b9-c95e88b664b8.h5_-35,Jogador_bcd00da5-8095-421d-b938-299ff7a3a2c2.h5_28,Jogador_6842a5d3-103f-454e-8b38-4e8f6a91b23b.h5_22,Jogador_924c716f-e2f1-4f04-8937-198a306a4604.h5_-17,Jogador_0d82070f-ae7e-458e-82f3-6b1008f2ade3.h5_-24,Jogador_a7ca9fde-42ff-40c0-9296-c380415314f4.h5_-31,Jogador_4606a5b3-df20-4533-bd8d-d1183098089f.h5_-35,Jogador_f165fe99-e7bf-49ac-8fa7-bb1a9b898e8e.h5_-36,Jogador_ae00473d-c934-43d0-9216-7c5536252ce7.h5_-37,Jogador_8f073ba4-4fca-4d13-980a-f6ed1cdd0ffe.h5_-38,Jogador_e8083032-4eb5-4fb9-b901-e26901c90e53.h5_-39,Jogador_42098e08-2aa3-4fd4-bfcd-fff79de1e300.h5_-39,Jogador_8633dfd0-b17f-400c-ba24-9c9710192f11.h5_-42,Jogador_482788e0-bbe3-4102-b86d-65c7e7f8847c.h5_-42,Jogador_3f44950a-39f3-4a41-9ac9-d1ca4da7eab8.h5_-42,Jogador_968e195a-538a-401b-b2c0-f18b01f18d89.h5_-43
Jogador_99de487c-5ea2-4e25-b0c1-792180f33fd3.h5_33,Jogador_3d2d19c6-dbf9-449d-b6cc-7b53edabb7a6.h5_20,Jogador_56ca73db-0fd9-493a-ba09-261712f40c5f.h5_-4,Jogador_b1325fd0-fd61-4aff-9107-7d234fe07c56.h5_-9,Jogador_52b3650b-b5f6-4358-9e84-a07cd55fde65.h5_-10,Jogador_4279e8ff-9d39-402a-a3f6-2efb76d48481.h5_-11,Jogador_684d0058-7b6e-46c0-a6a1-e3913d34da01.h5_-11,Jogador_d5b44a8c-275b-4947-95ee-5dc4bc3636ea.h5_-19,Jogador_ff28eaef-35de-42ba-90ad-c4b90162ea0f.h5_-19,Jogador_b3709dfe-45c8-42ef-b59b-2d0b1209c1bc.h5_-22,Jogador_6559bfa0-83bf-4223-b484-6d7cfa258ba3.h5_-23,Jogador_05042644-001d-4f35-8536-87051adc9aa3.h5_-24,Jogador_37df9f9a-49d2-4098-83fd-cd1791db0a95.h5_-25,Jogador_09f21410-29b7-46b2-aa3e-c0ba21cea753.h5_-27,Jogador_4d0adcd8-eead-4910-a55b-060297442ca4.h5_-27,Jogador_3aebbd24-290d-4068-a1cb-e01cec0e9afc.h5_19,Jogador_ae080b0f-fe3e-451a-a13d-de824ed97101.h5_12,Jogador_39fb0822-0533-4599-a3b1-bf9d1b4b2ab9.h5_-15,Jogador_022e5f5d-6643-4341-94ec-4ef297393933.h5_-17,Jogador_debf2c47-1a02-4618-b6d8-6d5be699a871.h5_-20,Jogador_3f36ce17-672a-4c2d-94f1-eaf658b3cd61.h5_-23,Jogador_7294afa5-85a6-43c8-a26e-ca3a5f6b27f3.h5_-24,Jogador_bc94dee0-2245-4988-b45f-12e373037f40.h5_-24,Jogador_4b1b6044-0717-42d2-a93f-b8336891b4c0.h5_-28,Jogador_18277758-3e88-4a11-a8f0-adcaed497169.h5_-31,Jogador_5b17c54a-69b0-4203-b5cd-3644814a7c56.h5_-31,Jogador_ba3a9f72-ad47-4e97-abb8-f79b9476046b.h5_-32,Jogador_d8a4e665-8cf4-4a0f-a6cd-25eca1215178.h5_-42,Jogador_f422f281-8509-42be-84b9-c95e88b664b8.h5_-44,Jogador_72ce0149-de36-45f7-a746-7392e782daec.h5_-51
Jogador_99de487c-5ea2-4e25-b0c1-792180f33fd3.h5_32,Jogador_d054ba68-7aaf-4662-96fc-13a7ec23c377.h5_22,Jogador_9347fb2b-f6e4-40a1-a4fb-30d24fed7087.h5_-4,Jogador_2c8b0b03-2511-4998-9ab6-39c8a5097ed6.h5_-6,Jogador_56ca73db-0fd9-493a-ba09-261712f40c5f.h5_-9,Jogador_d5b44a8c-275b-4947-95ee-5dc4bc3636ea.h5_-11,Jogador_b1325fd0-fd61-4aff-9107-7d234fe07c56.h5_-15,Jogador_684d0058-7b6e-46c0-a6a1-e3913d34da01.h5_-16,Jogador_1262a283-3723-4a3b-b369-32e544e07b10.h5_-17,Jogador_05042644-001d-4f35-8536-87051adc9aa3.h5_-18,Jogador_d21ebaed-efe0-4f86-ae6e-0f3820845ccc.h5_-18,Jogador_4279e8ff-9d39-402a-a3f6-2efb76d48481.h5_-19,Jogador_ac0527ee-7048-4f64-a6d6-4e5de1e546be.h5_-21,Jogador_37df9f9a-49d2-4098-83fd-cd1791db0a95.h5_-22,Jogador_4d0adcd8-eead-4910-a55b-060297442ca4.h5_-23,Jogador_3d2d19c6-dbf9-449d-b6cc-7b53edabb7a6.h5_15,Jogador_aae72578-f48e-45f8-ba5e-5b5564bc7efd.h5_12,Jogador_13d93492-2552-4cb3-8ae2-f29a14c8d9bd.h5_-17,Jogador_52b3650b-b5f6-4358-9e84-a07cd55fde65.h5_-20,Jogador_09f21410-29b7-46b2-aa3e-c0ba21cea753.h5_-28,Jogador_69fd9a4c-c16f-461c-9813-de8896b7fe59.h5_-30,Jogador_ff28eaef-35de-42ba-90ad-c4b90162ea0f.h5_-30,Jogador_ed50463e-c9cb-40c3-b483-1ff82d2f8f8b.h5_-31,Jogador_6559bfa0-83bf-4223-b484-6d7cfa258ba3.h5_-33,Jogador_1f964872-1db6-4d1e-9695-530d3ecd7b7f.h5_-34,Jogador_09ddbadb-4a35-4e3c-a67f-75b733d3a6bf.h5_-35,Jogador_9c12ec50-c83e-43ed-a1ca-b0931c104a54.h5_-35,Jogador_b3709dfe-45c8-42ef-b59b-2d0b1209c1bc.h5_-38,Jogador_80781582-acfe-40dc-9ae1-af56e4d1d4d0.h5_-38,Jogador_e375212f-a2e7-42b2-8fe7-f71e77741b97.h5_-39
Jogador_99de487c-5ea2-4e25-b0c1-792180f33fd3.h5_37,Jogador_2576f1dd-3099-4165-9cbe-5d5c81472320.h5_21,Jogador_9bdd3650-b209-4a5d-889e-d97db327b214.h5_3,Jogador_27cdd4ff-0d96-430f-b994-29415985ba2e.h5_3,Jogador_b93dd48e-73c0-4baa-8ce7-df276795ddd9.h5_-5,Jogador_9347fb2b-f6e4-40a1-a4fb-30d24fed7087.h5_-7,Jogador_a31d6049-c9df-42dd-bf65-b9f802dab0db.h5_-8,Jogador_04e12357-b811-4ef1-9b34-007dad4a1fdc.h5_-12,Jogador_1262a283-3723-4a3b-b369-32e544e07b10.h5_-16,Jogador_e376dac1-5ad7-4039-8c82-624e653fbaa4.h5_-19,Jogador_ad3e03b3-add0-4376-89e1-c3e8596337c9.h5_-23,Jogador_d21ebaed-efe0-4f86-ae6e-0f3820845ccc.h5_-24,Jogador_37df9f9a-49d2-4098-83fd-cd1791db0a95.h5_-26,Jogador_4197bc58-3807-4a78-88a7-dc40a98e3586.h5_-26,Jogador_ad8feb5b-b0ad-4636-aa3f-40f8a23ab643.h5_-30,Jogador_d054ba68-7aaf-4662-96fc-13a7ec23c377.h5_17,Jogador_e2229ae6-efa2-40f8-8deb-56f29c1a3b41.h5_16,Jogador_d5b44a8c-275b-4947-95ee-5dc4bc3636ea.h5_-8,Jogador_86b02f09-c9be-4ea3-b871-01d95015af8e.h5_-22,Jogador_56ca73db-0fd9-493a-ba09-261712f40c5f.h5_-25,Jogador_05042644-001d-4f35-8536-87051adc9aa3.h5_-27,Jogador_fb3c1e93-f91c-4b3b-b10d-ebbd741c6a9e.h5_-29,Jogador_2c8b0b03-2511-4998-9ab6-39c8a5097ed6.h5_-29,Jogador_4d0adcd8-eead-4910-a55b-060297442ca4.h5_-33,Jogador_b1325fd0-fd61-4aff-9107-7d234fe07c56.h5_-34,Jogador_4279e8ff-9d39-402a-a3f6-2efb76d48481.h5_-35,Jogador_684d0058-7b6e-46c0-a6a1-e3913d34da01.h5_-36,Jogador_b124ecbe-6e83-4390-9221-1d328ba66847.h5_-38,Jogador_ac0527ee-7048-4f64-a6d6-4e5de1e546be.h5_-40,Jogador_39d59af9-a101-4062-bd5f-f01a8499ff04.h5_-56
