jogador1,jogador2,jogador3,jogador4,jogador5,jogador6,jogador7,jogador8,jogador9,jogador10,jogador11,jogador12,jogador13,jogador14,jogador15,jogador16,jogador17,jogador18,jogador19,jogador20,jogador21,jogador22,jogador23,jogador24,jogador25,jogador26,jogador27,jogador28,jogador29
Jogador_3002d41c-5865-4aa2-9d1b-1dcd1ea3195d.h5_3,Jogador_949decae-28cd-4887-ad5c-94957255954c.h5_3,Jogador_943fbb25-ac00-49eb-a943-c5ccd239134a.h5_-3,Jogador_256e6746-e136-405a-86e3-2888c3be619a.h5_-3,Jogador_e5c9393c-7679-43de-acdc-f345aa3aa0dd.h5_-5,Jogador_b45614d2-b7a1-4bc3-a65a-97fdb79097ad.h5_-5,Jogador_b116e93b-f543-496e-a262-b057e7b90c33.h5_-6,Jogador_93c5490f-0b40-464a-9c64-4a56be13e65b.h5_-8,Jogador_29de9551-3209-449b-b50d-63dc883b38fa.h5_-9,Jogador_5902d279-c7e5-43c1-bcf6-cae884007dcc.h5_-11,Jogador_9e56b376-8ea4-43a8-b756-3d6419985108.h5_-14,Jogador_7d43989e-25ae-4cad-848e-33386acf40e5.h5_-15,Jogador_f5f26e69-b29b-41fb-bf0b-4ccb3e538b3b.h5_-20,Jogador_a223350c-660d-4954-b275-067cb9da26c1.h5_-24,Jogador_5d3af1f4-6ac3-4557-a6b1-2a6a2519acfa.h5_-26,Jogador_5e2b073c-d831-458e-b413-2d31bda38147.h5_-6,Jogador_6ac35fac-ac99-47a5-ac93-49d044436886.h5_-7,Jogador_3b852d69-a3f7-4c3f-8a1e-a75737eaf361.h5_-7,Jogador_53619bc9-ee61-4b33-a870-1bb2ba2eca02.h5_-7,Jogador_350badbd-9353-4e3a-b600-04b017e88776.h5_-12,Jogador_a97d3b9b-61b8-49b0-9534-fa1965a7480d.h5_-13,Jogador_3c6e033d-458e-46c6-8bab-e0e67dc97df2.h5_-14,Jogador_09efa318-4c03-4afb-a2d1-4ed2c929b311.h5_-19,Jogador_7f10d200-253d-4549-a4dc-7f6fbbf9c766.h5_-21,Jogador_b61d9831-e71f-4971-a5cd-86d5c52b1a86.h5_-21,Jogador_cc1af01d-5d35-49f3-8081-41d30047f82e.h5_-25,Jogador_ddf369b5-537b-4329-98b0-c5c840bc0719.h5_-30,Jogador_e3603b67-931c-4da3-9bc1-657b5aa5def7.h5_-36,Jogador_32a4774e-3a0f-4fdb-acbf-ba4749a9a783.h5_-42,Jogador_1e5a2171-3c17-40ff-aeb7-6e7fa4f1d3ab.h5_-86
Jogador_3002d41c-5865-4aa2-9d1b-1dcd1ea3195d.h5_8,Jogador_dcdcca16-4ca9-48ec-9348-67386bf80c2a.h5_3,Jogador_e32e4ad3-1cad-42e2-8e30-ab139b2f122c.h5_0,Jogador_382df44a-6726-4b1e-b8ed-683318dc3213.h5_-2,Jogador_93c5490f-0b40-464a-9c64-4a56be13e65b.h5_-3,Jogador_0ed7aaa1-405a-4d05-88bf-3a5a7418bc3e.h5_-4,Jogador_949decae-28cd-4887-ad5c-94957255954c.h5_-9,Jogador_943fbb25-ac00-49eb-a943-c5ccd239134a.h5_-10,Jogador_f52d589e-d4ed-431b-bcdf-19fe5a2f65ec.h5_-11,Jogador_b45614d2-b7a1-4bc3-a65a-97fdb79097ad.h5_-12,Jogador_9e56b376-8ea4-43a8-b756-3d6419985108.h5_-13,Jogador_f5f26e69-b29b-41fb-bf0b-4ccb3e538b3b.h5_-15,Jogador_fd670105-7f00-469c-9950-c9a38408d2a0.h5_-17,Jogador_7d43989e-25ae-4cad-848e-33386acf40e5.h5_-19,Jogador_a223350c-660d-4954-b275-067cb9da26c1.h5_-38,Jogador_8fc89e58-b138-4690-95ff-b55ec90133c1.h5_2,Jogador_29de9551-3209-449b-b50d-63dc883b38fa.h5_-2,Jogador_e5c9393c-7679-43de-acdc-f345aa3aa0dd.h5_-3,Jogador_b116e93b-f543-496e-a262-b057e7b90c33.h5_-5,Jogador_4bffd218-a3e4-4fc3-9920-21646d6d7182.h5_-8,Jogador_256e6746-e136-405a-86e3-2888c3be619a.h5_-11,Jogador_5902d279-c7e5-43c1-bcf6-cae884007dcc.h5_-12,Jogador_280fe996-c94b-46dd-954e-af419f5f9feb.h5_-14,Jogador_bc9cc12b-67dc-4ea0-ada6-3872089150ea.h5_-19,Jogador_4fa97138-1bfb-4aa3-9bd4-1c6b33cb89e3.h5_-22,Jogador_5d3af1f4-6ac3-4557-a6b1-2a6a2519acfa.h5_-26,Jogador_a9a73478-ad38-4282-b995-a342fa6a0fba.h5_-27,Jogador_90108207-b65d-4e2b-a97a-b92f2bd993a8.h5_-32,Jogador_e99778cf-f0c3-44e4-a835-d1a732d18901.h5_-41,Jogador_d3fa37e1-7226-4b45-b6ec-4b11d51a3f46.h5_-93
Jogador_e32e4ad3-1cad-42e2-8e30-ab139b2f122c.h5_-1,Jogador_5cdef04e-d456-4175-b27c-583e20d0b098.h5_-1,Jogador_ddc3a455-0254-41c2-8d2e-6ab1c6c843cf.h5_-2,Jogador_db5df0c5-7f33-4a4e-9fef-db6ca2308393.h5_-3,Jogador_b91b48ac-1693-4666-94a5-59552a74f5d1.h5_-3,Jogador_b45614d2-b7a1-4bc3-a65a-97fdb79097ad.h5_-6,Jogador_3002d41c-5865-4aa2-9d1b-1dcd1ea3195d.h5_-6,Jogador_9e56b376-8ea4-43a8-b756-3d6419985108.h5_-7,Jogador_96ac45c6-08e7-4407-9790-9446cafde41b.h5_-8,Jogador_d7f13d3a-ffdf-4dce-9eda-f391473924f3.h5_-10,Jogador_7d43989e-25ae-4cad-848e-33386acf40e5.h5_-13,Jogador_fd670105-7f00-469c-9950-c9a38408d2a0.h5_-16,Jogador_19563956-0b8e-423e-91e5-67e0b6836d70.h5_-18,Jogador_f52d589e-d4ed-431b-bcdf-19fe5a2f65ec.h5_-24,Jogador_a223350c-660d-4954-b275-067cb9da26c1.h5_-34,Jogador_93c5490f-0b40-464a-9c64-4a56be13e65b.h5_-2,Jogador_0ed7aaa1-405a-4d05-88bf-3a5a7418bc3e.h5_-3,Jogador_382df44a-6726-4b1e-b8ed-683318dc3213.h5_-5,Jogador_f5f26e69-b29b-41fb-bf0b-4ccb3e538b3b.h5_-8,Jogador_6bcefbc4-c2b9-4af3-8203-79e3b12cdff2.h5_-9,Jogador_dcdcca16-4ca9-48ec-9348-67386bf80c2a.h5_-11,Jogador_943fbb25-ac00-49eb-a943-c5ccd239134a.h5_-14,Jogador_500e9f9b-2e17-4c8d-98b4-54fa7aef4be3.h5_-15,Jogador_873e5dae-9282-4292-8bb2-8d7a24f5195f.h5_-17,Jogador_c751e466-6d55-4644-af74-024adeb9b880.h5_-18,Jogador_193e362d-beb4-4eb0-a3ed-d5b48bde2422.h5_-24,Jogador_949decae-28cd-4887-ad5c-94957255954c.h5_-24,Jogador_ba091671-c828-4e04-9cf9-ad18ab0e3f5f.h5_-30,Jogador_00d8ac69-c0fb-4f51-8ad3-efff2607ec36.h5_-65,Jogador_5d110807-127a-4302-8311-b4c19a45d9c0.h5_-71
Jogador_e32e4ad3-1cad-42e2-8e30-ab139b2f122c.h5_6,Jogador_db5df0c5-7f33-4a4e-9fef-db6ca2308393.h5_6,Jogador_504b6bd7-1058-4fff-af66-76650dd4ea6d.h5_0,Jogador_c7cc8285-1b25-4f32-b9d4-8ef786233d8f.h5_-3,Jogador_5cdef04e-d456-4175-b27c-583e20d0b098.h5_-6,Jogador_9e56b376-8ea4-43a8-b756-3d6419985108.h5_-7,Jogador_d3dc7a99-f841-4dbb-9f15-1d5ad2100a11.h5_-8,Jogador_b45614d2-b7a1-4bc3-a65a-97fdb79097ad.h5_-8,Jogador_96ac45c6-08e7-4407-9790-9446cafde41b.h5_-10,Jogador_d7f13d3a-ffdf-4dce-9eda-f391473924f3.h5_-10,Jogador_3002d41c-5865-4aa2-9d1b-1dcd1ea3195d.h5_-11,Jogador_19563956-0b8e-423e-91e5-67e0b6836d70.h5_-17,Jogador_7d43989e-25ae-4cad-848e-33386acf40e5.h5_-22,Jogador_7b30f48e-e6a0-4f01-8f36-19c0ce3451bc.h5_-23,Jogador_45f0989d-78ff-4398-a85b-6a16567e780d.h5_-23,Jogador_8aee25fe-b109-43ec-aedf-64a6cef90fc6.h5_-9,Jogador_42dae078-1c8d-4533-a7c1-5a86f8ca0f5c.h5_-11,Jogador_7ceb36bc-7656-4ce7-b16e-7ce6db307399.h5_-12,Jogador_ddc3a455-0254-41c2-8d2e-6ab1c6c843cf.h5_-12,Jogador_46948de9-0647-48a7-9851-186c0b05cb9c.h5_-12,Jogador_fde68f4a-6cdc-4725-9f85-7b277963f1cf.h5_-14,Jogador_b91b48ac-1693-4666-94a5-59552a74f5d1.h5_-14,Jogador_70e0e3e9-d0d7-4943-8364-4a823b0ca757.h5_-14,Jogador_4ccc0561-5bca-46d8-8adc-60cd69864765.h5_-16,Jogador_f52d589e-d4ed-431b-bcdf-19fe5a2f65ec.h5_-21,Jogador_70486863-b6f8-43f5-8329-98e13c928056.h5_-22,Jogador_a223350c-660d-4954-b275-067cb9da26c1.h5_-25,Jogador_b4618a07-a21a-45fb-991e-add84162e77b.h5_-30,Jogador_cd93a7c4-8c18-4ab6-b28e-ede4fd8b7505.h5_-30,Jogador_fd670105-7f00-469c-9950-c9a38408d2a0.h5_-31
Jogador_db5df0c5-7f33-4a4e-9fef-db6ca2308393.h5_-2,Jogador_51aff65a-2747-4b51-a813-d7de66a65929.h5_-3,Jogador_504b6bd7-1058-4fff-af66-76650dd4ea6d.h5_-3,Jogador_b45614d2-b7a1-4bc3-a65a-97fdb79097ad.h5_-5,Jogador_c7cc8285-1b25-4f32-b9d4-8ef786233d8f.h5_-5,Jogador_96ac45c6-08e7-4407-9790-9446cafde41b.h5_-6,Jogador_5cdef04e-d456-4175-b27c-583e20d0b098.h5_-8,Jogador_c2eb1ed2-23e0-4fe9-b4ec-58d809928a39.h5_-9,Jogador_d7f13d3a-ffdf-4dce-9eda-f391473924f3.h5_-10,Jogador_eb20bc1d-6f5d-44b9-9180-a1fd22a20a6b.h5_-10,Jogador_8c972566-3bce-4c29-8d24-eec5a56c1fd7.h5_-11,Jogador_d3dc7a99-f841-4dbb-9f15-1d5ad2100a11.h5_-13,Jogador_7d43989e-25ae-4cad-848e-33386acf40e5.h5_-15,Jogador_7b30f48e-e6a0-4f01-8f36-19c0ce3451bc.h5_-18,Jogador_1a599018-f21b-4a50-9c7b-00325a84ae6b.h5_-25,Jogador_e32e4ad3-1cad-42e2-8e30-ab139b2f122c.h5_-3,Jogador_cdd0ecc1-c05a-423f-92bf-dafc2fb001e5.h5_-9,Jogador_e9bb939d-d6d8-4447-9701-828ffed35d77.h5_-11,Jogador_9e56b376-8ea4-43a8-b756-3d6419985108.h5_-11,Jogador_02935058-f95c-4f15-ac70-947deb2d195a.h5_-11,Jogador_3372b1df-93a9-49fb-91d1-7f1aa3261850.h5_-11,Jogador_0c45b15c-6917-463d-afcb-9b09b035db9d.h5_-12,Jogador_3002d41c-5865-4aa2-9d1b-1dcd1ea3195d.h5_-13,Jogador_d5844a48-2b10-4bd0-9646-818ecee376f8.h5_-17,Jogador_a75cb043-bf48-4776-9030-44b542183dfd.h5_-18,Jogador_19563956-0b8e-423e-91e5-67e0b6836d70.h5_-18,Jogador_68d71a86-0659-4cbc-81d0-09f15a8d0a2d.h5_-21,Jogador_a06eb0a3-3702-495a-81e3-3f7f67157e5a.h5_-24,Jogador_45f0989d-78ff-4398-a85b-6a16567e780d.h5_-33,Jogador_f2e92c4d-4bfa-44b2-8325-3fcd4cc66945.h5_-62
Jogador_504b6bd7-1058-4fff-af66-76650dd4ea6d.h5_2,Jogador_f5aa4eec-f9a0-472e-b3f6-e24b78376911.h5_0,Jogador_c7cc8285-1b25-4f32-b9d4-8ef786233d8f.h5_-1,Jogador_e4ccdc9e-6308-49d0-80a3-43e104d55ae8.h5_-3,Jogador_db5df0c5-7f33-4a4e-9fef-db6ca2308393.h5_-4,Jogador_b45614d2-b7a1-4bc3-a65a-97fdb79097ad.h5_-5,Jogador_8a9d5713-64d6-455f-a8f3-6d84ef770917.h5_-6,Jogador_96ac45c6-08e7-4407-9790-9446cafde41b.h5_-6,Jogador_a3174367-6840-4a45-88d3-a77be01a3df1.h5_-6,Jogador_5cdef04e-d456-4175-b27c-583e20d0b098.h5_-8,Jogador_8c972566-3bce-4c29-8d24-eec5a56c1fd7.h5_-8,Jogador_86785187-ad7f-4c49-8730-c758c7eca13d.h5_-14,Jogador_7d43989e-25ae-4cad-848e-33386acf40e5.h5_-18,Jogador_7b30f48e-e6a0-4f01-8f36-19c0ce3451bc.h5_-23,Jogador_1a599018-f21b-4a50-9c7b-00325a84ae6b.h5_-29,Jogador_51aff65a-2747-4b51-a813-d7de66a65929.h5_-5,Jogador_74d251d2-dfeb-4df1-86a5-d50d66e1c8ae.h5_-7,Jogador_2d1e986e-f098-47bb-bfcf-8c1aea79c781.h5_-8,Jogador_4153e089-bc94-4dd6-83c5-96adc0ab50d5.h5_-8,Jogador_c2eb1ed2-23e0-4fe9-b4ec-58d809928a39.h5_-9,Jogador_d7f13d3a-ffdf-4dce-9eda-f391473924f3.h5_-10,Jogador_d5bf3067-8479-4db2-b0b5-a31d3025c70d.h5_-10,Jogador_eb20bc1d-6f5d-44b9-9180-a1fd22a20a6b.h5_-10,Jogador_b47a14ee-6d7c-40bb-9520-089154956148.h5_-13,Jogador_d3dc7a99-f841-4dbb-9f15-1d5ad2100a11.h5_-15,Jogador_c60b67f0-c5a6-4f14-b53b-39422e11b021.h5_-16,Jogador_26be4956-b531-4347-a632-c6f42583e2a6.h5_-25,Jogador_e64fe67f-0000-4189-88c0-0c3617645eb5.h5_-29,Jogador_21c29636-e3cb-4ca5-850e-0001a5d5658e.h5_-32,Jogador_7b843262-618f-4fcd-9db2-a3d5f2ca46df.h5_-68
Jogador_c05421b1-973e-43cc-9a52-a1158cae5d38.h5_6,Jogador_8135aa13-e78d-41e5-b2f4-5f0288ae49ca.h5_-1,Jogador_f5aa4eec-f9a0-472e-b3f6-e24b78376911.h5_-4,Jogador_c9d25c84-7522-481c-97f2-f975569bcc68.h5_-5,Jogador_db5df0c5-7f33-4a4e-9fef-db6ca2308393.h5_-6,Jogador_271f734b-4f45-412a-8305-129b282f5387.h5_-7,Jogador_96ac45c6-08e7-4407-9790-9446cafde41b.h5_-7,Jogador_e4ccdc9e-6308-49d0-80a3-43e104d55ae8.h5_-7,Jogador_504b6bd7-1058-4fff-af66-76650dd4ea6d.h5_-7,Jogador_b45614d2-b7a1-4bc3-a65a-97fdb79097ad.h5_-9,Jogador_5cdef04e-d456-4175-b27c-583e20d0b098.h5_-15,Jogador_2cd0d8a6-70f6-49c1-8e9e-366e73da864c.h5_-17,Jogador_37eabdff-3bfc-4a4e-ae31-49a6ac21b781.h5_-18,Jogador_7d43989e-25ae-4cad-848e-33386acf40e5.h5_-19,Jogador_12b898fb-527f-4347-b6cc-0eff2d0b68b5.h5_-28,Jogador_8c972566-3bce-4c29-8d24-eec5a56c1fd7.h5_-6,Jogador_c7cc8285-1b25-4f32-b9d4-8ef786233d8f.h5_-6,Jogador_a3174367-6840-4a45-88d3-a77be01a3df1.h5_-7,Jogador_eb6de52f-60f6-4aca-a251-c921fdccf48f.h5_-9,Jogador_8a9d5713-64d6-455f-a8f3-6d84ef770917.h5_-11,Jogador_f96a1173-53d4-4cd7-9008-004fbee117a4.h5_-11,Jogador_8a2044f8-3655-45f1-940e-e2eac25a32a0.h5_-12,Jogador_ae30b338-80b0-482f-bcf8-13052519cb3f.h5_-17,Jogador_bd82fd7b-bdf6-49e1-9d21-dc0fa301d4d3.h5_-17,Jogador_86785187-ad7f-4c49-8730-c758c7eca13d.h5_-19,Jogador_11f7a12d-2590-4cf8-bd02-1f9ded087a11.h5_-19,Jogador_7b30f48e-e6a0-4f01-8f36-19c0ce3451bc.h5_-21,Jogador_fc664463-0b5d-4d88-8774-6a6bf3abaca5.h5_-22,Jogador_1a599018-f21b-4a50-9c7b-00325a84ae6b.h5_-30,Jogador_834198be-20b0-4839-abf5-77ccfaaa02b6.h5_-41
Jogador_f7ddbf64-c29f-42cf-9736-3e6310c6c588.h5_6,Jogador_c9d25c84-7522-481c-97f2-f975569bcc68.h5_4,Jogador_5afb51ba-2f3b-4ca2-8fa2-bf2f1529b5ac.h5_3,Jogador_e4ccdc9e-6308-49d0-80a3-43e104d55ae8.h5_3,Jogador_c05421b1-973e-43cc-9a52-a1158cae5d38.h5_-2,Jogador_271f734b-4f45-412a-8305-129b282f5387.h5_-7,Jogador_96ac45c6-08e7-4407-9790-9446cafde41b.h5_-8,Jogador_504b6bd7-1058-4fff-af66-76650dd4ea6d.h5_-8,Jogador_aca1b16f-c1ac-4aff-96f3-fecec6eb58c3.h5_-8,Jogador_c7a44dfc-32f0-4ef1-8ad9-3e04a8c55854.h5_-9,Jogador_b45614d2-b7a1-4bc3-a65a-97fdb79097ad.h5_-9,Jogador_41e6d003-5b3d-4431-aa30-03e1e65e6281.h5_-16,Jogador_7d43989e-25ae-4cad-848e-33386acf40e5.h5_-16,Jogador_37eabdff-3bfc-4a4e-ae31-49a6ac21b781.h5_-19,Jogador_12b898fb-527f-4347-b6cc-0eff2d0b68b5.h5_-28,Jogador_8135aa13-e78d-41e5-b2f4-5f0288ae49ca.h5_3,Jogador_3482369e-78c7-42f4-8fb9-0de615773b18.h5_0,Jogador_8c3b768a-26de-4641-8b03-3550b3d988fa.h5_-3,Jogador_db5df0c5-7f33-4a4e-9fef-db6ca2308393.h5_-3,Jogador_f5aa4eec-f9a0-472e-b3f6-e24b78376911.h5_-10,Jogador_fe42e3b1-502b-4bc0-aa0e-ea9414d8dd65.h5_-15,Jogador_2cd0d8a6-70f6-49c1-8e9e-366e73da864c.h5_-18,Jogador_5cdef04e-d456-4175-b27c-583e20d0b098.h5_-18,Jogador_8932e2fb-0591-4c31-a899-1caf7c8103ac.h5_-22,Jogador_87b9e361-210b-419a-b526-486cf121bda0.h5_-23,Jogador_b0737a6c-be60-4d23-9d1c-20e960a500da.h5_-26,Jogador_b39a0a35-565e-4573-9a0e-29252977a1e9.h5_-26,Jogador_523f12db-d395-412a-a3ff-31aefeb8b0ea.h5_-30,Jogador_57ed349e-27a1-4a83-adf3-128a16587a3d.h5_-55,Jogador_33093448-aaa7-45f6-b722-4ed0a80bf6a6.h5_-78
Jogador_033a24c0-c27b-4f83-a3ce-c9a9e4f4d58b.h5_4,Jogador_c9d25c84-7522-481c-97f2-f975569bcc68.h5_4,Jogador_da7ae2f0-9c01-4a83-95f3-1733f3e76fb3.h5_0,Jogador_504b6bd7-1058-4fff-af66-76650dd4ea6d.h5_-1,Jogador_c05421b1-973e-43cc-9a52-a1158cae5d38.h5_-1,Jogador_f6c98b68-a855-47c3-a657-0c3cbb58bc9f.h5_-5,Jogador_8fce25a4-5f2b-4f67-8d91-8d48c11ca61f.h5_-9,Jogador_271f734b-4f45-412a-8305-129b282f5387.h5_-11,Jogador_96ac45c6-08e7-4407-9790-9446cafde41b.h5_-11,Jogador_4599f00d-f7e1-49a6-aed0-9566c4d50749.h5_-11,Jogador_c7a44dfc-32f0-4ef1-8ad9-3e04a8c55854.h5_-11,Jogador_0670f363-148f-4def-b9cd-5f1f33421a9e.h5_-11,Jogador_12b898fb-527f-4347-b6cc-0eff2d0b68b5.h5_-21,Jogador_e94e8722-cb8a-4c25-aee1-4d628b15d61c.h5_-23,Jogador_7d43989e-25ae-4cad-848e-33386acf40e5.h5_-24,Jogador_f7ddbf64-c29f-42cf-9736-3e6310c6c588.h5_3,Jogador_59197cfb-f761-4143-a68a-0cf8511571af.h5_-7,Jogador_289aab59-a3c3-4e3c-8382-0d0b2cd07581.h5_-11,Jogador_41e6d003-5b3d-4431-aa30-03e1e65e6281.h5_-12,Jogador_fce219d3-28e9-4c44-813c-ac0bdd23bf53.h5_-14,Jogador_92235b40-6ab2-44aa-9db6-64e25ac9d340.h5_-15,Jogador_e4ccdc9e-6308-49d0-80a3-43e104d55ae8.h5_-15,Jogador_aca1b16f-c1ac-4aff-96f3-fecec6eb58c3.h5_-15,Jogador_5afb51ba-2f3b-4ca2-8fa2-bf2f1529b5ac.h5_-17,Jogador_b45614d2-b7a1-4bc3-a65a-97fdb79097ad.h5_-19,Jogador_67b3e8e8-7ce9-4aea-b2cb-b64cd1f916c8.h5_-21,Jogador_c922908f-8bbb-4d03-9f9b-509021c6f332.h5_-22,Jogador_37eabdff-3bfc-4a4e-ae31-49a6ac21b781.h5_-25,Jogador_954f12f2-d805-4ba1-8f7f-847143e9df46.h5_-31,Jogador_22b52737-0b71-46a1-b6bc-d206e5c73300.h5_-66
Jogador_c9d25c84-7522-481c-97f2-f975569bcc68.h5_0,Jogador_504b6bd7-1058-4fff-af66-76650dd4ea6d.h5_-1,Jogador_25c7e379-b4b4-430d-93c9-3d4b0a1c024e.h5_-3,Jogador_3360268e-f1b7-413a-af6c-8d371280707a.h5_-3,Jogador_8fce25a4-5f2b-4f67-8d91-8d48c11ca61f.h5_-4,Jogador_96ac45c6-08e7-4407-9790-9446cafde41b.h5_-5,Jogador_69626fd2-9624-4e1d-ad0b-6dd5091d8f39.h5_-5,Jogador_e1505023-5896-4d4c-91eb-82e8add75bbc.h5_-6,Jogador_1f331e2a-a4dc-4cf1-b765-2bb873e68ee9.h5_-8,Jogador_c05421b1-973e-43cc-9a52-a1158cae5d38.h5_-8,Jogador_c7a44dfc-32f0-4ef1-8ad9-3e04a8c55854.h5_-10,Jogador_12b898fb-527f-4347-b6cc-0eff2d0b68b5.h5_-13,Jogador_0670f363-148f-4def-b9cd-5f1f33421a9e.h5_-15,Jogador_c350db2e-d533-4506-aebb-b3cf0abbb318.h5_-19,Jogador_7d43989e-25ae-4cad-848e-33386acf40e5.h5_-22,Jogador_da7ae2f0-9c01-4a83-95f3-1733f3e76fb3.h5_-6,Jogador_f6c98b68-a855-47c3-a657-0c3cbb58bc9f.h5_-7,Jogador_271f734b-4f45-412a-8305-129b282f5387.h5_-8,Jogador_d5644181-5dc9-478d-9e27-59a5c115e3f5.h5_-12,Jogador_4599f00d-f7e1-49a6-aed0-9566c4d50749.h5_-14,Jogador_1b219260-d96a-4c42-acb1-e565fd1a2050.h5_-14,Jogador_033a24c0-c27b-4f83-a3ce-c9a9e4f4d58b.h5_-14,Jogador_34d72e1d-cf5f-4dbd-81b6-bb993c5b4335.h5_-17,Jogador_006cda78-8bdc-4bc5-a532-31050d0e1929.h5_-21,Jogador_22d7694f-929f-47ae-a31e-ff0471a3e208.h5_-24,Jogador_e8fb9cb6-a7c4-480e-856d-52adcfaeea18.h5_-24,Jogador_e94e8722-cb8a-4c25-aee1-4d628b15d61c.h5_-28,Jogador_b044de39-758a-4197-a326-e62a9b550f76.h5_-29,Jogador_72e8f17a-61b6-46a8-b9e8-c355ed3bdfb3.h5_-47,Jogador_c55dbbd9-052e-4baa-94dc-d46d2f3b47da.h5_-58
Jogador_3f8bbe34-33d3-45da-9a43-1ae6dfd7699a.h5_5,Jogador_8fce25a4-5f2b-4f67-8d91-8d48c11ca61f.h5_-1,Jogador_3360268e-f1b7-413a-af6c-8d371280707a.h5_-2,Jogador_fe4b4a3f-7389-41f7-94fb-e95462fff9ce.h5_-3,Jogador_11a9a95b-557b-46f8-9ff3-9932bc1f0610.h5_-4,Jogador_504b6bd7-1058-4fff-af66-76650dd4ea6d.h5_-5,Jogador_12b898fb-527f-4347-b6cc-0eff2d0b68b5.h5_-9,Jogador_e749f13c-f4cf-4e80-9af1-171d3c6c5426.h5_-11,Jogador_a77f1275-ff21-4a4e-a5e8-cdceff042382.h5_-11,Jogador_f535e2b5-5973-405f-a31a-76b888a4c70e.h5_-13,Jogador_1f331e2a-a4dc-4cf1-b765-2bb873e68ee9.h5_-13,Jogador_e1505023-5896-4d4c-91eb-82e8add75bbc.h5_-16,Jogador_7d43989e-25ae-4cad-848e-33386acf40e5.h5_-18,Jogador_c05421b1-973e-43cc-9a52-a1158cae5d38.h5_-27,Jogador_5c484eb8-ab46-49b5-b177-051b19d7ff95.h5_-27,Jogador_25c7e379-b4b4-430d-93c9-3d4b0a1c024e.h5_-4,Jogador_66010947-d165-4db7-aae6-edd98263a7d8.h5_-5,Jogador_c9d25c84-7522-481c-97f2-f975569bcc68.h5_-5,Jogador_69626fd2-9624-4e1d-ad0b-6dd5091d8f39.h5_-7,Jogador_b27d28e8-6d85-41e8-a1a4-89d182b3ca22.h5_-8,Jogador_662ce2f6-700a-4015-9f25-c280a9de0184.h5_-8,Jogador_96ac45c6-08e7-4407-9790-9446cafde41b.h5_-16,Jogador_c7a44dfc-32f0-4ef1-8ad9-3e04a8c55854.h5_-17,Jogador_c350db2e-d533-4506-aebb-b3cf0abbb318.h5_-19,Jogador_6e6927f1-a159-4acf-b57a-d8dd183132fd.h5_-21,Jogador_e043d1cb-66cf-440d-aa86-aa1181503c90.h5_-26,Jogador_0670f363-148f-4def-b9cd-5f1f33421a9e.h5_-28,Jogador_16ffc495-309b-46cf-9b3d-a62dd6eb8503.h5_-28,Jogador_79a75ed6-656f-4f38-8826-3466310c055e.h5_-35,Jogador_b6be2f3f-c30c-453f-a2c1-2563dcab40db.h5_-37
Jogador_fe4b4a3f-7389-41f7-94fb-e95462fff9ce.h5_6,Jogador_3f8bbe34-33d3-45da-9a43-1ae6dfd7699a.h5_2,Jogador_584f0a45-7eeb-429e-a5fc-a1394819b5ff.h5_1,Jogador_d9a933a9-e09d-4753-b997-e9a6d7bf2ac2.h5_0,Jogador_d08db5f5-5c22-44b7-9b5b-82c6e897ba42.h5_0,Jogador_e749f13c-f4cf-4e80-9af1-171d3c6c5426.h5_-4,Jogador_11a9a95b-557b-46f8-9ff3-9932bc1f0610.h5_-4,Jogador_7d43989e-25ae-4cad-848e-33386acf40e5.h5_-4,Jogador_145f6d35-b13b-428b-8649-acd7a89326b2.h5_-6,Jogador_69e04c3e-a8dc-4840-beac-ae6fcbcfce41.h5_-11,Jogador_8bc2c949-ff9b-4c3c-96ee-a02f3d086b20.h5_-16,Jogador_f535e2b5-5973-405f-a31a-76b888a4c70e.h5_-18,Jogador_12b898fb-527f-4347-b6cc-0eff2d0b68b5.h5_-19,Jogador_59644e72-f67a-4a81-bb64-09d1b124dfc5.h5_-24,Jogador_c05421b1-973e-43cc-9a52-a1158cae5d38.h5_-24,Jogador_8fce25a4-5f2b-4f67-8d91-8d48c11ca61f.h5_-3,Jogador_504b6bd7-1058-4fff-af66-76650dd4ea6d.h5_-3,Jogador_0e4cc02c-8c4e-4f67-92fe-be8535af7087.h5_-4,Jogador_3360268e-f1b7-413a-af6c-8d371280707a.h5_-6,Jogador_e022e7d8-65e9-4d72-9ed2-44c4459a8c3e.h5_-7,Jogador_ec7bb76e-f581-42ef-a34e-7514119cabf3.h5_-10,Jogador_b528e076-2692-4173-b1b5-e50090984206.h5_-10,Jogador_1f331e2a-a4dc-4cf1-b765-2bb873e68ee9.h5_-11,Jogador_a77f1275-ff21-4a4e-a5e8-cdceff042382.h5_-22,Jogador_e1505023-5896-4d4c-91eb-82e8add75bbc.h5_-24,Jogador_ee5d3ac3-cd42-45ab-826f-afb1a45e4854.h5_-25,Jogador_5c484eb8-ab46-49b5-b177-051b19d7ff95.h5_-28,Jogador_672cdc56-83c7-4ef9-89cc-60bf9c407212.h5_-34,Jogador_aac73a5e-85aa-4fe4-b919-71eb302d6c5e.h5_-39,Jogador_b2f23373-ff0b-48e9-988c-311d2d7fdecb.h5_-46
