jogador1,jogador2,jogador3,jogador4,jogador5,jogador6,jogador7,jogador8,jogador9,jogador10,jogador11,jogador12,jogador13,jogador14,jogador15,jogador16,jogador17,jogador18,jogador19,jogador20,jogador21,jogador22,jogador23,jogador24,jogador25,jogador26,jogador27,jogador28,jogador29
Jogador_38ce70f6-7cca-43a3-90b0-88b5826fabaa.h5_3,Jogador_8f70939b-efc4-4070-bb3e-11c8e6d1bb9b.h5_-2,Jogador_3bf93b44-c20e-4738-a71f-3b3efae29d93.h5_-3,Jogador_18d1fa56-d8be-431f-936e-a7e431a20f62.h5_-3,Jogador_97171ffc-c0d5-4478-931e-1e6e9fc7abef.h5_-4,Jogador_db9a28aa-9912-48ef-874c-c5261a0f3383.h5_-5,Jogador_4473c5e6-ac72-40f6-8f81-dc75e641d384.h5_-6,Jogador_8e0a422d-8fdc-4a07-92e4-d8bb008dddd4.h5_-9,Jogador_24ae1978-f24b-47b1-8c9d-51114918d06f.h5_-10,Jogador_28987454-aca8-4292-8cbe-3d58d902212c.h5_-11,Jogador_1f6b8ab4-a23f-47c0-afef-5e3985c82b45.h5_-11,Jogador_c392675e-c568-4298-875e-0d7e2a36d497.h5_-14,Jogador_1695ffec-59f2-4627-804d-37e2957d8418.h5_-15,Jogador_056ef1e8-aa7f-49e5-86d5-b2801016d628.h5_-17,Jogador_11d4d26b-3261-4cc3-b92d-7a51592c0036.h5_-39,Jogador_c85f3311-3e45-4fbd-b656-8d21fdf226a3.h5_-8,Jogador_a022f5d3-b465-4970-aabb-011e20eaef64.h5_-9,Jogador_f621a084-0f52-42a3-a54f-01b33905cce8.h5_-11,Jogador_57d0bbe4-50fd-4328-9b3b-9ed45d670588.h5_-12,Jogador_569395d7-d324-4457-b43b-92c11fab896d.h5_-14,Jogador_2c10bcd8-2003-4fc8-80e5-d605f919bf3c.h5_-18,Jogador_bf4e9baf-7c02-47a4-a08d-4a0ed8afd890.h5_-18,Jogador_304b9faa-4b29-4fc2-9506-26811865c266.h5_-18,Jogador_8bfff1bf-7381-4f30-a0d8-13a46416b811.h5_-24,Jogador_03c9d988-a22b-4279-a1a4-e6d2ba89ad4a.h5_-27,Jogador_6645705e-960c-4803-8636-067920c03b1c.h5_-28,Jogador_d1b1c32d-34df-462d-8600-537a94600cad.h5_-31,Jogador_4979eca2-0006-4a12-99cb-24e12450ec45.h5_-31,Jogador_54011352-359b-4416-8957-9ac30c3ccbcf.h5_-31,Jogador_d6258ff2-8da7-445c-8f9a-515f5c86c791.h5_-45
Jogador_3bf93b44-c20e-4738-a71f-3b3efae29d93.h5_2,Jogador_dbe870ae-0944-4a09-9312-0515c2d8c224.h5_0,Jogador_28987454-aca8-4292-8cbe-3d58d902212c.h5_-2,Jogador_8f70939b-efc4-4070-bb3e-11c8e6d1bb9b.h5_-3,Jogador_f2edf24a-bf46-43f0-83cf-23e6de72ebe2.h5_-3,Jogador_38ce70f6-7cca-43a3-90b0-88b5826fabaa.h5_-3,Jogador_24ae1978-f24b-47b1-8c9d-51114918d06f.h5_-4,Jogador_97171ffc-c0d5-4478-931e-1e6e9fc7abef.h5_-6,Jogador_5b0b9027-7f84-440b-9082-66493ddd2619.h5_-6,Jogador_8e0a422d-8fdc-4a07-92e4-d8bb008dddd4.h5_-12,Jogador_c392675e-c568-4298-875e-0d7e2a36d497.h5_-16,Jogador_fb2246d4-036b-4cd2-9156-9357fa59e98d.h5_-16,Jogador_1695ffec-59f2-4627-804d-37e2957d8418.h5_-18,Jogador_1f6b8ab4-a23f-47c0-afef-5e3985c82b45.h5_-22,Jogador_11d4d26b-3261-4cc3-b92d-7a51592c0036.h5_-35,Jogador_20a57521-fe37-434f-a9c2-b304738fa4f1.h5_-5,Jogador_2c8882d9-8843-42a5-9a73-134fde82df98.h5_-5,Jogador_18d1fa56-d8be-431f-936e-a7e431a20f62.h5_-6,Jogador_086f2302-9de1-4e38-924a-b434a3b0ff6e.h5_-13,Jogador_4473c5e6-ac72-40f6-8f81-dc75e641d384.h5_-14,Jogador_a7a80b0a-eedf-4925-85b9-b58da202f000.h5_-14,Jogador_8fae5f2d-7100-42d1-b192-3869abc13eef.h5_-18,Jogador_83939bca-0c52-445b-a15c-87542a3cb3a7.h5_-21,Jogador_33bd8ef2-ca28-4aec-ac76-35a231fb7429.h5_-24,Jogador_db9a28aa-9912-48ef-874c-c5261a0f3383.h5_-25,Jogador_91b200de-2756-415e-b9ff-03ffd3d99b5e.h5_-28,Jogador_19048de7-e1cc-4a2f-894b-073124aea6a7.h5_-30,Jogador_056ef1e8-aa7f-49e5-86d5-b2801016d628.h5_-30,Jogador_c4cd333a-b063-4a5b-b9d4-bc3b71a9ba1e.h5_-35,Jogador_1f33f822-529b-4bc2-9937-9da8c96ae463.h5_-46
Jogador_f328d11d-abf3-447d-9ce3-1128ae8a2699.h5_5,Jogador_dbe870ae-0944-4a09-9312-0515c2d8c224.h5_2,Jogador_21c64569-0d0c-4ba7-b17d-346a7f6c020a.h5_0,Jogador_c4c51429-cc4e-43a9-b953-d19442ba43c6.h5_-1,Jogador_9073014c-29be-45fe-8e30-5635447a957f.h5_-1,Jogador_6fca88e3-801c-4bbf-9810-82e58c39be95.h5_-6,Jogador_fe867c00-6b28-4ea3-b842-f5375e61b6fe.h5_-11,Jogador_e984d2b2-e33c-45d5-9b0e-020e29e752d7.h5_-11,Jogador_4a61a538-9114-4545-8636-49545ce987b0.h5_-11,Jogador_1f6b8ab4-a23f-47c0-afef-5e3985c82b45.h5_-11,Jogador_3ea942a0-fdd4-4c56-b8df-0972988843f7.h5_-12,Jogador_5b0b9027-7f84-440b-9082-66493ddd2619.h5_-13,Jogador_97171ffc-c0d5-4478-931e-1e6e9fc7abef.h5_-20,Jogador_c392675e-c568-4298-875e-0d7e2a36d497.h5_-25,Jogador_11d4d26b-3261-4cc3-b92d-7a51592c0036.h5_-31,Jogador_3bf93b44-c20e-4738-a71f-3b3efae29d93.h5_-11,Jogador_28987454-aca8-4292-8cbe-3d58d902212c.h5_-13,Jogador_8e0a422d-8fdc-4a07-92e4-d8bb008dddd4.h5_-14,Jogador_1042e5f0-510e-49ad-88ce-14718cf37238.h5_-15,Jogador_1e4d18d3-0cd3-495f-b317-7ccab9744fcc.h5_-18,Jogador_38ce70f6-7cca-43a3-90b0-88b5826fabaa.h5_-18,Jogador_8f70939b-efc4-4070-bb3e-11c8e6d1bb9b.h5_-22,Jogador_f2edf24a-bf46-43f0-83cf-23e6de72ebe2.h5_-22,Jogador_fb2246d4-036b-4cd2-9156-9357fa59e98d.h5_-23,Jogador_24ae1978-f24b-47b1-8c9d-51114918d06f.h5_-24,Jogador_311abf32-1fa4-493b-810a-7ec5cb18bcaf.h5_-27,Jogador_aa54b2c7-9eb1-43d8-a192-9eaed223ec1f.h5_-28,Jogador_3e51eb90-6e23-4628-bd66-69f9fbef8e63.h5_-30,Jogador_1695ffec-59f2-4627-804d-37e2957d8418.h5_-32,Jogador_e603fda5-1e59-4c4f-8429-fda5df7b423d.h5_-41
Jogador_21c64569-0d0c-4ba7-b17d-346a7f6c020a.h5_9,Jogador_6d56f8c5-c8a5-402e-af16-571d44e0d8bb.h5_7,Jogador_f328d11d-abf3-447d-9ce3-1128ae8a2699.h5_3,Jogador_ee98cb23-7816-4722-82f9-a6276c1f376e.h5_1,Jogador_dbe870ae-0944-4a09-9312-0515c2d8c224.h5_0,Jogador_9073014c-29be-45fe-8e30-5635447a957f.h5_-5,Jogador_cfb7e238-901a-4529-a7c4-d95f9ae5abe5.h5_-8,Jogador_6fca88e3-801c-4bbf-9810-82e58c39be95.h5_-10,Jogador_97171ffc-c0d5-4478-931e-1e6e9fc7abef.h5_-11,Jogador_e984d2b2-e33c-45d5-9b0e-020e29e752d7.h5_-11,Jogador_c82bcd3f-5af0-4bd0-a9ed-79c0c8bb1e88.h5_-13,Jogador_ce3b7c88-5332-48b0-ab55-cdea24f0ad41.h5_-18,Jogador_1f6b8ab4-a23f-47c0-afef-5e3985c82b45.h5_-18,Jogador_c392675e-c568-4298-875e-0d7e2a36d497.h5_-21,Jogador_11d4d26b-3261-4cc3-b92d-7a51592c0036.h5_-22,Jogador_5b0b9027-7f84-440b-9082-66493ddd2619.h5_-6,Jogador_4a61a538-9114-4545-8636-49545ce987b0.h5_-10,Jogador_dac1530e-4591-4b27-8ad8-553c75442e3f.h5_-15,Jogador_797496f6-c421-4c5d-b2a9-8b07d527364d.h5_-18,Jogador_f3789e46-8353-4ea6-9217-e583a35a9bfd.h5_-18,Jogador_c4c51429-cc4e-43a9-b953-d19442ba43c6.h5_-22,Jogador_a458c1d7-19fa-4bf1-a267-afaf3a9053d6.h5_-24,Jogador_b6b65917-eb5f-4a83-90fa-c5c709f2053f.h5_-27,Jogador_7d4a6579-d3d9-41c2-9033-c72032e5bd09.h5_-27,Jogador_3ea942a0-fdd4-4c56-b8df-0972988843f7.h5_-28,Jogador_87883242-9afb-4d94-80c3-150bedc05df3.h5_-29,Jogador_1abb5ecd-200c-49af-874d-79174b785b9c.h5_-30,Jogador_fe867c00-6b28-4ea3-b842-f5375e61b6fe.h5_-31,Jogador_fff42ca4-a965-4821-a515-d0fdbf65d85b.h5_-39,Jogador_0e8d7ad8-adca-417c-994a-3ce8e0aae60e.h5_-43
Jogador_2c412cf3-a9ce-4f5b-b75a-38a338eac97d.h5_16,Jogador_af043feb-477a-4115-b72d-e60b6f27762a.h5_7,Jogador_6d56f8c5-c8a5-402e-af16-571d44e0d8bb.h5_4,Jogador_f328d11d-abf3-447d-9ce3-1128ae8a2699.h5_1,Jogador_d7b693ef-ec2a-47b9-8c05-2c8f1340dbdf.h5_-2,Jogador_9073014c-29be-45fe-8e30-5635447a957f.h5_-3,Jogador_6fca88e3-801c-4bbf-9810-82e58c39be95.h5_-4,Jogador_69a33591-4e33-4f5c-b31f-29492bb42b9e.h5_-7,Jogador_cfb7e238-901a-4529-a7c4-d95f9ae5abe5.h5_-11,Jogador_ef2740c7-f426-4b34-bc9f-4c71ef31b9bf.h5_-13,Jogador_11d4d26b-3261-4cc3-b92d-7a51592c0036.h5_-13,Jogador_dbe870ae-0944-4a09-9312-0515c2d8c224.h5_-13,Jogador_39a0954c-0ee0-4f34-b893-00e63964d875.h5_-16,Jogador_c82bcd3f-5af0-4bd0-a9ed-79c0c8bb1e88.h5_-16,Jogador_ee98cb23-7816-4722-82f9-a6276c1f376e.h5_-17,Jogador_21c64569-0d0c-4ba7-b17d-346a7f6c020a.h5_4,Jogador_7404698d-0125-48b4-a744-364c403b43c2.h5_-1,Jogador_e984d2b2-e33c-45d5-9b0e-020e29e752d7.h5_-7,Jogador_091bf657-227d-4e89-96b1-9cb3489968fa.h5_-12,Jogador_85a4dc6c-da24-487a-8539-874e13c32240.h5_-15,Jogador_97171ffc-c0d5-4478-931e-1e6e9fc7abef.h5_-23,Jogador_ce3b7c88-5332-48b0-ab55-cdea24f0ad41.h5_-24,Jogador_22527eee-ef9f-4182-ae03-699c57850542.h5_-24,Jogador_e1500847-2a92-4edf-9854-a315a8247040.h5_-28,Jogador_c392675e-c568-4298-875e-0d7e2a36d497.h5_-32,Jogador_c5b7b202-1559-45c9-b887-4922398ddc96.h5_-34,Jogador_1f6b8ab4-a23f-47c0-afef-5e3985c82b45.h5_-36,Jogador_f4f731d6-bb7a-42a6-bdbf-b694651bb657.h5_-43,Jogador_6638d042-8303-4918-b527-78fbba514117.h5_-54,Jogador_5a45758b-68e5-4189-bdbe-ea18db5f68f3.h5_-60
Jogador_2c412cf3-a9ce-4f5b-b75a-38a338eac97d.h5_4,Jogador_6d56f8c5-c8a5-402e-af16-571d44e0d8bb.h5_1,Jogador_e5e9d928-ee7b-433c-9427-de6c7b79c33c.h5_0,Jogador_af043feb-477a-4115-b72d-e60b6f27762a.h5_-2,Jogador_d7b693ef-ec2a-47b9-8c05-2c8f1340dbdf.h5_-7,Jogador_6fca88e3-801c-4bbf-9810-82e58c39be95.h5_-9,Jogador_15475c05-2fcb-4f3c-abae-5f2079c9f447.h5_-11,Jogador_39a0954c-0ee0-4f34-b893-00e63964d875.h5_-13,Jogador_f328d11d-abf3-447d-9ce3-1128ae8a2699.h5_-14,Jogador_ee98cb23-7816-4722-82f9-a6276c1f376e.h5_-15,Jogador_9073014c-29be-45fe-8e30-5635447a957f.h5_-15,Jogador_dbe870ae-0944-4a09-9312-0515c2d8c224.h5_-17,Jogador_cfb7e238-901a-4529-a7c4-d95f9ae5abe5.h5_-18,Jogador_69a33591-4e33-4f5c-b31f-29492bb42b9e.h5_-19,Jogador_11d4d26b-3261-4cc3-b92d-7a51592c0036.h5_-24,Jogador_5ab3c5f8-d9c4-408c-a451-e9091eb0a38e.h5_-2,Jogador_c883ddf0-53ca-4ea2-9fad-ac0ca02902c8.h5_-7,Jogador_5a2a2a00-4cd8-487f-aa93-d171a55be43f.h5_-10,Jogador_8be3b5b0-ff78-4409-9ac1-91ca7d2a872c.h5_-10,Jogador_ef2740c7-f426-4b34-bc9f-4c71ef31b9bf.h5_-15,Jogador_c82bcd3f-5af0-4bd0-a9ed-79c0c8bb1e88.h5_-21,Jogador_4c594e3f-5e05-433b-a43f-acb3ec20ba25.h5_-22,Jogador_fba1d414-50e7-4cb7-ba04-30fc86c43e5b.h5_-22,Jogador_de74bff1-b728-40d0-8c21-c87f07210343.h5_-23,Jogador_90d047c9-c54b-44e2-9713-6fa99c691e8e.h5_-24,Jogador_89d8ffee-fe94-4a53-90dc-31551f83cb9f.h5_-26,Jogador_1146f4df-4da6-4d1c-a0aa-75a301470bc1.h5_-27,Jogador_c99e872f-56cc-4e2d-94d5-9ebb34c5d00c.h5_-28,Jogador_972fcc9c-0868-4738-a4b2-8948fcdcfeea.h5_-31,Jogador_caf6a3da-3553-4bb7-835e-03955546939a.h5_-61
Jogador_fc7efcf6-0ee2-420f-ba3c-2bcccfad65e5.h5_5,Jogador_6d56f8c5-c8a5-402e-af16-571d44e0d8bb.h5_-2,Jogador_af043feb-477a-4115-b72d-e60b6f27762a.h5_-4,Jogador_2ca5603d-0ea3-4afb-9278-571e45978e0d.h5_-6,Jogador_69a33591-4e33-4f5c-b31f-29492bb42b9e.h5_-6,Jogador_9073014c-29be-45fe-8e30-5635447a957f.h5_-6,Jogador_87b343e1-c2e2-4b3a-806e-834edc8de4dd.h5_-7,Jogador_20b95ca2-60a3-4e95-ae29-8c9424ec4e5c.h5_-10,Jogador_d7b693ef-ec2a-47b9-8c05-2c8f1340dbdf.h5_-11,Jogador_ee98cb23-7816-4722-82f9-a6276c1f376e.h5_-14,Jogador_dbe870ae-0944-4a09-9312-0515c2d8c224.h5_-16,Jogador_db7e7feb-a36b-4047-a3ea-46eb07ab0bf3.h5_-16,Jogador_87a4dcf3-2c47-4c39-8b4a-e2502a5c35be.h5_-19,Jogador_5e98a838-4066-4db3-a4df-0b56e72f84c5.h5_-21,Jogador_11d4d26b-3261-4cc3-b92d-7a51592c0036.h5_-24,Jogador_2c412cf3-a9ce-4f5b-b75a-38a338eac97d.h5_-11,Jogador_6fca88e3-801c-4bbf-9810-82e58c39be95.h5_-12,Jogador_c4976d9c-dc11-4089-bd2b-6ad7b1ea727e.h5_-13,Jogador_f328d11d-abf3-447d-9ce3-1128ae8a2699.h5_-13,Jogador_f7accb83-ba37-46ac-bf88-56db9f97179b.h5_-15,Jogador_e5e9d928-ee7b-433c-9427-de6c7b79c33c.h5_-16,Jogador_67027b12-a0d5-4154-95ea-225b79820384.h5_-16,Jogador_cfb7e238-901a-4529-a7c4-d95f9ae5abe5.h5_-20,Jogador_7b5b38fe-25e2-4d01-b32c-341101497e9d.h5_-28,Jogador_15475c05-2fcb-4f3c-abae-5f2079c9f447.h5_-28,Jogador_5e71b979-0474-4c23-b2e8-e16b70d331f4.h5_-29,Jogador_39a0954c-0ee0-4f34-b893-00e63964d875.h5_-29,Jogador_53a4e909-f0b3-4811-98d2-700db81d2e12.h5_-31,Jogador_579d2d09-afb8-437c-bbcf-f63dd5bc6089.h5_-32,Jogador_893982a1-b1bc-4099-9bcc-ea21bfe057fe.h5_-32
Jogador_17b6d9d8-3e25-4a64-9084-410335be6a26.h5_13,Jogador_fc7efcf6-0ee2-420f-ba3c-2bcccfad65e5.h5_4,Jogador_af043feb-477a-4115-b72d-e60b6f27762a.h5_0,Jogador_69a33591-4e33-4f5c-b31f-29492bb42b9e.h5_-3,Jogador_ca93c54a-a45e-4da7-9eab-f2af31926fe4.h5_-4,Jogador_72f30fa5-aa6d-4eff-bd1b-9d7373ab7028.h5_-7,Jogador_a47ef988-2119-43bc-b2c4-1d9e99fbe9d8.h5_-7,Jogador_6d56f8c5-c8a5-402e-af16-571d44e0d8bb.h5_-9,Jogador_9073014c-29be-45fe-8e30-5635447a957f.h5_-9,Jogador_20c71a34-ec96-4f90-9f9a-3d866b488a7a.h5_-11,Jogador_dbe870ae-0944-4a09-9312-0515c2d8c224.h5_-15,Jogador_db7e7feb-a36b-4047-a3ea-46eb07ab0bf3.h5_-22,Jogador_5cebc5e9-53d4-4b24-a016-f65aa6ddf651.h5_-23,Jogador_ee98cb23-7816-4722-82f9-a6276c1f376e.h5_-24,Jogador_4b56a142-9d7e-40e0-9fd7-b18ab2783701.h5_-42,Jogador_d7b693ef-ec2a-47b9-8c05-2c8f1340dbdf.h5_-5,Jogador_2ca5603d-0ea3-4afb-9278-571e45978e0d.h5_-7,Jogador_ec32a5e4-d767-45d4-9cc7-a81d5ea744ae.h5_-11,Jogador_e4947451-6048-49d3-b524-55a2eccbf2e8.h5_-15,Jogador_87a4dcf3-2c47-4c39-8b4a-e2502a5c35be.h5_-16,Jogador_c9c1d4f8-e0cd-4aab-9f1f-c26d3e32958c.h5_-17,Jogador_23f69a35-f4b6-4174-8a30-c153a62a4241.h5_-17,Jogador_7598a2a0-37e0-433f-85dd-633f37db13ce.h5_-20,Jogador_5e98a838-4066-4db3-a4df-0b56e72f84c5.h5_-22,Jogador_87b343e1-c2e2-4b3a-806e-834edc8de4dd.h5_-23,Jogador_34bb87e0-aca6-407a-bcb9-0c58cd1c80fb.h5_-26,Jogador_d8d58024-83b0-47e6-9ce6-205f40e2986d.h5_-26,Jogador_20b95ca2-60a3-4e95-ae29-8c9424ec4e5c.h5_-29,Jogador_63074c04-835e-4c8d-b9b0-daf80ebd2586.h5_-33,Jogador_11d4d26b-3261-4cc3-b92d-7a51592c0036.h5_-43
Jogador_17b6d9d8-3e25-4a64-9084-410335be6a26.h5_14,Jogador_50ba400a-2d2c-4ab5-86e3-07a4d82c318b.h5_10,Jogador_a431b2c6-457b-478a-bc5c-b42cee6c0bbb.h5_0,Jogador_82e1c950-b5bc-455d-910b-7f918dc906db.h5_-1,Jogador_20c71a34-ec96-4f90-9f9a-3d866b488a7a.h5_-2,Jogador_6d56f8c5-c8a5-402e-af16-571d44e0d8bb.h5_-5,Jogador_a47ef988-2119-43bc-b2c4-1d9e99fbe9d8.h5_-6,Jogador_cabf0d03-7f28-4d9a-afd0-8e663e428465.h5_-7,Jogador_af043feb-477a-4115-b72d-e60b6f27762a.h5_-10,Jogador_efd23b5a-eddb-41a7-8efd-724a7b59e8dc.h5_-13,Jogador_69a33591-4e33-4f5c-b31f-29492bb42b9e.h5_-16,Jogador_155fa852-13a2-49cc-a93f-2b78b15a5f6f.h5_-17,Jogador_ee98cb23-7816-4722-82f9-a6276c1f376e.h5_-21,Jogador_64a1d6f8-1665-4669-ab45-0da398b14394.h5_-24,Jogador_4b56a142-9d7e-40e0-9fd7-b18ab2783701.h5_-35,Jogador_fc7efcf6-0ee2-420f-ba3c-2bcccfad65e5.h5_-6,Jogador_72f30fa5-aa6d-4eff-bd1b-9d7373ab7028.h5_-12,Jogador_50bf8cf1-23bd-46f0-88db-d27029bc837e.h5_-13,Jogador_e4bb6f9b-6b15-420a-9d49-5b3cd47f97f7.h5_-16,Jogador_9073014c-29be-45fe-8e30-5635447a957f.h5_-16,Jogador_4281f563-99bf-4f22-9aa6-81497d901628.h5_-17,Jogador_c97efb6f-8179-4ea0-afe1-6e6057491567.h5_-22,Jogador_5cebc5e9-53d4-4b24-a016-f65aa6ddf651.h5_-23,Jogador_ca93c54a-a45e-4da7-9eab-f2af31926fe4.h5_-25,Jogador_06740f6e-cfb4-4149-b075-f19db642e5bf.h5_-27,Jogador_f054aab4-eabf-482a-983a-a88e6a974499.h5_-29,Jogador_b959c5b8-0d91-4090-8143-9a46662c4a14.h5_-30,Jogador_db7e7feb-a36b-4047-a3ea-46eb07ab0bf3.h5_-31,Jogador_dbe870ae-0944-4a09-9312-0515c2d8c224.h5_-35,Jogador_e72550b3-bbd3-45ca-8d48-4e5110a47bc2.h5_-61
Jogador_17b6d9d8-3e25-4a64-9084-410335be6a26.h5_21,Jogador_50ba400a-2d2c-4ab5-86e3-07a4d82c318b.h5_12,Jogador_82e1c950-b5bc-455d-910b-7f918dc906db.h5_6,Jogador_61d4dcdf-4c50-4d40-954d-cb0f8724988e.h5_4,Jogador_7df41efa-b87f-4e25-ba43-f638fcf81559.h5_-3,Jogador_a431b2c6-457b-478a-bc5c-b42cee6c0bbb.h5_-3,Jogador_af043feb-477a-4115-b72d-e60b6f27762a.h5_-11,Jogador_a47ef988-2119-43bc-b2c4-1d9e99fbe9d8.h5_-11,Jogador_20c71a34-ec96-4f90-9f9a-3d866b488a7a.h5_-11,Jogador_1ab54f04-79c8-4b1b-b3bb-bcc047e002b1.h5_-12,Jogador_6b4613b2-8f6b-4557-b4cf-f5eff048f7f6.h5_-14,Jogador_31a1ecf3-f100-413a-85ec-b93e299c1874.h5_-16,Jogador_ee98cb23-7816-4722-82f9-a6276c1f376e.h5_-17,Jogador_a6addb52-cdee-47aa-81ef-8a9204346f49.h5_-18,Jogador_4b56a142-9d7e-40e0-9fd7-b18ab2783701.h5_-48,Jogador_fc86c6cb-67df-4d1c-8b0d-6f623dd3f753.h5_10,Jogador_6d56f8c5-c8a5-402e-af16-571d44e0d8bb.h5_-3,Jogador_fcc4c51b-4a76-4167-9a61-277dab0e9182.h5_-10,Jogador_69a33591-4e33-4f5c-b31f-29492bb42b9e.h5_-17,Jogador_71454263-193a-48d0-b971-601807daa822.h5_-18,Jogador_64a1d6f8-1665-4669-ab45-0da398b14394.h5_-22,Jogador_cabf0d03-7f28-4d9a-afd0-8e663e428465.h5_-23,Jogador_94175de8-0252-4cdd-9a31-9a88eefb7ab1.h5_-23,Jogador_2e321938-1d6e-4ae9-b215-0de39e114332.h5_-27,Jogador_356e6056-a3ed-459e-835f-4fcd680f8b64.h5_-30,Jogador_155fa852-13a2-49cc-a93f-2b78b15a5f6f.h5_-32,Jogador_efd23b5a-eddb-41a7-8efd-724a7b59e8dc.h5_-33,Jogador_aaa9fd2b-9920-49a6-9f02-69bb5dc00092.h5_-46,Jogador_c20e5f53-6fa6-48de-8bea-2977bbda5def.h5_-55,Jogador_8467279c-b3a9-4fde-938b-e125dad50d63.h5_-61
Jogador_5eddd27e-1884-4956-a5c4-895236c2dcc8.h5_21,Jogador_17b6d9d8-3e25-4a64-9084-410335be6a26.h5_10,Jogador_5ddd17a6-be9c-491d-86bd-740c8bca1315.h5_-3,Jogador_82e1c950-b5bc-455d-910b-7f918dc906db.h5_-6,Jogador_a53f96b2-7622-4aba-ae9a-155b5345c2e9.h5_-10,Jogador_b3eb51d6-e769-4533-94fb-74181d1ecf43.h5_-11,Jogador_a431b2c6-457b-478a-bc5c-b42cee6c0bbb.h5_-12,Jogador_68b0f40a-1be4-4b44-905e-68f552c3aa37.h5_-12,Jogador_ee98cb23-7816-4722-82f9-a6276c1f376e.h5_-13,Jogador_d3c74d2a-e3c4-4eb7-bd05-a339d32797d8.h5_-13,Jogador_6b4613b2-8f6b-4557-b4cf-f5eff048f7f6.h5_-17,Jogador_a6addb52-cdee-47aa-81ef-8a9204346f49.h5_-17,Jogador_1ab54f04-79c8-4b1b-b3bb-bcc047e002b1.h5_-17,Jogador_f7b7041c-a894-4518-b098-d27ad44e9b17.h5_-25,Jogador_4f056947-54c2-444c-9729-be1a75c5ed82.h5_-35,Jogador_93f8884e-2d30-4b30-ac56-b9b9d036617f.h5_6,Jogador_50ba400a-2d2c-4ab5-86e3-07a4d82c318b.h5_0,Jogador_61d4dcdf-4c50-4d40-954d-cb0f8724988e.h5_-14,Jogador_2090656a-b9b1-43d8-8dce-235ef5393c9d.h5_-19,Jogador_31a1ecf3-f100-413a-85ec-b93e299c1874.h5_-22,Jogador_43f28162-d1bf-4bf4-84db-a66bf5e1758d.h5_-24,Jogador_af043feb-477a-4115-b72d-e60b6f27762a.h5_-24,Jogador_20c71a34-ec96-4f90-9f9a-3d866b488a7a.h5_-24,Jogador_a47ef988-2119-43bc-b2c4-1d9e99fbe9d8.h5_-25,Jogador_10123e8b-4f27-47ba-9ecd-52be93a55549.h5_-26,Jogador_7df41efa-b87f-4e25-ba43-f638fcf81559.h5_-26,Jogador_3fc09499-c5bd-492d-8f47-1d4d27ec9181.h5_-28,Jogador_7e10383c-963b-4f9b-bb9e-e0919b70ac95.h5_-29,Jogador_516ca6ed-db1f-42cf-95fc-a2b2aa0a5638.h5_-38,Jogador_4b56a142-9d7e-40e0-9fd7-b18ab2783701.h5_-48
Jogador_5eddd27e-1884-4956-a5c4-895236c2dcc8.h5_21,Jogador_e803acba-7107-43b9-8eea-822d73801dca.h5_17,Jogador_ee98cb23-7816-4722-82f9-a6276c1f376e.h5_1,Jogador_a53f96b2-7622-4aba-ae9a-155b5345c2e9.h5_-4,Jogador_a6addb52-cdee-47aa-81ef-8a9204346f49.h5_-9,Jogador_a431b2c6-457b-478a-bc5c-b42cee6c0bbb.h5_-12,Jogador_07138a55-d3dc-4c8b-ba54-919dd923d5e4.h5_-12,Jogador_1ab54f04-79c8-4b1b-b3bb-bcc047e002b1.h5_-13,Jogador_5718a915-6a97-4058-a47f-a5be0eff4de6.h5_-17,Jogador_07e72c53-abe1-421c-b7b6-6dc7f0358055.h5_-18,Jogador_6b4613b2-8f6b-4557-b4cf-f5eff048f7f6.h5_-18,Jogador_68b0f40a-1be4-4b44-905e-68f552c3aa37.h5_-18,Jogador_5ddd17a6-be9c-491d-86bd-740c8bca1315.h5_-22,Jogador_2b588710-f8d7-4ea5-b8c9-a83cae0c6bb8.h5_-23,Jogador_b23deefe-54f3-45f8-bdb9-263ee5210c7f.h5_-39,Jogador_17b6d9d8-3e25-4a64-9084-410335be6a26.h5_11,Jogador_0521a63b-6250-4b90-9f4c-7c2721b9f23a.h5_-7,Jogador_fac031dc-bc03-48a6-a590-f0b6bb9c0ec9.h5_-14,Jogador_b882d947-a142-4e5a-81bc-249926452078.h5_-15,Jogador_82e1c950-b5bc-455d-910b-7f918dc906db.h5_-19,Jogador_d3c74d2a-e3c4-4eb7-bd05-a339d32797d8.h5_-20,Jogador_0e627251-f7a0-45e0-a394-f42f7e8732ee.h5_-23,Jogador_f7b7041c-a894-4518-b098-d27ad44e9b17.h5_-24,Jogador_b3eb51d6-e769-4533-94fb-74181d1ecf43.h5_-27,Jogador_6b2ca0fd-7537-4567-9f94-d7c6897c3757.h5_-28,Jogador_49d3dfe4-6a23-480a-9ef2-26d357b1a4f8.h5_-30,Jogador_45a4e194-46f4-4944-a9b6-f91ddb27fabb.h5_-33,Jogador_b94e8e2e-246a-4a5f-8008-5892f3cb9d81.h5_-36,Jogador_79c9d6ca-8fdc-4000-91e1-dccf0e4fe5b7.h5_-44,Jogador_4f056947-54c2-444c-9729-be1a75c5ed82.h5_-48
