jogador1,jogador2,jogador3,jogador4,jogador5,jogador6,jogador7,jogador8,jogador9,jogador10,jogador11,jogador12,jogador13,jogador14,jogador15,jogador16,jogador17,jogador18,jogador19,jogador20,jogador21,jogador22,jogador23,jogador24,jogador25,jogador26,jogador27,jogador28,jogador29
Jogador_3e8733d5-623a-4b47-8ca6-de369264765b.h5_6,Jogador_cb47436f-4101-4a1c-90f3-d5276a438b9e.h5_4,Jogador_37457957-700f-4f7d-bf4a-80e1e698274e.h5_1,Jogador_cb4ce85a-ab3d-486c-a104-4459ab47f995.h5_-2,Jogador_592e3fde-0e5f-4c88-b917-ad19af1c7517.h5_-2,Jogador_1deb01e3-7d74-44fb-8c53-eab246bce547.h5_-3,Jogador_d1fec274-cd45-4457-96b1-8a194fb72bfa.h5_-7,Jogador_a6fddbf2-3d93-4421-89fc-29c94f5bd610.h5_-8,Jogador_9a4e0e98-a848-4ca8-b093-68bd0558ab54.h5_-8,Jogador_6a70ac0b-87ee-4d69-bfd6-1f9c3156a57d.h5_-8,Jogador_09cc9c1b-bddf-4feb-9f13-a14fca25ef02.h5_-9,Jogador_e2e3aca1-8364-4a56-85d4-d4675e8f3168.h5_-9,Jogador_13b7cc0f-5b06-4bb4-93be-01306d4a8a37.h5_-11,Jogador_d35a3a6c-6796-4041-ac9a-05fc9f2c0a2c.h5_-12,Jogador_2bf8aab2-f3cb-4641-9991-a740cb14630b.h5_-13,Jogador_250c4ca5-b4ed-47ba-ae05-dca990ac0380.h5_-13,Jogador_68526fbb-a1ab-4e67-b043-528603916130.h5_-14,Jogador_e6109e1b-ab94-4cd2-af2f-0002beb8acba.h5_-17,Jogador_90a9b698-9a4e-49ba-ba88-936cb022b0c9.h5_-18,Jogador_236d9bd3-884e-4126-a218-e5161e3f8c41.h5_-19,Jogador_d87ec56a-6ce9-4792-b874-7eaf38026c84.h5_-19,Jogador_aaedc001-bb25-48dc-8f95-2a80bdf3c655.h5_-22,Jogador_e6ec62b9-8ee5-4149-934d-e5b24494ea20.h5_-26,Jogador_949eeb49-7997-4fb4-a8c3-f64ed7ec3630.h5_-29,Jogador_16eb0809-ce69-48f4-b547-0738484ae42b.h5_-29,Jogador_29350c89-dbff-4456-8d17-f5e44fd660b6.h5_-32,Jogador_3120f12b-288e-47b1-9975-45821a1aee29.h5_-34,Jogador_49b44682-2e74-4bf4-bdcd-8b9276327f3c.h5_-45,Jogador_21c8f765-f8e8-431b-8306-5c8e68568904.h5_-48,Jogador_29ebc277-1f12-4405-81e9-b4b3da3e9473.h5_-59
Jogador_d1997bcc-a523-4132-9c2b-0263a26293f8.h5_8,Jogador_37457957-700f-4f7d-bf4a-80e1e698274e.h5_6,Jogador_9a4e0e98-a848-4ca8-b093-68bd0558ab54.h5_3,Jogador_efa14871-6017-4273-b2e1-190426917402.h5_2,Jogador_13b7cc0f-5b06-4bb4-93be-01306d4a8a37.h5_1,Jogador_09072e37-5f03-494d-8d33-47c57d9b19b3.h5_1,Jogador_09cc9c1b-bddf-4feb-9f13-a14fca25ef02.h5_-3,Jogador_1deb01e3-7d74-44fb-8c53-eab246bce547.h5_-5,Jogador_cb47436f-4101-4a1c-90f3-d5276a438b9e.h5_-5,Jogador_592e3fde-0e5f-4c88-b917-ad19af1c7517.h5_-6,Jogador_3e8733d5-623a-4b47-8ca6-de369264765b.h5_-9,Jogador_cb4ce85a-ab3d-486c-a104-4459ab47f995.h5_-10,Jogador_2bf8aab2-f3cb-4641-9991-a740cb14630b.h5_-13,Jogador_601f59a8-9464-4f9e-89b4-6cea8a4e4f7e.h5_-15,Jogador_e2e3aca1-8364-4a56-85d4-d4675e8f3168.h5_-15,Jogador_d1fec274-cd45-4457-96b1-8a194fb72bfa.h5_-19,Jogador_399e42ba-ccdc-4aa1-94a9-a736781b995d.h5_-19,Jogador_0ca27424-6444-4e05-a62d-4896bf959bb3.h5_-20,Jogador_6a70ac0b-87ee-4d69-bfd6-1f9c3156a57d.h5_-21,Jogador_520a1aa7-c5ba-42a5-ad34-c21390183a98.h5_-22,Jogador_a6fddbf2-3d93-4421-89fc-29c94f5bd610.h5_-23,Jogador_d937509c-9ad7-4d94-9136-5b86f99b181b.h5_-24,Jogador_e6b9861d-e03d-42de-84f6-f9360a221026.h5_-25,Jogador_d35a3a6c-6796-4041-ac9a-05fc9f2c0a2c.h5_-26,Jogador_c07029b4-6644-4599-a6c8-e6be700b16a0.h5_-27,Jogador_dc2f3b6b-4ca5-477a-acce-bc13ed764f79.h5_-29,Jogador_5e8dae4f-1255-40cf-a53e-58de3a62c270.h5_-32,Jogador_44a168fb-ea82-49f1-9b67-e7c1439e5c17.h5_-43,Jogador_8e3b083c-debd-48b1-a4e0-b4619f66fe79.h5_-49,Jogador_b615bef3-2c5c-41a6-991e-37fa6f486d86.h5_-49
Jogador_cb47436f-4101-4a1c-90f3-d5276a438b9e.h5_11,Jogador_d1997bcc-a523-4132-9c2b-0263a26293f8.h5_5,Jogador_3e8733d5-623a-4b47-8ca6-de369264765b.h5_4,Jogador_37457957-700f-4f7d-bf4a-80e1e698274e.h5_1,Jogador_592e3fde-0e5f-4c88-b917-ad19af1c7517.h5_1,Jogador_09072e37-5f03-494d-8d33-47c57d9b19b3.h5_-1,Jogador_efa14871-6017-4273-b2e1-190426917402.h5_-3,Jogador_13b7cc0f-5b06-4bb4-93be-01306d4a8a37.h5_-4,Jogador_adedc004-87af-4a00-994b-2555c8058734.h5_-8,Jogador_2bf8aab2-f3cb-4641-9991-a740cb14630b.h5_-8,Jogador_7db5c63f-5b67-4e4f-8e0d-287bb327600a.h5_-9,Jogador_d1b40bc1-4d23-4afd-addd-59787f00dccc.h5_-9,Jogador_9a4e0e98-a848-4ca8-b093-68bd0558ab54.h5_-9,Jogador_34e40948-9350-4a3a-8b91-9aaa6ed10610.h5_-10,Jogador_09cc9c1b-bddf-4feb-9f13-a14fca25ef02.h5_-10,Jogador_1deb01e3-7d74-44fb-8c53-eab246bce547.h5_-12,Jogador_e2e3aca1-8364-4a56-85d4-d4675e8f3168.h5_-13,Jogador_601f59a8-9464-4f9e-89b4-6cea8a4e4f7e.h5_-16,Jogador_d13afe8c-17ba-44df-b202-d95eb1e82a33.h5_-18,Jogador_cb4ce85a-ab3d-486c-a104-4459ab47f995.h5_-19,Jogador_b227784d-a51a-4a8b-8750-4ed8ec606df8.h5_-22,Jogador_a07c0b58-bea3-420a-997e-3ecdffe619c9.h5_-22,Jogador_2c11bd31-4199-4ca5-ab3b-80b0220e55ba.h5_-25,Jogador_a49b8af2-5a82-4b10-9376-a7bd3a4e95f7.h5_-27,Jogador_2bad3133-28c8-44b6-bcad-af3db6607d0e.h5_-30,Jogador_6d67a174-74ba-4380-a8c8-704b4f8edaf9.h5_-31,Jogador_8955d65e-0e08-4c5d-8a7a-e1bd3ee6fb0c.h5_-38,Jogador_f68bfc65-6ac3-4b47-94d8-fba34db2b1ee.h5_-47,Jogador_e418b48e-c50b-41eb-8027-5b2f58fc4da7.h5_-62,Jogador_542a9836-8c37-4e4b-8a9b-c86147f2848e.h5_-63
Jogador_d1997bcc-a523-4132-9c2b-0263a26293f8.h5_3,Jogador_592e3fde-0e5f-4c88-b917-ad19af1c7517.h5_-1,Jogador_cb47436f-4101-4a1c-90f3-d5276a438b9e.h5_-1,Jogador_800b55c7-bdd7-434a-87fc-703eb4f9fc8d.h5_-3,Jogador_3a077d94-0da3-422d-ad16-558180ecbc48.h5_-4,Jogador_d1b40bc1-4d23-4afd-addd-59787f00dccc.h5_-4,Jogador_adedc004-87af-4a00-994b-2555c8058734.h5_-7,Jogador_9a4e0e98-a848-4ca8-b093-68bd0558ab54.h5_-7,Jogador_ce196277-6294-4044-a2e2-75bca6f04601.h5_-8,Jogador_37457957-700f-4f7d-bf4a-80e1e698274e.h5_-9,Jogador_e5648cbf-1a29-4dcb-a904-f1a2ac9d9ed0.h5_-11,Jogador_13b7cc0f-5b06-4bb4-93be-01306d4a8a37.h5_-12,Jogador_fc1a5dda-6168-4edb-83fd-8354b470d337.h5_-12,Jogador_3e8733d5-623a-4b47-8ca6-de369264765b.h5_-14,Jogador_3455c054-43c9-4066-a45a-39bdf57fa61b.h5_-16,Jogador_efa14871-6017-4273-b2e1-190426917402.h5_-17,Jogador_09072e37-5f03-494d-8d33-47c57d9b19b3.h5_-17,Jogador_c6e09934-474c-441c-b58d-32b7f1e77d74.h5_-19,Jogador_319f4d7f-2a3e-4a43-ba7c-a51324730bba.h5_-20,Jogador_2bf8aab2-f3cb-4641-9991-a740cb14630b.h5_-22,Jogador_09cc9c1b-bddf-4feb-9f13-a14fca25ef02.h5_-24,Jogador_7db5c63f-5b67-4e4f-8e0d-287bb327600a.h5_-25,Jogador_34e40948-9350-4a3a-8b91-9aaa6ed10610.h5_-25,Jogador_b9dc69b4-338f-409f-b5a5-33f5933b4c00.h5_-26,Jogador_4df542f9-670d-49d5-bdef-c6b8bd5acdfc.h5_-26,Jogador_0ae25018-715e-424a-89b5-cd632ef400d8.h5_-30,Jogador_1591ce80-8c21-420b-902e-c3d576edba10.h5_-30,Jogador_72f0e9e0-6768-4ad4-bd8c-af606de43d63.h5_-34,Jogador_76aa9173-c8b8-4fca-be95-924b6c336589.h5_-36,Jogador_fae9e2bf-5af1-4c23-907e-f3462801bb9e.h5_-39
Jogador_690ce8ce-a0d0-4b5b-b405-26c6b054e5b2.h5_4,Jogador_d1997bcc-a523-4132-9c2b-0263a26293f8.h5_4,Jogador_cb47436f-4101-4a1c-90f3-d5276a438b9e.h5_3,Jogador_9a4e0e98-a848-4ca8-b093-68bd0558ab54.h5_2,Jogador_d1b40bc1-4d23-4afd-addd-59787f00dccc.h5_0,Jogador_3a077d94-0da3-422d-ad16-558180ecbc48.h5_-3,Jogador_592e3fde-0e5f-4c88-b917-ad19af1c7517.h5_-4,Jogador_13b7cc0f-5b06-4bb4-93be-01306d4a8a37.h5_-6,Jogador_800b55c7-bdd7-434a-87fc-703eb4f9fc8d.h5_-7,Jogador_f455895c-bddc-42d6-97b9-cf4fc8cb2dac.h5_-8,Jogador_37457957-700f-4f7d-bf4a-80e1e698274e.h5_-8,Jogador_0555997b-a215-462a-ab52-33ecc019f98d.h5_-10,Jogador_dc859471-e58c-4fe3-929d-9aa9bb84f708.h5_-10,Jogador_adedc004-87af-4a00-994b-2555c8058734.h5_-11,Jogador_24e7a23f-22c0-4994-ac89-e5537b30bc77.h5_-12,Jogador_ce196277-6294-4044-a2e2-75bca6f04601.h5_-13,Jogador_e5648cbf-1a29-4dcb-a904-f1a2ac9d9ed0.h5_-13,Jogador_3e8733d5-623a-4b47-8ca6-de369264765b.h5_-15,Jogador_69e6b633-cbe3-411b-a889-b3b40e98e41f.h5_-16,Jogador_2e8f793d-2e8e-4c37-ae01-19e52d3c434d.h5_-17,Jogador_71ce4b55-3735-40f4-a214-7e5e01ae0e33.h5_-21,Jogador_648cf698-e12f-40f9-b477-c01647271ea1.h5_-21,Jogador_3b65f82d-f6ff-4dc5-8166-f40e7d28ec33.h5_-27,Jogador_39a325d8-b54b-4a42-9126-4a53eaae8d76.h5_-28,Jogador_fc1a5dda-6168-4edb-83fd-8354b470d337.h5_-29,Jogador_3455c054-43c9-4066-a45a-39bdf57fa61b.h5_-35,Jogador_91ad78c5-24a8-4662-8ca3-8a2841981734.h5_-35,Jogador_865c6455-dffa-4371-b448-d7a75d55b213.h5_-42,Jogador_f2aa5ec4-dc4c-462d-a625-06d9b3fb4b36.h5_-56,Jogador_cee5a415-2834-4096-94af-51e248fd6926.h5_-62
Jogador_690ce8ce-a0d0-4b5b-b405-26c6b054e5b2.h5_6,Jogador_d1997bcc-a523-4132-9c2b-0263a26293f8.h5_1,Jogador_d92c88ac-629f-4397-a4b3-0fa00b8cf23a.h5_0,Jogador_b2311f69-6634-48e2-a466-a33a65837ba3.h5_-1,Jogador_dc859471-e58c-4fe3-929d-9aa9bb84f708.h5_-1,Jogador_13b7cc0f-5b06-4bb4-93be-01306d4a8a37.h5_-1,Jogador_24e7a23f-22c0-4994-ac89-e5537b30bc77.h5_-2,Jogador_ce3b8087-0818-4436-ab06-4304cf2d9fdc.h5_-3,Jogador_185ee3e1-28ad-477d-8aac-840330da6707.h5_-4,Jogador_c125f4bf-5969-4614-86e8-82fe515fcf9e.h5_-6,Jogador_37457957-700f-4f7d-bf4a-80e1e698274e.h5_-6,Jogador_3a077d94-0da3-422d-ad16-558180ecbc48.h5_-9,Jogador_cb47436f-4101-4a1c-90f3-d5276a438b9e.h5_-9,Jogador_66cbd8b8-7e7b-4f82-8fea-1c79cb701c96.h5_-11,Jogador_68060b7e-d316-4683-9851-faba4b7a5483.h5_-12,Jogador_592e3fde-0e5f-4c88-b917-ad19af1c7517.h5_-12,Jogador_9a4e0e98-a848-4ca8-b093-68bd0558ab54.h5_-12,Jogador_800b55c7-bdd7-434a-87fc-703eb4f9fc8d.h5_-13,Jogador_d1b40bc1-4d23-4afd-addd-59787f00dccc.h5_-14,Jogador_f455895c-bddc-42d6-97b9-cf4fc8cb2dac.h5_-17,Jogador_7487e5b8-a646-46f9-ace7-253147212eb6.h5_-18,Jogador_9a460a5d-4a4b-4238-9827-1e8ed4370fec.h5_-19,Jogador_984031ac-811f-4515-95e7-3b13893ef59c.h5_-22,Jogador_0555997b-a215-462a-ab52-33ecc019f98d.h5_-23,Jogador_adedc004-87af-4a00-994b-2555c8058734.h5_-24,Jogador_bccb2028-fe47-4277-a588-b7b11150127c.h5_-33,Jogador_d5281727-71e4-4bff-a9e7-88a72f6d014d.h5_-36,Jogador_92ba6526-a7f5-4cce-97d1-a7fbde87a131.h5_-36,Jogador_f852451d-0798-4769-884b-7b5e0ed5f2a2.h5_-61,Jogador_fa7618ec-2791-48bb-9490-6b32d41375bb.h5_-68
Jogador_d1997bcc-a523-4132-9c2b-0263a26293f8.h5_8,Jogador_017fd5ae-cdea-471b-92a1-1d0c3635fa3f.h5_7,Jogador_690ce8ce-a0d0-4b5b-b405-26c6b054e5b2.h5_4,Jogador_dc859471-e58c-4fe3-929d-9aa9bb84f708.h5_4,Jogador_ce3b8087-0818-4436-ab06-4304cf2d9fdc.h5_2,Jogador_3a077d94-0da3-422d-ad16-558180ecbc48.h5_-3,Jogador_5805ff16-535f-4c69-addf-d52b1aeb23c9.h5_-5,Jogador_d92c88ac-629f-4397-a4b3-0fa00b8cf23a.h5_-6,Jogador_b2311f69-6634-48e2-a466-a33a65837ba3.h5_-7,Jogador_13b7cc0f-5b06-4bb4-93be-01306d4a8a37.h5_-8,Jogador_24e7a23f-22c0-4994-ac89-e5537b30bc77.h5_-8,Jogador_66cbd8b8-7e7b-4f82-8fea-1c79cb701c96.h5_-10,Jogador_185ee3e1-28ad-477d-8aac-840330da6707.h5_-10,Jogador_af429b07-7125-42f5-851d-ab376bbd3a80.h5_-12,Jogador_37457957-700f-4f7d-bf4a-80e1e698274e.h5_-12,Jogador_91962df7-c8d8-4c74-b6db-cf639cc6e086.h5_-14,Jogador_a4e40e77-2ba9-4f49-b9a6-a02fb9fc2cca.h5_-15,Jogador_68060b7e-d316-4683-9851-faba4b7a5483.h5_-17,Jogador_a7934e50-62ec-4f1d-a221-247d2d15876d.h5_-17,Jogador_22b6ea4e-1483-401d-bc78-fd3a96e641ea.h5_-18,Jogador_c125f4bf-5969-4614-86e8-82fe515fcf9e.h5_-18,Jogador_7ee09218-4556-43d9-a878-fff6bab847fe.h5_-19,Jogador_be058e57-6e94-4786-8ab8-05e8f3b5438f.h5_-20,Jogador_10579479-50e5-4905-8692-8794509527a7.h5_-23,Jogador_cb47436f-4101-4a1c-90f3-d5276a438b9e.h5_-23,Jogador_91d16c98-8cf4-4717-b06e-034dfd17c0b9.h5_-34,Jogador_c0adf3c2-dcac-4d69-946d-809579db2792.h5_-35,Jogador_0ae83e85-26b8-4c05-b241-dcf65df4e4a9.h5_-45,Jogador_da89cedf-954b-45fa-83ce-ffb14e78ae27.h5_-69,Jogador_1238c934-8ffb-471d-8146-9c273c1ef2d1.h5_-70
Jogador_413ea843-06e4-472d-8b8b-b837f0f2be6c.h5_19,Jogador_b2311f69-6634-48e2-a466-a33a65837ba3.h5_11,Jogador_d1997bcc-a523-4132-9c2b-0263a26293f8.h5_4,Jogador_690ce8ce-a0d0-4b5b-b405-26c6b054e5b2.h5_3,Jogador_dc859471-e58c-4fe3-929d-9aa9bb84f708.h5_3,Jogador_017fd5ae-cdea-471b-92a1-1d0c3635fa3f.h5_2,Jogador_0dbe646a-abad-4944-8a89-f057c89eaa58.h5_2,Jogador_ce3b8087-0818-4436-ab06-4304cf2d9fdc.h5_-2,Jogador_b8ad6ac4-e2e3-44bf-a542-276c44c8af6f.h5_-6,Jogador_d92c88ac-629f-4397-a4b3-0fa00b8cf23a.h5_-7,Jogador_a1f8e980-4d6c-42bd-8c8c-45d260a20801.h5_-11,Jogador_185ee3e1-28ad-477d-8aac-840330da6707.h5_-14,Jogador_66cbd8b8-7e7b-4f82-8fea-1c79cb701c96.h5_-15,Jogador_3a077d94-0da3-422d-ad16-558180ecbc48.h5_-15,Jogador_13b7cc0f-5b06-4bb4-93be-01306d4a8a37.h5_-15,Jogador_37457957-700f-4f7d-bf4a-80e1e698274e.h5_-15,Jogador_cc4a4a9f-1d74-40b6-94e9-ab0416380b68.h5_-16,Jogador_1b16bb21-bc6c-4f72-b6ed-109f6781f2ad.h5_-16,Jogador_af429b07-7125-42f5-851d-ab376bbd3a80.h5_-18,Jogador_f0dc5a3d-18b9-402d-b536-c64d3a6033bf.h5_-24,Jogador_24e7a23f-22c0-4994-ac89-e5537b30bc77.h5_-24,Jogador_5805ff16-535f-4c69-addf-d52b1aeb23c9.h5_-26,Jogador_3923c535-055b-4908-810b-5243375e11ff.h5_-27,Jogador_ee2f2a4d-0d8d-48c4-9a32-c8218f615bb0.h5_-28,Jogador_2aba16ff-e4ce-4a1e-be3b-dbd9b29fd553.h5_-30,Jogador_3bcab21d-31bd-4aac-8d24-a2bb86227434.h5_-31,Jogador_8204b799-20f2-4954-ab4f-8c9537ab30e0.h5_-35,Jogador_93f9db3e-f457-479c-b4dc-cedab44b6fb6.h5_-41,Jogador_369839f4-0225-4876-acdf-4833538567c5.h5_-54,Jogador_e11455b6-0331-4acb-9e48-827c3d3594b5.h5_-61
Jogador_413ea843-06e4-472d-8b8b-b837f0f2be6c.h5_13,Jogador_b8ad6ac4-e2e3-44bf-a542-276c44c8af6f.h5_5,Jogador_aa0d7823-fdb0-47ab-b5f3-49c0e81b81f4.h5_5,Jogador_d1997bcc-a523-4132-9c2b-0263a26293f8.h5_5,Jogador_d92c88ac-629f-4397-a4b3-0fa00b8cf23a.h5_-6,Jogador_fed59169-5fdc-4ab6-a619-8fc8e2b27ac6.h5_-7,Jogador_ce3b8087-0818-4436-ab06-4304cf2d9fdc.h5_-7,Jogador_dc859471-e58c-4fe3-929d-9aa9bb84f708.h5_-7,Jogador_5791f762-34c2-4c0a-b7b1-9464a866757c.h5_-9,Jogador_3d0546e0-3857-4f94-afd9-c1058d2744b0.h5_-9,Jogador_185ee3e1-28ad-477d-8aac-840330da6707.h5_-11,Jogador_e92bdd67-5e18-49c0-b22a-ebb8646ff21e.h5_-12,Jogador_690ce8ce-a0d0-4b5b-b405-26c6b054e5b2.h5_-12,Jogador_017fd5ae-cdea-471b-92a1-1d0c3635fa3f.h5_-14,Jogador_3232ea8b-91ab-43f7-a73f-2fc7d0cb4384.h5_-14,Jogador_ff2e0f19-991d-43ab-bb9f-2f3ef61b4ac1.h5_-15,Jogador_8622a689-0a88-4295-a811-abdcfe4aeb22.h5_-15,Jogador_b2311f69-6634-48e2-a466-a33a65837ba3.h5_-16,Jogador_0dbe646a-abad-4944-8a89-f057c89eaa58.h5_-17,Jogador_13b7cc0f-5b06-4bb4-93be-01306d4a8a37.h5_-18,Jogador_66cbd8b8-7e7b-4f82-8fea-1c79cb701c96.h5_-19,Jogador_44534361-31d7-47d5-a40e-5ea3515ac860.h5_-19,Jogador_0219ff6c-73cf-42ec-836f-aae7421457c3.h5_-25,Jogador_3a077d94-0da3-422d-ad16-558180ecbc48.h5_-25,Jogador_a1f8e980-4d6c-42bd-8c8c-45d260a20801.h5_-27,Jogador_353a16a7-bfda-45b7-84ec-2daaa362d7f1.h5_-31,Jogador_8920967e-17d3-482d-998e-26f47338aea0.h5_-35,Jogador_aa32ca91-2b7d-40f3-9587-3cce18c0af5f.h5_-35,Jogador_6b6a310f-5197-4701-b158-f1e6ca030ac5.h5_-49,Jogador_24606365-ad93-4c57-b57b-440800dd5071.h5_-61
Jogador_d1997bcc-a523-4132-9c2b-0263a26293f8.h5_8,Jogador_65168b78-7f75-4cc6-bf05-6345155c543e.h5_-5,Jogador_3d0546e0-3857-4f94-afd9-c1058d2744b0.h5_-6,Jogador_e92bdd67-5e18-49c0-b22a-ebb8646ff21e.h5_-6,Jogador_fed59169-5fdc-4ab6-a619-8fc8e2b27ac6.h5_-7,Jogador_413ea843-06e4-472d-8b8b-b837f0f2be6c.h5_-7,Jogador_09709e1e-2ffa-4d1d-9676-af2258668d2b.h5_-7,Jogador_2d7d5809-0cf6-4aa7-b88e-1dbfd4df00e9.h5_-9,Jogador_ce3b8087-0818-4436-ab06-4304cf2d9fdc.h5_-10,Jogador_d204d030-ac59-4556-addc-f34631e8d0f2.h5_-11,Jogador_9460e30d-1790-4529-bc8d-1447e6ce9dfa.h5_-11,Jogador_dc859471-e58c-4fe3-929d-9aa9bb84f708.h5_-12,Jogador_b8ad6ac4-e2e3-44bf-a542-276c44c8af6f.h5_-13,Jogador_017fd5ae-cdea-471b-92a1-1d0c3635fa3f.h5_-13,Jogador_5d7ee17f-b102-4a4b-a979-71bac773ab03.h5_-13,Jogador_b0fcdb4b-7e49-4f0c-9875-3727375e7601.h5_-14,Jogador_5791f762-34c2-4c0a-b7b1-9464a866757c.h5_-14,Jogador_d92c88ac-629f-4397-a4b3-0fa00b8cf23a.h5_-15,Jogador_16068b9c-8d59-44a7-9837-24e25b031cf5.h5_-19,Jogador_4f2dba3f-adc1-4c3f-bd5f-b4beae863228.h5_-19,Jogador_9f5eae21-8bd6-48ed-9891-96f67442770b.h5_-19,Jogador_aa0d7823-fdb0-47ab-b5f3-49c0e81b81f4.h5_-21,Jogador_f5014ffe-8a42-4c38-8539-a9da86bdbd9b.h5_-21,Jogador_690ce8ce-a0d0-4b5b-b405-26c6b054e5b2.h5_-23,Jogador_65a80dd5-84b7-4d46-b958-1f2d2be856f6.h5_-24,Jogador_185ee3e1-28ad-477d-8aac-840330da6707.h5_-29,Jogador_3232ea8b-91ab-43f7-a73f-2fc7d0cb4384.h5_-30,Jogador_ab0f55c7-25b5-4d79-9ffa-35a4946c579b.h5_-33,Jogador_f67d2fb3-6017-438a-b0a2-69045b3658e2.h5_-34,Jogador_e19d7720-23da-4c6e-86d2-46cbeb6db55e.h5_-71
Jogador_d1997bcc-a523-4132-9c2b-0263a26293f8.h5_9,Jogador_0da4b574-d1e2-4cb8-8fc9-73ed8de0622e.h5_4,Jogador_413ea843-06e4-472d-8b8b-b837f0f2be6c.h5_0,Jogador_afaadf96-94cb-4701-bad6-cdaa01c49f67.h5_-1,Jogador_65168b78-7f75-4cc6-bf05-6345155c543e.h5_-3,Jogador_a528e078-c52b-4e78-af26-412689365ebd.h5_-5,Jogador_e92bdd67-5e18-49c0-b22a-ebb8646ff21e.h5_-6,Jogador_017fd5ae-cdea-471b-92a1-1d0c3635fa3f.h5_-9,Jogador_5d7ee17f-b102-4a4b-a979-71bac773ab03.h5_-9,Jogador_b4c20d8d-f730-4b63-b095-73b23bce2139.h5_-9,Jogador_517e73f9-a4d2-4434-9d4c-be6d80230029.h5_-9,Jogador_b8ad6ac4-e2e3-44bf-a542-276c44c8af6f.h5_-10,Jogador_0556662f-6776-40c3-8551-ea19dec6475f.h5_-10,Jogador_fed59169-5fdc-4ab6-a619-8fc8e2b27ac6.h5_-11,Jogador_b5219e0b-1bfe-4a09-8a4f-4068d5bbdde9.h5_-11,Jogador_29b5a223-bebe-4e74-88ed-7baebd9771ad.h5_-15,Jogador_2d7d5809-0cf6-4aa7-b88e-1dbfd4df00e9.h5_-17,Jogador_09709e1e-2ffa-4d1d-9676-af2258668d2b.h5_-20,Jogador_a5a70ce6-48e9-4f52-9e5b-44392578c9b6.h5_-22,Jogador_9460e30d-1790-4529-bc8d-1447e6ce9dfa.h5_-23,Jogador_d204d030-ac59-4556-addc-f34631e8d0f2.h5_-24,Jogador_dc859471-e58c-4fe3-929d-9aa9bb84f708.h5_-24,Jogador_ce3b8087-0818-4436-ab06-4304cf2d9fdc.h5_-27,Jogador_dad9c3d6-98ec-4bbc-aaff-551d558c534a.h5_-28,Jogador_3d0546e0-3857-4f94-afd9-c1058d2744b0.h5_-29,Jogador_ce73131b-a941-4709-810c-7c328eedf080.h5_-31,Jogador_e100a6a1-a231-46d6-9eb3-b8f4fddd4f5f.h5_-32,Jogador_3754a94f-9b44-4484-b907-f46e7dc8b3a4.h5_-39,Jogador_b46a349b-c40e-4aba-8a29-dcdb533a41dd.h5_-43,Jogador_74fb37e2-8906-45c0-8f6a-67eafa5055c7.h5_-51
Jogador_f8d4a4dd-9b12-4e47-b719-df8dc17b904a.h5_5,Jogador_0556662f-6776-40c3-8551-ea19dec6475f.h5_5,Jogador_d1997bcc-a523-4132-9c2b-0263a26293f8.h5_2,Jogador_26fb74f5-ca9f-4c92-8aaa-a46c6d8f6acf.h5_-2,Jogador_413ea843-06e4-472d-8b8b-b837f0f2be6c.h5_-2,Jogador_de9dcc4b-10db-4073-9919-829e692fda77.h5_-3,Jogador_df039cf8-1067-47c8-a917-f92d933f216f.h5_-3,Jogador_b5219e0b-1bfe-4a09-8a4f-4068d5bbdde9.h5_-5,Jogador_6b21f263-cf79-4843-9806-e77152814f87.h5_-6,Jogador_a528e078-c52b-4e78-af26-412689365ebd.h5_-7,Jogador_5d7ee17f-b102-4a4b-a979-71bac773ab03.h5_-7,Jogador_517e73f9-a4d2-4434-9d4c-be6d80230029.h5_-10,Jogador_0da4b574-d1e2-4cb8-8fc9-73ed8de0622e.h5_-11,Jogador_65168b78-7f75-4cc6-bf05-6345155c543e.h5_-11,Jogador_b4c20d8d-f730-4b63-b095-73b23bce2139.h5_-11,Jogador_afaadf96-94cb-4701-bad6-cdaa01c49f67.h5_-11,Jogador_b8ad6ac4-e2e3-44bf-a542-276c44c8af6f.h5_-16,Jogador_e92bdd67-5e18-49c0-b22a-ebb8646ff21e.h5_-17,Jogador_34cd1124-4f26-49eb-8554-b1e4f40d40f2.h5_-18,Jogador_017fd5ae-cdea-471b-92a1-1d0c3635fa3f.h5_-18,Jogador_3d0dca8c-55a2-4498-8600-e665f77a1063.h5_-20,Jogador_fed59169-5fdc-4ab6-a619-8fc8e2b27ac6.h5_-21,Jogador_fbfed738-410f-4907-894b-5ec20aee7f72.h5_-22,Jogador_f8def3ad-978a-47a7-828d-49b67d44f46b.h5_-25,Jogador_4e6f5df3-1887-4179-bffd-3172898829f2.h5_-31,Jogador_09cbbb72-2597-45e4-9fe0-ade75658804c.h5_-32,Jogador_7e61c946-47de-44f0-a2f8-e8199a49af75.h5_-40,Jogador_fe3d0022-73de-4398-a8e4-45314224fd86.h5_-43,Jogador_29352342-0dab-4180-bba6-69f71ca8d2ea.h5_-74,Jogador_9fc530e6-ca8b-49f0-8328-9e0dbab55e1b.h5_-76
